"plh0107","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Less important","1998","higher vocational","East Germany","","","",""
"Less important","1998","higher education","West Germany","","","",""
"Less important","1998","higher education","East Germany","","","",""
"Quite unimportant","1998","in school","West Germany","","","",""
"Quite unimportant","1998","in school","East Germany","","","",""
"Quite unimportant","1998","inadequately","West Germany","","","",""
"Quite unimportant","1998","inadequately","East Germany","","","",""
"Quite unimportant","1998","general elemantary","West Germany","","","",""
"Quite unimportant","1998","general elemantary","East Germany","","","",""
"Quite unimportant","1998","middle vocational","West Germany","","","",""
"Quite unimportant","1998","middle vocational","East Germany","","","",""
"Quite unimportant","1998","vocational + Abi","West Germany","","","",""
"Quite unimportant","1998","vocational + Abi","East Germany","","","",""
"Quite unimportant","1998","higher vocational","West Germany","","","",""
"Quite unimportant","1998","higher vocational","East Germany","","","",""
"Quite unimportant","1998","higher education","West Germany","","","",""
"Quite unimportant","1998","higher education","East Germany","","","",""
"Very important","1999","in school","West Germany","","","",""
"Very important","1999","in school","East Germany","","","",""
"Very important","1999","inadequately","West Germany","","","",""
"Very important","1999","inadequately","East Germany","","","",""
"Very important","1999","general elemantary","West Germany","","","",""
"Very important","1999","general elemantary","East Germany","","","",""
"Very important","1999","middle vocational","West Germany","","","",""
"Very important","1999","middle vocational","East Germany","","","",""
"Very important","1999","vocational + Abi","West Germany","","","",""
"Very important","1999","vocational + Abi","East Germany","","","",""
"Very important","1999","higher vocational","West Germany","","","",""
"Very important","1999","higher vocational","East Germany","","","",""
"Very important","1999","higher education","West Germany","","","",""
"Very important","1999","higher education","East Germany","","","",""
"Important","1999","in school","West Germany","","","",""
"Important","1999","in school","East Germany","","","",""
"Important","1999","inadequately","West Germany","","","",""
"Important","1999","inadequately","East Germany","","","",""
"Important","1999","general elemantary","West Germany","","","",""
"Important","1999","general elemantary","East Germany","","","",""
"Important","1999","middle vocational","West Germany","","","",""
"Important","1999","middle vocational","East Germany","","","",""
"Important","1999","vocational + Abi","West Germany","","","",""
"Important","1999","vocational + Abi","East Germany","","","",""
"Important","1999","higher vocational","West Germany","","","",""
"Important","1999","higher vocational","East Germany","","","",""
"Important","1999","higher education","West Germany","","","",""
"Important","1999","higher education","East Germany","","","",""
"Less important","1999","in school","West Germany","","","",""
"Less important","1999","in school","East Germany","","","",""
"Less important","1999","inadequately","West Germany","","","",""
"Less important","1999","inadequately","East Germany","","","",""
"Less important","1999","general elemantary","West Germany","","","",""
"Less important","1999","general elemantary","East Germany","","","",""
"Less important","1999","middle vocational","West Germany","","","",""
"Less important","1999","middle vocational","East Germany","","","",""
"Less important","1999","vocational + Abi","West Germany","","","",""
"Less important","1999","vocational + Abi","East Germany","","","",""
"Less important","1999","higher vocational","West Germany","","","",""
"Less important","1999","higher vocational","East Germany","","","",""
"Less important","1999","higher education","West Germany","","","",""
"Less important","1999","higher education","East Germany","","","",""
"Quite unimportant","1999","in school","West Germany","","","",""
"Quite unimportant","1999","in school","East Germany","","","",""
"Quite unimportant","1999","inadequately","West Germany","","","",""
"Quite unimportant","1999","inadequately","East Germany","","","",""
"Quite unimportant","1999","general elemantary","West Germany","","","",""
"Quite unimportant","1999","general elemantary","East Germany","","","",""
"Quite unimportant","1999","middle vocational","West Germany","","","",""
"Quite unimportant","1999","middle vocational","East Germany","","","",""
"Quite unimportant","1999","vocational + Abi","West Germany","","","",""
"Quite unimportant","1999","vocational + Abi","East Germany","","","",""
"Quite unimportant","1999","higher vocational","West Germany","","","",""
"Quite unimportant","1999","higher vocational","East Germany","","","",""
"Quite unimportant","1999","higher education","West Germany","","","",""
"Quite unimportant","1999","higher education","East Germany","","","",""
"Very important","2000","in school","West Germany","","","",""
"Very important","2000","in school","East Germany","","","",""
"Very important","2000","inadequately","West Germany","","","",""
"Very important","2000","inadequately","East Germany","","","",""
"Very important","2000","general elemantary","West Germany","","","",""
"Very important","2000","general elemantary","East Germany","","","",""
"Very important","2000","middle vocational","West Germany","","","",""
"Very important","2000","middle vocational","East Germany","","","",""
"Very important","2000","vocational + Abi","West Germany","","","",""
"Very important","2000","vocational + Abi","East Germany","","","",""
"Very important","2000","higher vocational","West Germany","","","",""
"Very important","2000","higher vocational","East Germany","","","",""
"Very important","2000","higher education","West Germany","","","",""
"Very important","2000","higher education","East Germany","","","",""
"Important","2000","in school","West Germany","","","",""
"Important","2000","in school","East Germany","","","",""
"Important","2000","inadequately","West Germany","","","",""
"Important","2000","inadequately","East Germany","","","",""
"Important","2000","general elemantary","West Germany","","","",""
"Important","2000","general elemantary","East Germany","","","",""
"Important","2000","middle vocational","West Germany","","","",""
"Important","2000","middle vocational","East Germany","","","",""
"Important","2000","vocational + Abi","West Germany","","","",""
"Important","2000","vocational + Abi","East Germany","","","",""
"Important","2000","higher vocational","West Germany","","","",""
"Important","2000","higher vocational","East Germany","","","",""
"Important","2000","higher education","West Germany","","","",""
"Important","2000","higher education","East Germany","","","",""
"Less important","2000","in school","West Germany","","","",""
"Less important","2000","in school","East Germany","","","",""
"Less important","2000","inadequately","West Germany","","","",""
"Less important","2000","inadequately","East Germany","","","",""
"Less important","2000","general elemantary","West Germany","","","",""
"Less important","2000","general elemantary","East Germany","","","",""
"Less important","2000","middle vocational","West Germany","","","",""
"Less important","2000","middle vocational","East Germany","","","",""
"Less important","2000","vocational + Abi","West Germany","","","",""
"Less important","2000","vocational + Abi","East Germany","","","",""
"Less important","2000","higher vocational","West Germany","","","",""
"Less important","2000","higher vocational","East Germany","","","",""
"Less important","2000","higher education","West Germany","","","",""
"Less important","2000","higher education","East Germany","","","",""
"Quite unimportant","2000","in school","West Germany","","","",""
"Quite unimportant","2000","in school","East Germany","","","",""
"Quite unimportant","2000","inadequately","West Germany","","","",""
"Quite unimportant","2000","inadequately","East Germany","","","",""
"Quite unimportant","2000","general elemantary","West Germany","","","",""
"Quite unimportant","2000","general elemantary","East Germany","","","",""
"Quite unimportant","2000","middle vocational","West Germany","","","",""
"Quite unimportant","2000","middle vocational","East Germany","","","",""
"Quite unimportant","2000","vocational + Abi","West Germany","","","",""
"Quite unimportant","2000","vocational + Abi","East Germany","","","",""
"Quite unimportant","2000","higher vocational","West Germany","","","",""
"Quite unimportant","2000","higher vocational","East Germany","","","",""
"Quite unimportant","2000","higher education","West Germany","","","",""
"Quite unimportant","2000","higher education","East Germany","","","",""
"Very important","2001","in school","West Germany","","","",""
"Very important","2001","in school","East Germany","","","",""
"Very important","2001","inadequately","West Germany","","","",""
"Very important","2001","inadequately","East Germany","","","",""
"Very important","2001","general elemantary","West Germany","","","",""
"Very important","2001","general elemantary","East Germany","","","",""
"Very important","2001","middle vocational","West Germany","","","",""
"Very important","2001","middle vocational","East Germany","","","",""
"Very important","2001","vocational + Abi","West Germany","","","",""
"Very important","2001","vocational + Abi","East Germany","","","",""
"Very important","2001","higher vocational","West Germany","","","",""
"Very important","2001","higher vocational","East Germany","","","",""
"Very important","2001","higher education","West Germany","","","",""
"Very important","2001","higher education","East Germany","","","",""
"Important","2001","in school","West Germany","","","",""
"Important","2001","in school","East Germany","","","",""
"Important","2001","inadequately","West Germany","","","",""
"Important","2001","inadequately","East Germany","","","",""
"Important","2001","general elemantary","West Germany","","","",""
"Important","2001","general elemantary","East Germany","","","",""
"Important","2001","middle vocational","West Germany","","","",""
"Important","2001","middle vocational","East Germany","","","",""
"Important","2001","vocational + Abi","West Germany","","","",""
"Important","2001","vocational + Abi","East Germany","","","",""
"Important","2001","higher vocational","West Germany","","","",""
"Important","2001","higher vocational","East Germany","","","",""
"Important","2001","higher education","West Germany","","","",""
"Important","2001","higher education","East Germany","","","",""
"Less important","2001","in school","West Germany","","","",""
"Less important","2001","in school","East Germany","","","",""
"Less important","2001","inadequately","West Germany","","","",""
"Less important","2001","inadequately","East Germany","","","",""
"Less important","2001","general elemantary","West Germany","","","",""
"Less important","2001","general elemantary","East Germany","","","",""
"Less important","2001","middle vocational","West Germany","","","",""
"Less important","2001","middle vocational","East Germany","","","",""
"Less important","2001","vocational + Abi","West Germany","","","",""
"Less important","2001","vocational + Abi","East Germany","","","",""
"Less important","2001","higher vocational","West Germany","","","",""
"Less important","2001","higher vocational","East Germany","","","",""
"Less important","2001","higher education","West Germany","","","",""
"Less important","2001","higher education","East Germany","","","",""
"Quite unimportant","2001","in school","West Germany","","","",""
"Quite unimportant","2001","in school","East Germany","","","",""
"Quite unimportant","2001","inadequately","West Germany","","","",""
"Quite unimportant","2001","inadequately","East Germany","","","",""
"Quite unimportant","2001","general elemantary","West Germany","","","",""
"Quite unimportant","2001","general elemantary","East Germany","","","",""
"Quite unimportant","2001","middle vocational","West Germany","","","",""
"Quite unimportant","2001","middle vocational","East Germany","","","",""
"Quite unimportant","2001","vocational + Abi","West Germany","","","",""
"Quite unimportant","2001","vocational + Abi","East Germany","","","",""
"Quite unimportant","2001","higher vocational","West Germany","","","",""
"Quite unimportant","2001","higher vocational","East Germany","","","",""
"Quite unimportant","2001","higher education","West Germany","","","",""
"Quite unimportant","2001","higher education","East Germany","","","",""
"Very important","2002","in school","West Germany","","","",""
"Very important","2002","in school","East Germany","","","",""
"Very important","2002","inadequately","West Germany","","","",""
"Very important","2002","inadequately","East Germany","","","",""
"Very important","2002","general elemantary","West Germany","","","",""
"Very important","2002","general elemantary","East Germany","","","",""
"Very important","2002","middle vocational","West Germany","","","",""
"Very important","2002","middle vocational","East Germany","","","",""
"Very important","2002","vocational + Abi","West Germany","","","",""
"Very important","2002","vocational + Abi","East Germany","","","",""
"Very important","2002","higher vocational","West Germany","","","",""
"Very important","2002","higher vocational","East Germany","","","",""
"Very important","2002","higher education","West Germany","","","",""
"Very important","2002","higher education","East Germany","","","",""
"Important","2002","in school","West Germany","","","",""
"Important","2002","in school","East Germany","","","",""
"Important","2002","inadequately","West Germany","","","",""
"Important","2002","inadequately","East Germany","","","",""
"Important","2002","general elemantary","West Germany","","","",""
"Important","2002","general elemantary","East Germany","","","",""
"Important","2002","middle vocational","West Germany","","","",""
"Important","2002","middle vocational","East Germany","","","",""
"Important","2002","vocational + Abi","West Germany","","","",""
"Important","2002","vocational + Abi","East Germany","","","",""
"Important","2002","higher vocational","West Germany","","","",""
"Important","2002","higher vocational","East Germany","","","",""
"Important","2002","higher education","West Germany","","","",""
"Important","2002","higher education","East Germany","","","",""
"Less important","2002","in school","West Germany","","","",""
"Less important","2002","in school","East Germany","","","",""
"Less important","2002","inadequately","West Germany","","","",""
"Less important","2002","inadequately","East Germany","","","",""
"Less important","2002","general elemantary","West Germany","","","",""
"Less important","2002","general elemantary","East Germany","","","",""
"Less important","2002","middle vocational","West Germany","","","",""
"Less important","2002","middle vocational","East Germany","","","",""
"Less important","2002","vocational + Abi","West Germany","","","",""
"Less important","2002","vocational + Abi","East Germany","","","",""
"Less important","2002","higher vocational","West Germany","","","",""
"Less important","2002","higher vocational","East Germany","","","",""
"Less important","2002","higher education","West Germany","","","",""
"Less important","2002","higher education","East Germany","","","",""
"Quite unimportant","2002","in school","West Germany","","","",""
"Quite unimportant","2002","in school","East Germany","","","",""
"Quite unimportant","2002","inadequately","West Germany","","","",""
"Quite unimportant","2002","inadequately","East Germany","","","",""
"Quite unimportant","2002","general elemantary","West Germany","","","",""
"Quite unimportant","2002","general elemantary","East Germany","","","",""
"Quite unimportant","2002","middle vocational","West Germany","","","",""
"Quite unimportant","2002","middle vocational","East Germany","","","",""
"Quite unimportant","2002","vocational + Abi","West Germany","","","",""
"Quite unimportant","2002","vocational + Abi","East Germany","","","",""
"Quite unimportant","2002","higher vocational","West Germany","","","",""
"Quite unimportant","2002","higher vocational","East Germany","","","",""
"Quite unimportant","2002","higher education","West Germany","","","",""
"Quite unimportant","2002","higher education","East Germany","","","",""
"Very important","2003","in school","West Germany","","","",""
"Very important","2003","in school","East Germany","","","",""
"Very important","2003","inadequately","West Germany","","","",""
"Very important","2003","inadequately","East Germany","","","",""
"Very important","2003","general elemantary","West Germany","","","",""
"Very important","2003","general elemantary","East Germany","","","",""
"Very important","2003","middle vocational","West Germany","","","",""
"Very important","2003","middle vocational","East Germany","","","",""
"Very important","2003","vocational + Abi","West Germany","","","",""
"Very important","2003","vocational + Abi","East Germany","","","",""
"Very important","2003","higher vocational","West Germany","","","",""
"Very important","2003","higher vocational","East Germany","","","",""
"Very important","2003","higher education","West Germany","","","",""
"Very important","2003","higher education","East Germany","","","",""
"Important","2003","in school","West Germany","","","",""
"Important","2003","in school","East Germany","","","",""
"Important","2003","inadequately","West Germany","","","",""
"Important","2003","inadequately","East Germany","","","",""
"Important","2003","general elemantary","West Germany","","","",""
"Important","2003","general elemantary","East Germany","","","",""
"Important","2003","middle vocational","West Germany","","","",""
"Important","2003","middle vocational","East Germany","","","",""
"Important","2003","vocational + Abi","West Germany","","","",""
"Important","2003","vocational + Abi","East Germany","","","",""
"Important","2003","higher vocational","West Germany","","","",""
"Important","2003","higher vocational","East Germany","","","",""
"Important","2003","higher education","West Germany","","","",""
"Important","2003","higher education","East Germany","","","",""
"Less important","2003","in school","West Germany","","","",""
"Less important","2003","in school","East Germany","","","",""
"Less important","2003","inadequately","West Germany","","","",""
"Less important","2003","inadequately","East Germany","","","",""
"Less important","2003","general elemantary","West Germany","","","",""
"Less important","2003","general elemantary","East Germany","","","",""
"Less important","2003","middle vocational","West Germany","","","",""
"Less important","2003","middle vocational","East Germany","","","",""
"Less important","2003","vocational + Abi","West Germany","","","",""
"Less important","2003","vocational + Abi","East Germany","","","",""
"Less important","2003","higher vocational","West Germany","","","",""
"Less important","2003","higher vocational","East Germany","","","",""
"Less important","2003","higher education","West Germany","","","",""
"Less important","2003","higher education","East Germany","","","",""
"Quite unimportant","2003","in school","West Germany","","","",""
"Quite unimportant","2003","in school","East Germany","","","",""
"Quite unimportant","2003","inadequately","West Germany","","","",""
"Quite unimportant","2003","inadequately","East Germany","","","",""
"Quite unimportant","2003","general elemantary","West Germany","","","",""
"Quite unimportant","2003","general elemantary","East Germany","","","",""
"Quite unimportant","2003","middle vocational","West Germany","","","",""
"Quite unimportant","2003","middle vocational","East Germany","","","",""
"Quite unimportant","2003","vocational + Abi","West Germany","","","",""
"Quite unimportant","2003","vocational + Abi","East Germany","","","",""
"Quite unimportant","2003","higher vocational","West Germany","","","",""
"Quite unimportant","2003","higher vocational","East Germany","","","",""
"Quite unimportant","2003","higher education","West Germany","","","",""
"Quite unimportant","2003","higher education","East Germany","","","",""
"Very important","2004","in school","West Germany","177","0.430193542281273","0.384600915245876","0.475786169316669"
"Very important","2004","in school","East Germany","69","0.468061731374415","0.390502818340542","0.545620644408289"
"Very important","2004","inadequately","West Germany","27","","",""
"Very important","2004","inadequately","East Germany","4","","",""
"Very important","2004","general elemantary","West Germany","371","0.174578460171951","0.158221557334944","0.190935363008959"
"Very important","2004","general elemantary","East Germany","102","0.254902776501604","0.208982573726735","0.300822979276472"
"Very important","2004","middle vocational","West Germany","1481","0.184526762941108","0.175817023895278","0.193236501986938"
"Very important","2004","middle vocational","East Germany","569","0.208554794041782","0.192938357810357","0.224171230273206"
"Very important","2004","vocational + Abi","West Germany","228","0.226221060704697","0.199999796089713","0.252442325319682"
"Very important","2004","vocational + Abi","East Germany","49","0.343991509123842","0.267970951096309","0.420012067151375"
"Very important","2004","higher vocational","West Germany","259","0.202933768290226","0.179759513546722","0.226108023033729"
"Very important","2004","higher vocational","East Germany","100","0.23007497561637","0.189235804443488","0.270914146789253"
"Very important","2004","higher education","West Germany","775","0.275643682586048","0.259436526560217","0.29185083861188"
"Very important","2004","higher education","East Germany","283","0.223716330568007","0.200283809252314","0.247148851883701"
"Important","2004","in school","West Germany","240","0.486952585257376","0.440924693859258","0.532980476655495"
"Important","2004","in school","East Germany","84","0.491801465854635","0.414094286992673","0.569508644716597"
"Important","2004","inadequately","West Germany","68","0.33681776092012","0.273789525134508","0.399845996705733"
"Important","2004","inadequately","East Germany","8","","",""
"Important","2004","general elemantary","West Germany","842","0.378052051486639","0.357158096003743","0.398946006969534"
"Important","2004","general elemantary","East Germany","147","0.42074655986882","0.368728441406941","0.472764678330698"
"Important","2004","middle vocational","West Germany","4000","0.515145651050071","0.503924400177829","0.526366901922313"
"Important","2004","middle vocational","East Germany","1381","0.522173590877067","0.502973470862523","0.541373710891611"
"Important","2004","vocational + Abi","West Germany","527","0.539529701873163","0.508291418967536","0.570767984778789"
"Important","2004","vocational + Abi","East Germany","85","0.530107933367654","0.450237936072543","0.609977930662766"
"Important","2004","higher vocational","West Germany","631","0.563301817984098","0.534723104137523","0.591880531830673"
"Important","2004","higher vocational","East Germany","218","0.523514427658321","0.475051771380038","0.571977083936604"
"Important","2004","higher education","West Germany","1638","0.546162968906833","0.528105047630922","0.564220890182744"
"Important","2004","higher education","East Germany","697","0.543534126490359","0.515526421863476","0.571541831117242"
"Less important","2004","in school","West Germany","33","0.0701385323215269","0.0466212868319337","0.0936557778111202"
"Less important","2004","in school","East Germany","3","","",""
"Less important","2004","inadequately","West Germany","61","0.289994618561755","0.229481852515424","0.350507384608086"
"Less important","2004","inadequately","East Germany","4","","",""
"Less important","2004","general elemantary","West Germany","480","0.23697555470772","0.218652881077565","0.255298228337875"
"Less important","2004","general elemantary","East Germany","36","0.0979480288614155","0.0666278905095557","0.129268167213275"
"Less important","2004","middle vocational","West Germany","1390","0.182491693959267","0.173819315071086","0.191164072847448"
"Less important","2004","middle vocational","East Germany","326","0.122185684952558","0.109597216080382","0.134774153824734"
"Less important","2004","vocational + Abi","West Germany","167","0.164960191720582","0.141699542614996","0.188220840826167"
"Less important","2004","vocational + Abi","East Germany","10","","",""
"Less important","2004","higher vocational","West Germany","191","0.158258407433352","0.137227684555061","0.179289130311642"
"Less important","2004","higher vocational","East Germany","40","0.0944973677202889","0.0661134248766821","0.122881310563896"
"Less important","2004","higher education","West Germany","368","0.117359582135419","0.105685900422563","0.129033263848276"
"Less important","2004","higher education","East Germany","123","0.101665271376176","0.0846724552194879","0.118658087532865"
"Quite unimportant","2004","in school","West Germany","3","","",""
"Quite unimportant","2004","in school","East Germany","3","","",""
"Quite unimportant","2004","inadequately","West Germany","60","0.234898647147488","0.178363183500995","0.291434110793981"
"Quite unimportant","2004","inadequately","East Germany","","","",""
"Quite unimportant","2004","general elemantary","West Germany","376","0.21039393363369","0.192831298028034","0.227956569239345"
"Quite unimportant","2004","general elemantary","East Germany","61","0.226402634768161","0.18230571332747","0.270499556208853"
"Quite unimportant","2004","middle vocational","West Germany","749","0.117835892049554","0.110596800078744","0.125074984020363"
"Quite unimportant","2004","middle vocational","East Germany","324","0.147085930128593","0.13347149515433","0.160700365102857"
"Quite unimportant","2004","vocational + Abi","West Germany","56","0.0692890457015581","0.0533736160840967","0.0852044753190195"
"Quite unimportant","2004","vocational + Abi","East Germany","6","","",""
"Quite unimportant","2004","higher vocational","West Germany","76","0.0755060062923245","0.0602821663784403","0.0907298462062086"
"Quite unimportant","2004","higher vocational","East Germany","50","0.15191322900502","0.117084634308043","0.186741823701997"
"Quite unimportant","2004","higher education","West Germany","139","0.0608337663716992","0.0521641425645632","0.0695033901788353"
"Quite unimportant","2004","higher education","East Germany","112","0.131084271565457","0.112107423791157","0.150061119339758"
"Very important","2005","in school","West Germany","","","",""
"Very important","2005","in school","East Germany","","","",""
"Very important","2005","inadequately","West Germany","","","",""
"Very important","2005","inadequately","East Germany","","","",""
"Very important","2005","general elemantary","West Germany","","","",""
"Very important","2005","general elemantary","East Germany","","","",""
"Very important","2005","middle vocational","West Germany","","","",""
"Very important","2005","middle vocational","East Germany","","","",""
"Very important","2005","vocational + Abi","West Germany","","","",""
"Very important","2005","vocational + Abi","East Germany","","","",""
"Very important","2005","higher vocational","West Germany","","","",""
"Very important","2005","higher vocational","East Germany","","","",""
"Very important","2005","higher education","West Germany","","","",""
"Very important","2005","higher education","East Germany","","","",""
"Important","2005","in school","West Germany","","","",""
"Important","2005","in school","East Germany","","","",""
"Important","2005","inadequately","West Germany","","","",""
"Important","2005","inadequately","East Germany","","","",""
"Important","2005","general elemantary","West Germany","","","",""
"Important","2005","general elemantary","East Germany","","","",""
"Important","2005","middle vocational","West Germany","","","",""
"Important","2005","middle vocational","East Germany","","","",""
"Important","2005","vocational + Abi","West Germany","","","",""
"Important","2005","vocational + Abi","East Germany","","","",""
"Important","2005","higher vocational","West Germany","","","",""
"Important","2005","higher vocational","East Germany","","","",""
"Important","2005","higher education","West Germany","","","",""
"Important","2005","higher education","East Germany","","","",""
"Less important","2005","in school","West Germany","","","",""
"Less important","2005","in school","East Germany","","","",""
"Less important","2005","inadequately","West Germany","","","",""
"Less important","2005","inadequately","East Germany","","","",""
"Less important","2005","general elemantary","West Germany","","","",""
"Less important","2005","general elemantary","East Germany","","","",""
"Less important","2005","middle vocational","West Germany","","","",""
"Less important","2005","middle vocational","East Germany","","","",""
"Less important","2005","vocational + Abi","West Germany","","","",""
"Less important","2005","vocational + Abi","East Germany","","","",""
"Less important","2005","higher vocational","West Germany","","","",""
"Less important","2005","higher vocational","East Germany","","","",""
"Less important","2005","higher education","West Germany","","","",""
"Less important","2005","higher education","East Germany","","","",""
"Quite unimportant","2005","in school","West Germany","","","",""
"Quite unimportant","2005","in school","East Germany","","","",""
"Quite unimportant","2005","inadequately","West Germany","","","",""
"Quite unimportant","2005","inadequately","East Germany","","","",""
"Quite unimportant","2005","general elemantary","West Germany","","","",""
"Quite unimportant","2005","general elemantary","East Germany","","","",""
"Quite unimportant","2005","middle vocational","West Germany","","","",""
"Quite unimportant","2005","middle vocational","East Germany","","","",""
"Quite unimportant","2005","vocational + Abi","West Germany","","","",""
"Quite unimportant","2005","vocational + Abi","East Germany","","","",""
"Quite unimportant","2005","higher vocational","West Germany","","","",""
"Quite unimportant","2005","higher vocational","East Germany","","","",""
"Quite unimportant","2005","higher education","West Germany","","","",""
"Quite unimportant","2005","higher education","East Germany","","","",""
"Very important","2006","in school","West Germany","","","",""
"Very important","2006","in school","East Germany","","","",""
"Very important","2006","inadequately","West Germany","","","",""
"Very important","2006","inadequately","East Germany","","","",""
"Very important","2006","general elemantary","West Germany","","","",""
"Very important","2006","general elemantary","East Germany","","","",""
"Very important","2006","middle vocational","West Germany","","","",""
"Very important","2006","middle vocational","East Germany","","","",""
"Very important","2006","vocational + Abi","West Germany","","","",""
"Very important","2006","vocational + Abi","East Germany","","","",""
"Very important","2006","higher vocational","West Germany","","","",""
"Very important","2006","higher vocational","East Germany","","","",""
"Very important","2006","higher education","West Germany","","","",""
"Very important","2006","higher education","East Germany","","","",""
"Important","2006","in school","West Germany","","","",""
"Important","2006","in school","East Germany","","","",""
"Important","2006","inadequately","West Germany","","","",""
"Important","2006","inadequately","East Germany","","","",""
"Important","2006","general elemantary","West Germany","","","",""
"Important","2006","general elemantary","East Germany","","","",""
"Important","2006","middle vocational","West Germany","","","",""
"Important","2006","middle vocational","East Germany","","","",""
"Important","2006","vocational + Abi","West Germany","","","",""
"Important","2006","vocational + Abi","East Germany","","","",""
"Important","2006","higher vocational","West Germany","","","",""
"Important","2006","higher vocational","East Germany","","","",""
"Important","2006","higher education","West Germany","","","",""
"Important","2006","higher education","East Germany","","","",""
"Less important","2006","in school","West Germany","","","",""
"Less important","2006","in school","East Germany","","","",""
"Less important","2006","inadequately","West Germany","","","",""
"Less important","2006","inadequately","East Germany","","","",""
"Less important","2006","general elemantary","West Germany","","","",""
"Less important","2006","general elemantary","East Germany","","","",""
"Less important","2006","middle vocational","West Germany","","","",""
"Less important","2006","middle vocational","East Germany","","","",""
"Less important","2006","vocational + Abi","West Germany","","","",""
"Less important","2006","vocational + Abi","East Germany","","","",""
"Less important","2006","higher vocational","West Germany","","","",""
"Less important","2006","higher vocational","East Germany","","","",""
"Less important","2006","higher education","West Germany","","","",""
"Less important","2006","higher education","East Germany","","","",""
"Quite unimportant","2006","in school","West Germany","","","",""
"Quite unimportant","2006","in school","East Germany","","","",""
"Quite unimportant","2006","inadequately","West Germany","","","",""
"Quite unimportant","2006","inadequately","East Germany","","","",""
"Quite unimportant","2006","general elemantary","West Germany","","","",""
"Quite unimportant","2006","general elemantary","East Germany","","","",""
"Quite unimportant","2006","middle vocational","West Germany","","","",""
"Quite unimportant","2006","middle vocational","East Germany","","","",""
"Quite unimportant","2006","vocational + Abi","West Germany","","","",""
"Quite unimportant","2006","vocational + Abi","East Germany","","","",""
"Quite unimportant","2006","higher vocational","West Germany","","","",""
"Quite unimportant","2006","higher vocational","East Germany","","","",""
"Quite unimportant","2006","higher education","West Germany","","","",""
"Quite unimportant","2006","higher education","East Germany","","","",""
"Very important","2007","in school","West Germany","","","",""
"Very important","2007","in school","East Germany","","","",""
"Very important","2007","inadequately","West Germany","","","",""
"Very important","2007","inadequately","East Germany","","","",""
"Very important","2007","general elemantary","West Germany","","","",""
"Very important","2007","general elemantary","East Germany","","","",""
"Very important","2007","middle vocational","West Germany","","","",""
"Very important","2007","middle vocational","East Germany","","","",""
"Very important","2007","vocational + Abi","West Germany","","","",""
"Very important","2007","vocational + Abi","East Germany","","","",""
"Very important","2007","higher vocational","West Germany","","","",""
"Very important","2007","higher vocational","East Germany","","","",""
"Very important","2007","higher education","West Germany","","","",""
"Very important","2007","higher education","East Germany","","","",""
"Important","2007","in school","West Germany","","","",""
"Important","2007","in school","East Germany","","","",""
"Important","2007","inadequately","West Germany","","","",""
"Important","2007","inadequately","East Germany","","","",""
"Important","2007","general elemantary","West Germany","","","",""
"Important","2007","general elemantary","East Germany","","","",""
"Important","2007","middle vocational","West Germany","","","",""
"Important","2007","middle vocational","East Germany","","","",""
"Important","2007","vocational + Abi","West Germany","","","",""
"Important","2007","vocational + Abi","East Germany","","","",""
"Important","2007","higher vocational","West Germany","","","",""
"Important","2007","higher vocational","East Germany","","","",""
"Important","2007","higher education","West Germany","","","",""
"Important","2007","higher education","East Germany","","","",""
"Less important","2007","in school","West Germany","","","",""
"Less important","2007","in school","East Germany","","","",""
"Less important","2007","inadequately","West Germany","","","",""
"Less important","2007","inadequately","East Germany","","","",""
"Less important","2007","general elemantary","West Germany","","","",""
"Less important","2007","general elemantary","East Germany","","","",""
"Less important","2007","middle vocational","West Germany","","","",""
"Less important","2007","middle vocational","East Germany","","","",""
"Less important","2007","vocational + Abi","West Germany","","","",""
"Less important","2007","vocational + Abi","East Germany","","","",""
"Less important","2007","higher vocational","West Germany","","","",""
"Less important","2007","higher vocational","East Germany","","","",""
"Less important","2007","higher education","West Germany","","","",""
"Less important","2007","higher education","East Germany","","","",""
"Quite unimportant","2007","in school","West Germany","","","",""
"Quite unimportant","2007","in school","East Germany","","","",""
"Quite unimportant","2007","inadequately","West Germany","","","",""
"Quite unimportant","2007","inadequately","East Germany","","","",""
"Quite unimportant","2007","general elemantary","West Germany","","","",""
"Quite unimportant","2007","general elemantary","East Germany","","","",""
"Quite unimportant","2007","middle vocational","West Germany","","","",""
"Quite unimportant","2007","middle vocational","East Germany","","","",""
"Quite unimportant","2007","vocational + Abi","West Germany","","","",""
"Quite unimportant","2007","vocational + Abi","East Germany","","","",""
"Quite unimportant","2007","higher vocational","West Germany","","","",""
"Quite unimportant","2007","higher vocational","East Germany","","","",""
"Quite unimportant","2007","higher education","West Germany","","","",""
"Quite unimportant","2007","higher education","East Germany","","","",""
"Very important","2008","in school","West Germany","102","0.441717281709776","0.382152199160613","0.501282364258938"
"Very important","2008","in school","East Germany","35","0.334396520722728","0.231015274218089","0.437777767227367"
"Very important","2008","inadequately","West Germany","17","","",""
"Very important","2008","inadequately","East Germany","4","","",""
"Very important","2008","general elemantary","West Germany","272","0.167550689949203","0.149285368081496","0.185816011816909"
"Very important","2008","general elemantary","East Germany","76","0.250428574079209","0.200127864372807","0.300729283785611"
"Very important","2008","middle vocational","West Germany","1145","0.164668505021004","0.155882406593342","0.173454603448666"
