"plj0046","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","2004","Part Time","middle vocational","888","0.358686952869407","0.34039167730934","0.376982228429475"
"Big worries","2004","Part Time","vocational + Abi","67","0.191358597954417","0.149422142756484","0.23329505315235"
"Big worries","2004","Part Time","higher vocational","81","0.278455720351476","0.230950142624043","0.325961298078909"
"Big worries","2004","Part Time","higher education","175","0.214810956245961","0.188344697481479","0.241277215010443"
"Big worries","2004","Not Working","in school","100","0.211512770692398","0.177100360781315","0.245925180603481"
"Big worries","2004","Not Working","inadequately","39","0.31764422007193","0.243140428084665","0.392148012059196"
"Big worries","2004","Not Working","general elemantary","432","0.306245880516835","0.282161307156785","0.330330453876886"
"Big worries","2004","Not Working","middle vocational","1470","0.372758682645587","0.358049012381218","0.387468352909956"
"Big worries","2004","Not Working","vocational + Abi","75","0.317002505708706","0.262885990381014","0.371119021036398"
"Big worries","2004","Not Working","higher vocational","174","0.358949443558441","0.316433047462587","0.401465839654295"
"Big worries","2004","Not Working","higher education","279","0.30831807032922","0.279566341200584","0.337069799457857"
"Some worries","2004","Full Time","in school","1","","",""
"Some worries","2004","Full Time","inadequately","14","","",""
"Some worries","2004","Full Time","general elemantary","246","0.418863563927774","0.379287165449707","0.458439962405841"
"Some worries","2004","Full Time","middle vocational","1728","0.437459957514849","0.422057862358433","0.452862052671265"
"Some worries","2004","Full Time","vocational + Abi","253","0.466575829547579","0.424262721575065","0.508888937520093"
"Some worries","2004","Full Time","higher vocational","359","0.43643726054819","0.402220147078758","0.470654374017623"
"Some worries","2004","Full Time","higher education","1081","0.407620651918561","0.387874661845603","0.427366641991518"
"Some worries","2004","Part Time","in school","43","0.405587638227717","0.305255412027254","0.505919864428181"
"Some worries","2004","Part Time","inadequately","18","","",""
"Some worries","2004","Part Time","general elemantary","239","0.373595257120161","0.333202780029124","0.413987734211198"
"Some worries","2004","Part Time","middle vocational","1207","0.447576858425849","0.428609106060073","0.466544610791625"
"Some worries","2004","Part Time","vocational + Abi","162","0.47573089945255","0.422489734192246","0.528972064712853"
"Some worries","2004","Part Time","higher vocational","176","0.47642012085764","0.423487724025471","0.52935251768981"
"Some worries","2004","Part Time","higher education","410","0.43703018563303","0.405065127646449","0.468995243619612"
"Some worries","2004","Not Working","in school","230","0.434267019476113","0.392499985917932","0.476034053034293"
"Some worries","2004","Not Working","inadequately","60","0.384233872378045","0.306392912442797","0.462074832313294"
"Some worries","2004","Not Working","general elemantary","660","0.480323553768875","0.454217904384049","0.506429203153701"
"Some worries","2004","Not Working","middle vocational","1950","0.459022888046754","0.443863616224211","0.474182159869297"
"Some worries","2004","Not Working","vocational + Abi","138","0.417278757991014","0.359928881833741","0.474628634148288"
"Some worries","2004","Not Working","higher vocational","232","0.494056998667276","0.449743811653739","0.538370185680812"
"Some worries","2004","Not Working","higher education","459","0.447082118197596","0.416126802928292","0.4780374334669"
"No worries","2004","Full Time","in school","","","",""
"No worries","2004","Full Time","inadequately","16","","",""
"No worries","2004","Full Time","general elemantary","132","0.199245404151538","0.167204497127101","0.231286311175974"
"No worries","2004","Full Time","middle vocational","695","0.177363029234368","0.165503441595615","0.189222616873122"
"No worries","2004","Full Time","vocational + Abi","147","0.303136272928421","0.264153713871361","0.342118831985481"
"No worries","2004","Full Time","higher vocational","177","0.211350465206256","0.18318253386726","0.239518396545251"
"No worries","2004","Full Time","higher education","875","0.385856495797658","0.366295150952577","0.40541784064274"
"No worries","2004","Part Time","in school","29","","",""
"No worries","2004","Part Time","inadequately","18","","",""
"No worries","2004","Part Time","general elemantary","130","0.221187771484436","0.186532506088492","0.255843036880379"
"No worries","2004","Part Time","middle vocational","545","0.193736188704744","0.178660051297174","0.208812326112313"
"No worries","2004","Part Time","vocational + Abi","109","0.332910502593033","0.282670975733889","0.383150029452178"
"No worries","2004","Part Time","higher vocational","85","0.245124158790884","0.199534550637172","0.290713766944596"
"No worries","2004","Part Time","higher education","340","0.348158858121009","0.317458967132483","0.378858749109534"
"No worries","2004","Not Working","in school","211","0.35422020983149","0.313918047196726","0.394522372466253"
"No worries","2004","Not Working","inadequately","51","0.298121907550024","0.224918676441511","0.371325138658537"
"No worries","2004","Not Working","general elemantary","315","0.21343056571429","0.192021491727879","0.2348396397007"
"No worries","2004","Not Working","middle vocational","731","0.168218429307659","0.156839191908741","0.179597666706577"
"No worries","2004","Not Working","vocational + Abi","71","0.26571873630028","0.21434617328807","0.317091299312489"
"No worries","2004","Not Working","higher vocational","83","0.146993557774283","0.115608786511813","0.178378329036753"
"No worries","2004","Not Working","higher education","253","0.244599811473184","0.217837238332992","0.271362384613376"
"Big worries","2005","Full Time","in school","1","","",""
"Big worries","2005","Full Time","inadequately","19","","",""
"Big worries","2005","Full Time","general elemantary","227","0.441368504812","0.400020306834427","0.482716702789573"
"Big worries","2005","Full Time","middle vocational","1774","0.473473593322953","0.457609008165752","0.489338178480154"
"Big worries","2005","Full Time","vocational + Abi","145","0.245957745650018","0.209224506756337","0.282690984543699"
"Big worries","2005","Full Time","higher vocational","324","0.4049701537481","0.370320269706903","0.439620037789297"
"Big worries","2005","Full Time","higher education","492","0.215252370121131","0.198178794264567","0.232325945977695"
"Big worries","2005","Part Time","in school","17","","",""
"Big worries","2005","Part Time","inadequately","13","","",""
"Big worries","2005","Part Time","general elemantary","185","0.453627808378064","0.409726370454768","0.49752924630136"
"Big worries","2005","Part Time","middle vocational","1014","0.428413608105162","0.409004240348565","0.447822975861758"
"Big worries","2005","Part Time","vocational + Abi","75","0.232007759559703","0.185758714174004","0.278256804945401"
"Big worries","2005","Part Time","higher vocational","100","0.365963512143347","0.314148563934259","0.417778460352436"
"Big worries","2005","Part Time","higher education","194","0.185156776072598","0.160165931282728","0.210147620862467"
"Big worries","2005","Not Working","in school","107","0.219778554615454","0.185044669159251","0.254512440071657"
"Big worries","2005","Not Working","inadequately","43","0.289918898412283","0.216820228720638","0.363017568103928"
"Big worries","2005","Not Working","general elemantary","541","0.40363061371487","0.377332045340549","0.429929182089191"
"Big worries","2005","Not Working","middle vocational","1701","0.451634406999863","0.436081387133852","0.467187426865874"
"Big worries","2005","Not Working","vocational + Abi","100","0.356176007866515","0.300482466991635","0.411869548741396"
"Big worries","2005","Not Working","higher vocational","199","0.416344677225575","0.371099696937796","0.461589657513354"
"Big worries","2005","Not Working","higher education","318","0.313414375519268","0.284663246711939","0.342165504326597"
"Some worries","2005","Full Time","in school","2","","",""
"Some worries","2005","Full Time","inadequately","20","","",""
"Some worries","2005","Full Time","general elemantary","230","0.39274892570065","0.352082607228446","0.433415244172854"
"Some worries","2005","Full Time","middle vocational","1497","0.386608124890347","0.371135098778712","0.402081151001983"
"Some worries","2005","Full Time","vocational + Abi","255","0.447290518246356","0.404879916624652","0.489701119868061"
"Some worries","2005","Full Time","higher vocational","322","0.434428363129816","0.399439986018507","0.469416740241125"
"Some worries","2005","Full Time","higher education","1002","0.461276672688531","0.440568148581733","0.48198519679533"
"Some worries","2005","Part Time","in school","47","0.494850177429789","0.394836489455019","0.594863865404559"
"Some worries","2005","Part Time","inadequately","15","","",""
"Some worries","2005","Part Time","general elemantary","203","0.352985305719956","0.310842834208148","0.395127777231764"
"Some worries","2005","Part Time","middle vocational","1101","0.416009122184534","0.396676388054243","0.435341856314824"
"Some worries","2005","Part Time","vocational + Abi","155","0.505664232052276","0.450885088620605","0.560443375483947"
"Some worries","2005","Part Time","higher vocational","169","0.478949704717841","0.425213891308108","0.532685518127574"
"Some worries","2005","Part Time","higher education","454","0.478567181757738","0.446427265544672","0.510707097970805"
"Some worries","2005","Not Working","in school","246","0.437028290768313","0.395422878384308","0.478633703152318"
"Some worries","2005","Not Working","inadequately","64","0.428709996339362","0.348978970683652","0.508441021995072"
"Some worries","2005","Not Working","general elemantary","560","0.426535848053937","0.400025630403374","0.4530460657045"
"Some worries","2005","Not Working","middle vocational","1694","0.413929535160985","0.398536500635084","0.429322569686886"
"Some worries","2005","Not Working","vocational + Abi","126","0.435326568621532","0.377663840620001","0.492989296623063"
"Some worries","2005","Not Working","higher vocational","201","0.46999102875845","0.4241818966112","0.515800160905701"
"Some worries","2005","Not Working","higher education","486","0.482963034528879","0.451991278197024","0.513934790860734"
"No worries","2005","Full Time","in school","","","",""
"No worries","2005","Full Time","inadequately","12","","",""
"No worries","2005","Full Time","general elemantary","97","0.165882569487349","0.134907864126122","0.196857274848577"
"No worries","2005","Full Time","middle vocational","534","0.1399182817867","0.128895839073463","0.150940724499937"
"No worries","2005","Full Time","vocational + Abi","128","0.306751736103626","0.26741765220806","0.346085819999191"
"No worries","2005","Full Time","higher vocational","125","0.160601483122084","0.134684778646878","0.18651818759729"
"No worries","2005","Full Time","higher education","732","0.323470957190338","0.304037665005078","0.342904249375598"
"No worries","2005","Part Time","in school","32","0.223441239076024","0.140115091820208","0.30676738633184"
"No worries","2005","Part Time","inadequately","7","","",""
"No worries","2005","Part Time","general elemantary","106","0.19338688590198","0.15855870706122","0.228215064742739"
"No worries","2005","Part Time","middle vocational","382","0.155577269710305","0.141360797179028","0.169793742241581"
"No worries","2005","Part Time","vocational + Abi","90","0.262328008388022","0.214130223394374","0.310525793381669"
"No worries","2005","Part Time","higher vocational","63","0.155086783138812","0.116148885871756","0.194024680405868"
"No worries","2005","Part Time","higher education","280","0.336276042169664","0.305880085713354","0.366671998625975"
"No worries","2005","Not Working","in school","193","0.343193154616233","0.303369609986127","0.38301669924634"
"No worries","2005","Not Working","inadequately","41","0.281371105248355","0.208925954696557","0.353816255800153"
"No worries","2005","Not Working","general elemantary","236","0.169833538231193","0.149706646599033","0.189960429863353"
"No worries","2005","Not Working","middle vocational","538","0.134436057839152","0.123775164940803","0.145096950737501"
"No worries","2005","Not Working","vocational + Abi","58","0.208497423511953","0.161251381288384","0.255743465735521"
"No worries","2005","Not Working","higher vocational","56","0.113664294015975","0.0845318566308233","0.142796731401126"
"No worries","2005","Not Working","higher education","196","0.203622589951853","0.178663971854796","0.22858120804891"
"Big worries","2006","Full Time","in school","2","","",""
"Big worries","2006","Full Time","inadequately","12","","",""
"Big worries","2006","Full Time","general elemantary","182","0.383583230727609","0.341173117615301","0.425993343839918"
"Big worries","2006","Full Time","middle vocational","1661","0.425631108413533","0.410227504874972","0.441034711952093"
"Big worries","2006","Full Time","vocational + Abi","134","0.19981004363536","0.166692411113259","0.232927676157461"
"Big worries","2006","Full Time","higher vocational","282","0.356834140471744","0.323657949354332","0.390010331589157"
"Big worries","2006","Full Time","higher education","475","0.189576119250244","0.173998028301578","0.205154210198911"
"Big worries","2006","Part Time","in school","11","","",""
"Big worries","2006","Part Time","inadequately","17","","",""
"Big worries","2006","Part Time","general elemantary","177","0.397746351904976","0.354846488334179","0.440646215475772"
"Big worries","2006","Part Time","middle vocational","964","0.37198557940436","0.3534922955455","0.39047886326322"
"Big worries","2006","Part Time","vocational + Abi","73","0.219203662666351","0.176107435977796","0.262299889354906"
"Big worries","2006","Part Time","higher vocational","103","0.342712279577165","0.291812318542817","0.393612240611512"
"Big worries","2006","Part Time","higher education","176","0.177781008629524","0.153782612487702","0.201779404771347"
"Big worries","2006","Not Working","in school","61","0.169592965659322","0.12898038412684","0.210205547191804"
"Big worries","2006","Not Working","inadequately","35","0.235405009260958","0.16611184093903","0.304698177582886"
"Big worries","2006","Not Working","general elemantary","485","0.33797770063651","0.313672627792558","0.362282773480462"
"Big worries","2006","Not Working","middle vocational","1678","0.388948037210104","0.374629237730046","0.403266836690162"
"Big worries","2006","Not Working","vocational + Abi","87","0.31050655469978","0.257972561184026","0.363040548215534"
"Big worries","2006","Not Working","higher vocational","183","0.370178654802175","0.328395254225342","0.411962055379008"
"Big worries","2006","Not Working","higher education","317","0.29817681753303","0.271896997108962","0.324456637957097"
"Some worries","2006","Full Time","in school","1","","",""
"Some worries","2006","Full Time","inadequately","25","","",""
"Some worries","2006","Full Time","general elemantary","206","0.406380819073159","0.363543432716563","0.449218205429754"
"Some worries","2006","Full Time","middle vocational","1652","0.406883041191148","0.391578681594606","0.42218740078769"
"Some worries","2006","Full Time","vocational + Abi","273","0.491372780867792","0.449967148280355","0.532778413455229"
"Some worries","2006","Full Time","higher vocational","351","0.426745733209375","0.392493406744518","0.460998059674232"
"Some worries","2006","Full Time","higher education","1079","0.425841273441965","0.406189300085537","0.445493246798392"
"Some worries","2006","Part Time","in school","28","","",""
"Some worries","2006","Part Time","inadequately","15","","",""
"Some worries","2006","Part Time","general elemantary","215","0.384746553287557","0.342100633521705","0.427392473053409"
"Some worries","2006","Part Time","middle vocational","1187","0.461143325916333","0.442070248456298","0.480216403376368"
"Some worries","2006","Part Time","vocational + Abi","175","0.484187643000933","0.432128240196928","0.536247045804938"
"Some worries","2006","Part Time","higher vocational","160","0.487768135898996","0.434161955188306","0.541374316609687"
"Some worries","2006","Part Time","higher education","459","0.454209139026468","0.422956489120506","0.48546178893243"
"Some worries","2006","Not Working","in school","145","0.483250465929162","0.429170382024561","0.537330549833763"
"Some worries","2006","Not Working","inadequately","50","0.356798616178876","0.278554460106385","0.435042772251367"
"Some worries","2006","Not Working","general elemantary","654","0.447001955186942","0.421455355444495","0.472548554929389"
"Some worries","2006","Not Working","middle vocational","2062","0.450598325429087","0.435984580609573","0.465212070248602"
"Some worries","2006","Not Working","vocational + Abi","142","0.475210185872974","0.418511169075721","0.531909202670228"
"Some worries","2006","Not Working","higher vocational","237","0.4271270649324","0.384321808158369","0.469932321706432"
"Some worries","2006","Not Working","higher education","551","0.447475335723405","0.418910483159161","0.47604018828765"
"No worries","2006","Full Time","in school","1","","",""
"No worries","2006","Full Time","inadequately","11","","",""
"No worries","2006","Full Time","general elemantary","117","0.210035950199232","0.174509412576969","0.245562487821495"
"No worries","2006","Full Time","middle vocational","645","0.167485850395319","0.155852760899261","0.179118939891377"
"No worries","2006","Full Time","vocational + Abi","153","0.308817175496848","0.270552214976108","0.347082136017587"
"No worries","2006","Full Time","higher vocational","168","0.216420126318881","0.187901914372049","0.244938338265713"
"No worries","2006","Full Time","higher education","878","0.384582607307791","0.365247525745787","0.403917688869795"
"No worries","2006","Part Time","in school","25","","",""
"No worries","2006","Part Time","inadequately","5","","",""
"No worries","2006","Part Time","general elemantary","108","0.217507094807468","0.18134613019884","0.253668059416095"
"No worries","2006","Part Time","middle vocational","473","0.166871094679307","0.152604745995526","0.181137443363088"
"No worries","2006","Part Time","vocational + Abi","106","0.296608694332716","0.24902732936379","0.344190059301642"
"No worries","2006","Part Time","higher vocational","71","0.169519584523839","0.129280369973874","0.209758799073804"
"No worries","2006","Part Time","higher education","340","0.368009852344008","0.337738581068567","0.398281123619448"
"No worries","2006","Not Working","in school","122","0.347156568411516","0.295636268555184","0.398676868267848"
"No worries","2006","Not Working","inadequately","59","0.407796374560166","0.327531772644108","0.488060976476223"
"No worries","2006","Not Working","general elemantary","316","0.215020344176549","0.193910473565907","0.23613021478719"
"No worries","2006","Not Working","middle vocational","713","0.160453637360809","0.149673634677001","0.171233640044617"
"No worries","2006","Not Working","vocational + Abi","69","0.214283259427245","0.167696008482177","0.260870510372314"
"No worries","2006","Not Working","higher vocational","93","0.202694280265425","0.167906830263859","0.237481730266991"
"No worries","2006","Not Working","higher education","296","0.254347846743565","0.229329778565991","0.27936591492114"
"Big worries","2007","Full Time","in school","","","",""
"Big worries","2007","Full Time","inadequately","10","","",""
"Big worries","2007","Full Time","general elemantary","171","0.415699381747595","0.369332158498524","0.462066604996667"
"Big worries","2007","Full Time","middle vocational","1386","0.373164542886887","0.357653901711966","0.388675184061808"
"Big worries","2007","Full Time","vocational + Abi","115","0.190839071761327","0.158116735112728","0.223561408409926"
"Big worries","2007","Full Time","higher vocational","240","0.346596310000494","0.311811758781722","0.381380861219267"
"Big worries","2007","Full Time","higher education","410","0.169663183068064","0.154293797734452","0.185032568401677"
"Big worries","2007","Part Time","in school","9","","",""
"Big worries","2007","Part Time","inadequately","14","","",""
"Big worries","2007","Part Time","general elemantary","159","0.341610605480461","0.297890020974613","0.38533118998631"
"Big worries","2007","Part Time","middle vocational","794","0.341009401037411","0.322226879658866","0.359791922415957"
"Big worries","2007","Part Time","vocational + Abi","53","0.189364049796911","0.146570151357506","0.232157948236316"
"Big worries","2007","Part Time","higher vocational","71","0.255543699907122","0.207604947765816","0.303482452048429"
"Big worries","2007","Part Time","higher education","166","0.163365433625392","0.139744271186677","0.186986596064108"
"Big worries","2007","Not Working","in school","54","0.149411302415774","0.108167502414833","0.190655102416715"
"Big worries","2007","Not Working","inadequately","29","","",""
"Big worries","2007","Not Working","general elemantary","397","0.315460202705081","0.290228443979147","0.340691961431016"
"Big worries","2007","Not Working","middle vocational","1337","0.336302524030674","0.321857104251817","0.350747943809531"
"Big worries","2007","Not Working","vocational + Abi","58","0.189170341287878","0.144478482307634","0.233862200268123"
"Big worries","2007","Not Working","higher vocational","168","0.353014775250945","0.310526061966721","0.39550348853517"
"Big worries","2007","Not Working","higher education","278","0.256254991136576","0.230990265828855","0.281519716444297"
"Some worries","2007","Full Time","in school","","","",""
"Some worries","2007","Full Time","inadequately","12","","",""
"Some worries","2007","Full Time","general elemantary","172","0.359934994408206","0.314777763319908","0.405092225496503"
"Some worries","2007","Full Time","middle vocational","1605","0.429119307689551","0.413246107511067","0.444992507868034"
"Some worries","2007","Full Time","vocational + Abi","283","0.507887054678656","0.466256789705491","0.54951731965182"
"Some worries","2007","Full Time","higher vocational","320","0.418798860877898","0.38273687656636","0.454860845189437"
"Some worries","2007","Full Time","higher education","923","0.403351501686365","0.383263503455367","0.423439499917363"
"Some worries","2007","Part Time","in school","23","","",""
"Some worries","2007","Part Time","inadequately","19","","",""
"Some worries","2007","Part Time","general elemantary","194","0.444762554273618","0.398950226922295","0.490574881624942"
"Some worries","2007","Part Time","middle vocational","1100","0.446002275488911","0.426307382109989","0.465697168867833"
"Some worries","2007","Part Time","vocational + Abi","166","0.493313032884929","0.438705655834843","0.547920409935015"
"Some worries","2007","Part Time","higher vocational","165","0.488176945523425","0.433237650026533","0.543116241020318"
"Some worries","2007","Part Time","higher education","421","0.422332657882321","0.390773927724203","0.453891388040439"
"Some worries","2007","Not Working","in school","115","0.432614751849642","0.375295986784821","0.489933516914464"
"Some worries","2007","Not Working","inadequately","62","0.491678549043866","0.408268496065729","0.575088602022002"
"Some worries","2007","Not Working","general elemantary","600","0.441712822865858","0.414749419224491","0.468676226507225"
"Some worries","2007","Not Working","middle vocational","1973","0.469455395017391","0.454195971075551","0.48471481895923"
"Some worries","2007","Not Working","vocational + Abi","149","0.496320496716196","0.439265284186922","0.55337570924547"
"Some worries","2007","Not Working","higher vocational","222","0.433207983445893","0.389153506998973","0.477262459892813"
"Some worries","2007","Not Working","higher education","491","0.438169903177716","0.409456137361532","0.466883668993899"
"No worries","2007","Full Time","in school","","","",""
"No worries","2007","Full Time","inadequately","14","","",""
"No worries","2007","Full Time","general elemantary","91","0.224365623844199","0.185118312612373","0.263612935076026"
"No worries","2007","Full Time","middle vocational","744","0.197716149423562","0.184943297276626","0.210489001570499"
"No worries","2007","Full Time","vocational + Abi","156","0.301273873560018","0.263068237393382","0.339479509726653"
"No worries","2007","Full Time","higher vocational","159","0.234604829121607","0.203630994268946","0.265578663974268"
"No worries","2007","Full Time","higher education","958","0.42698531524557","0.406730658299","0.447239972192141"
"No worries","2007","Part Time","in school","19","","",""
"No worries","2007","Part Time","inadequately","9","","",""
"No worries","2007","Part Time","general elemantary","99","0.21362684024592","0.175841692649896","0.251411987841944"
"No worries","2007","Part Time","middle vocational","553","0.212988323473677","0.196766502962335","0.229210143985019"
"No worries","2007","Part Time","vocational + Abi","103","0.31732291731816","0.266486078585597","0.368159756050724"
"No worries","2007","Part Time","higher vocational","82","0.256279354569452","0.208295375323828","0.304263333815076"
"No worries","2007","Part Time","higher education","354","0.414301908492286","0.382828146907499","0.445775670077073"
"No worries","2007","Not Working","in school","118","0.417973945734584","0.360911161091288","0.475036730377879"
"No worries","2007","Not Working","inadequately","47","0.319147235056359","0.241373905189033","0.396920564923685"
"No worries","2007","Not Working","general elemantary","306","0.242826974429061","0.219544887074609","0.266109061783513"
"No worries","2007","Not Working","middle vocational","799","0.194242080951935","0.182145741304466","0.206338420599405"
"No worries","2007","Not Working","vocational + Abi","88","0.314509161995926","0.261523964063851","0.367494359928"
"No worries","2007","Not Working","higher vocational","96","0.213777241303162","0.177328419356405","0.250226063249919"
"No worries","2007","Not Working","higher education","378","0.305575105685708","0.278916464572865","0.332233746798552"
"Big worries","2008","Full Time","in school","","","",""
"Big worries","2008","Full Time","inadequately","9","","",""
"Big worries","2008","Full Time","general elemantary","131","0.316448455739388","0.271809175005778","0.361087736472998"
"Big worries","2008","Full Time","middle vocational","1153","0.323614803008013","0.308331821860762","0.338897784155263"
"Big worries","2008","Full Time","vocational + Abi","83","0.130632818077249","0.101499208203842","0.159766427950657"
"Big worries","2008","Full Time","higher vocational","186","0.257122088855268","0.223929632503383","0.290314545207153"
"Big worries","2008","Full Time","higher education","296","0.122621578584006","0.108737641838139","0.136505515329874"
"Big worries","2008","Part Time","in school","16","","",""
"Big worries","2008","Part Time","inadequately","6","","",""
"Big worries","2008","Part Time","general elemantary","124","0.339042879434013","0.292996124342122","0.385089634525904"
"Big worries","2008","Part Time","middle vocational","633","0.28879098009734","0.270225095997805","0.307356864196874"
"Big worries","2008","Part Time","vocational + Abi","50","0.148940337064699","0.110410485237096","0.187470188892302"
"Big worries","2008","Part Time","higher vocational","53","0.214222109547493","0.167163540878028","0.261280678216957"
"Big worries","2008","Part Time","higher education","104","0.122321474565159","0.100807119633381","0.143835829496936"
"Big worries","2008","Not Working","in school","56","0.212118513131314","0.16482224465198","0.259414781610648"
"Big worries","2008","Not Working","inadequately","28","","",""
"Big worries","2008","Not Working","general elemantary","317","0.281705360218738","0.25622239954836","0.307188320889116"
"Big worries","2008","Not Working","middle vocational","1161","0.312327408247993","0.297659732076886","0.3269950844191"
"Big worries","2008","Not Working","vocational + Abi","52","0.226786545223915","0.175590092212051","0.277982998235778"
"Big worries","2008","Not Working","higher vocational","150","0.299410028501849","0.257419134553677","0.34140092245002"
"Big worries","2008","Not Working","higher education","246","0.220276975315554","0.196407188352954","0.244146762278154"
"Some worries","2008","Full Time","in school","","","",""
"Some worries","2008","Full Time","inadequately","15","","",""
"Some worries","2008","Full Time","general elemantary","177","0.422520123371099","0.375109879419488","0.469930367322709"
"Some worries","2008","Full Time","middle vocational","1642","0.464241452169286","0.447950241752445","0.480532662586127"
"Some worries","2008","Full Time","vocational + Abi","248","0.494091664238336","0.450869529518829","0.537313798957842"
"Some worries","2008","Full Time","higher vocational","296","0.438604590646864","0.40091842164342","0.476290759650308"
"Some worries","2008","Full Time","higher education","828","0.392918223449692","0.372244895953019","0.413591550946365"
"Some worries","2008","Part Time","in school","20","","",""
"Some worries","2008","Part Time","inadequately","13","","",""
"Some worries","2008","Part Time","general elemantary","167","0.38041857438268","0.333194318231798","0.427642830533563"
"Some worries","2008","Part Time","middle vocational","1056","0.450679052166641","0.430295871156391","0.471062233176891"
"Some worries","2008","Part Time","vocational + Abi","146","0.398913048549206","0.345919995547993","0.451906101550418"
"Some worries","2008","Part Time","higher vocational","160","0.503285922873586","0.445938053013349","0.560633792733823"
"Some worries","2008","Part Time","higher education","386","0.386464123911355","0.35449109264467","0.418437155178039"
"Some worries","2008","Not Working","in school","111","0.379469757285888","0.323329137398988","0.435610377172788"
"Some worries","2008","Not Working","inadequately","44","0.411866008030031","0.322301651108868","0.501430364951193"
"Some worries","2008","Not Working","general elemantary","562","0.471426014758979","0.443147234028897","0.499704795489062"
"Some worries","2008","Not Working","middle vocational","1811","0.473013630773877","0.457211999411143","0.488815262136612"
"Some worries","2008","Not Working","vocational + Abi","113","0.394862193851858","0.335099323280363","0.454625064423353"
"Some worries","2008","Not Working","higher vocational","203","0.458000758689838","0.412321144310298","0.503680373069377"
"Some worries","2008","Not Working","higher education","536","0.456280349681452","0.427592552050301","0.484968147312603"
"No worries","2008","Full Time","in school","1","","",""
"No worries","2008","Full Time","inadequately","14","","",""
"No worries","2008","Full Time","general elemantary","109","0.261031420889513","0.218877357569903","0.303185484209124"
"No worries","2008","Full Time","middle vocational","805","0.212143744822701","0.198789004437624","0.225498485207778"
"No worries","2008","Full Time","vocational + Abi","183","0.375275517684415","0.33341680087341","0.417134234495419"
"No worries","2008","Full Time","higher vocational","184","0.304273320497868","0.269330155225013","0.339216485770722"
"No worries","2008","Full Time","higher education","1020","0.484460197966301","0.463306034700068","0.505614361232535"
"No worries","2008","Part Time","in school","28","","",""
"No worries","2008","Part Time","inadequately","12","","",""
"No worries","2008","Part Time","general elemantary","115","0.280538546183307","0.236838176517638","0.324238915848975"
"No worries","2008","Part Time","middle vocational","600","0.26052996773602","0.242548947625116","0.278510987846924"
"No worries","2008","Part Time","vocational + Abi","132","0.452146614386095","0.398284551117409","0.506008677654781"
"No worries","2008","Part Time","higher vocational","79","0.282491967578921","0.230853529126471","0.334130406031371"
"No worries","2008","Part Time","higher education","401","0.491214401523487","0.458388838076883","0.524039964970091"
"No worries","2008","Not Working","in school","120","0.408411729582798","0.351543982507548","0.465279476658048"
"No worries","2008","Not Working","inadequately","44","0.340426451345528","0.254195662218441","0.426657240472615"
"No worries","2008","Not Working","general elemantary","318","0.246868625022282","0.222441669866482","0.271295580178082"
"No worries","2008","Not Working","middle vocational","863","0.21465896097813","0.201664176989169","0.22765374496709"
"No worries","2008","Not Working","vocational + Abi","92","0.378351260924227","0.319058503097864","0.437644018750591"
"No worries","2008","Not Working","higher vocational","104","0.242589212808313","0.20328930996979","0.281889115646837"
"No worries","2008","Not Working","higher education","376","0.323442675002994","0.296499748176814","0.350385601829173"
"Big worries","2009","Full Time","in school","1","","",""
"Big worries","2009","Full Time","inadequately","9","","",""
"Big worries","2009","Full Time","general elemantary","102","0.290266787239939","0.245104236162649","0.335429338317228"
"Big worries","2009","Full Time","middle vocational","915","0.263532450964752","0.248614143772834","0.27845075815667"
"Big worries","2009","Full Time","vocational + Abi","68","0.138645191760357","0.107600449240461","0.169689934280253"
"Big worries","2009","Full Time","higher vocational","133","0.233842315881487","0.200030345649778","0.267654286113196"
"Big worries","2009","Full Time","higher education","198","0.0832035654842412","0.0712390092250656","0.0951681217434169"
"Big worries","2009","Part Time","in school","9","","",""
"Big worries","2009","Part Time","inadequately","13","","",""
"Big worries","2009","Part Time","general elemantary","102","0.323610010312659","0.275213903544401","0.372006117080916"
"Big worries","2009","Part Time","middle vocational","536","0.246849152554204","0.22878235254971","0.264915952558697"
"Big worries","2009","Part Time","vocational + Abi","39","0.168364217982406","0.124691017516541","0.212037418448271"
"Big worries","2009","Part Time","higher vocational","51","0.201569268072727","0.156323767087729","0.246814769057725"
"Big worries","2009","Part Time","higher education","74","0.077026802331978","0.0594500983797656","0.0946035062841905"
"Big worries","2009","Not Working","in school","33","0.13517656979517","0.0926229327444931","0.177730206845847"
"Big worries","2009","Not Working","inadequately","17","","",""
"Big worries","2009","Not Working","general elemantary","260","0.264002075538624","0.237288980197632","0.290715170879616"
"Big worries","2009","Not Working","middle vocational","891","0.271221799203726","0.256534675852019","0.285908922555433"
"Big worries","2009","Not Working","vocational + Abi","40","0.189492318133115","0.140218147141775","0.238766489124454"
"Big worries","2009","Not Working","higher vocational","110","0.260221381510803","0.218310246752236","0.302132516269371"
"Big worries","2009","Not Working","higher education","178","0.165496043992883","0.143534657411879","0.187457430573887"
"Some worries","2009","Full Time","in school","","","",""
"Some worries","2009","Full Time","inadequately","15","","",""
"Some worries","2009","Full Time","general elemantary","158","0.399605501182733","0.350867657630199","0.448343344735267"
"Some worries","2009","Full Time","middle vocational","1505","0.457883404681227","0.441012068074403","0.47475474128805"
