"year","migback","pgcasmin","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2017","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2017","no migration background","(3a) lower tertiary education","","","","","","","","",""
"2017","no migration background","(3b) higher tertiary education","","","","","","","","",""
"2018","direct migration background","(0) in school","","","","","","","","",""
"2018","direct migration background","(1a) inadequately completed","2.01","1","164","1.72","2.3","1","1","3","5"
"2018","direct migration background","(1b) general elementary school","2.7","1","94","2.26","3.14","1","1","5","7"
"2018","direct migration background","(1c) basic vocational qualification","","","","","","","","",""
"2018","direct migration background","(2a) intermediate vocational","","","","","","","","",""
"2018","direct migration background","(2b) intermediate general qualification","","","","","","","","",""
"2018","direct migration background","(2c_gen) general maturity certificate","2.04","1","52","1.45","2.63","1","1","2","7"
"2018","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2018","direct migration background","(3a) lower tertiary education","","","","","","","","",""
"2018","direct migration background","(3b) higher tertiary education","1.84","1","49","1.42","2.26","1","1","2","4"
"2018","indirect migration background","(0) in school","","","","","","","","",""
"2018","indirect migration background","(1a) inadequately completed","","","","","","","","",""
"2018","indirect migration background","(1b) general elementary school","","","","","","","","",""
"2018","indirect migration background","(1c) basic vocational qualification","","","","","","","","",""
"2018","indirect migration background","(2a) intermediate vocational","","","","","","","","",""
"2018","indirect migration background","(2b) intermediate general qualification","","","","","","","","",""
"2018","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","",""
"2018","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2018","indirect migration background","(3a) lower tertiary education","","","","","","","","",""
"2018","indirect migration background","(3b) higher tertiary education","","","","","","","","",""
"2018","no migration background","(0) in school","","","","","","","","",""
"2018","no migration background","(1a) inadequately completed","","","","","","","","",""
"2018","no migration background","(1b) general elementary school","","","","","","","","",""
"2018","no migration background","(1c) basic vocational qualification","","","","","","","","",""
"2018","no migration background","(2a) intermediate vocational","","","","","","","","",""
"2018","no migration background","(2b) intermediate general qualification","","","","","","","","",""
"2018","no migration background","(2c_gen) general maturity certificate","","","","","","","","",""
"2018","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2018","no migration background","(3a) lower tertiary education","","","","","","","","",""
"2018","no migration background","(3b) higher tertiary education","","","","","","","","",""
"2019","direct migration background","(0) in school","","","","","","","","",""
"2019","direct migration background","(1a) inadequately completed","2.26","1","135","1.93","2.59","1","1","4","4"
"2019","direct migration background","(1b) general elementary school","2.4","1.44","47","1.78","3.02","1","1","3","5"
"2019","direct migration background","(1c) basic vocational qualification","","","","","","","","",""
"2019","direct migration background","(2a) intermediate vocational","","","","","","","","",""
"2019","direct migration background","(2b) intermediate general qualification","","","","","","","","",""
"2019","direct migration background","(2c_gen) general maturity certificate","","","","","","","","",""
"2019","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2019","direct migration background","(3a) lower tertiary education","","","","","","","","",""
"2019","direct migration background","(3b) higher tertiary education","","","","","","","","",""
"2019","indirect migration background","(0) in school","","","","","","","","",""
"2019","indirect migration background","(1a) inadequately completed","","","","","","","","",""
"2019","indirect migration background","(1b) general elementary school","","","","","","","","",""
"2019","indirect migration background","(1c) basic vocational qualification","","","","","","","","",""
"2019","indirect migration background","(2a) intermediate vocational","","","","","","","","",""
"2019","indirect migration background","(2b) intermediate general qualification","","","","","","","","",""
"2019","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","",""
"2019","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2019","indirect migration background","(3a) lower tertiary education","","","","","","","","",""
"2019","indirect migration background","(3b) higher tertiary education","","","","","","","","",""
"2019","no migration background","(0) in school","","","","","","","","",""
"2019","no migration background","(1a) inadequately completed","","","","","","","","",""
"2019","no migration background","(1b) general elementary school","","","","","","","","",""
"2019","no migration background","(1c) basic vocational qualification","","","","","","","","",""
"2019","no migration background","(2a) intermediate vocational","","","","","","","","",""
"2019","no migration background","(2b) intermediate general qualification","","","","","","","","",""
"2019","no migration background","(2c_gen) general maturity certificate","","","","","","","","",""
"2019","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2019","no migration background","(3a) lower tertiary education","","","","","","","","",""
"2019","no migration background","(3b) higher tertiary education","","","","","","","","",""
