"plh0190","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"True entirely","2008","vocational + Abi","28","","",""
"True entirely","2008","higher vocational","62","0.0704261947549101","0.0565548250308679","0.0842975644789523"
"True entirely","2008","higher education","152","0.0438731367808357","0.0374827572258443","0.050263516335827"
"Tends to agree","2008","in school","43","0.147483435117825","0.10820094972941","0.186765920506239"
"Tends to agree","2008","inadequately","28","","",""
"Tends to agree","2008","general elemantary","215","0.102731907078921","0.088611721726381","0.116852092431461"
"Tends to agree","2008","middle vocational","1027","0.126953975635779","0.120030726147304","0.133877225124254"
"Tends to agree","2008","vocational + Abi","124","0.153157548569655","0.131227543762694","0.175087553376617"
"Tends to agree","2008","higher vocational","148","0.123575139091766","0.105733563867024","0.141416714316508"
"Tends to agree","2008","higher education","374","0.113812765276554","0.103903811940899","0.123721718612208"
"Rather not true","2008","in school","138","0.440862369873948","0.385859316586665","0.495865423161231"
"Rather not true","2008","inadequately","55","0.372361484689318","0.296255394441063","0.448467574937572"
"Rather not true","2008","general elemantary","708","0.401592016886183","0.378792909973764","0.424391123798603"
"Rather not true","2008","middle vocational","3652","0.415424249710997","0.405176356765219","0.425672142656775"
"Rather not true","2008","vocational + Abi","446","0.42283416231244","0.392752380553876","0.452915944071003"
"Rather not true","2008","higher vocational","513","0.377597194601996","0.351315071358231","0.403879317845761"
"Rather not true","2008","higher education","1488","0.379338082700433","0.364198624881266","0.394477540519599"
"Totally disagree","2008","in school","124","0.349651883995185","0.296823563757406","0.402480204232964"
"Totally disagree","2008","inadequately","69","0.436546087062811","0.35846848055196","0.514623693573663"
"Totally disagree","2008","general elemantary","773","0.447133247191899","0.424009653532648","0.470256840851151"
"Totally disagree","2008","middle vocational","3821","0.406011128370704","0.395798762091801","0.416223494649607"
"Totally disagree","2008","vocational + Abi","438","0.395955225584016","0.366175148431131","0.425735302736901"
"Totally disagree","2008","higher vocational","584","0.428401471551328","0.401573902261349","0.455229040841306"
"Totally disagree","2008","higher education","1932","0.462976015242178","0.44741830644474","0.478533724039616"
"True entirely","2009","in school","","","",""
"True entirely","2009","inadequately","","","",""
"True entirely","2009","general elemantary","","","",""
"True entirely","2009","middle vocational","","","",""
"True entirely","2009","vocational + Abi","","","",""
"True entirely","2009","higher vocational","","","",""
"True entirely","2009","higher education","","","",""
"Tends to agree","2009","in school","","","",""
"Tends to agree","2009","inadequately","","","",""
"Tends to agree","2009","general elemantary","","","",""
"Tends to agree","2009","middle vocational","","","",""
"Tends to agree","2009","vocational + Abi","","","",""
"Tends to agree","2009","higher vocational","","","",""
"Tends to agree","2009","higher education","","","",""
"Rather not true","2009","in school","","","",""
"Rather not true","2009","inadequately","","","",""
"Rather not true","2009","general elemantary","","","",""
"Rather not true","2009","middle vocational","","","",""
"Rather not true","2009","vocational + Abi","","","",""
"Rather not true","2009","higher vocational","","","",""
"Rather not true","2009","higher education","","","",""
"Totally disagree","2009","in school","","","",""
"Totally disagree","2009","inadequately","","","",""
"Totally disagree","2009","general elemantary","","","",""
"Totally disagree","2009","middle vocational","","","",""
"Totally disagree","2009","vocational + Abi","","","",""
"Totally disagree","2009","higher vocational","","","",""
"Totally disagree","2009","higher education","","","",""
"True entirely","2010","in school","","","",""
"True entirely","2010","inadequately","","","",""
"True entirely","2010","general elemantary","","","",""
"True entirely","2010","middle vocational","","","",""
"True entirely","2010","vocational + Abi","","","",""
"True entirely","2010","higher vocational","","","",""
"True entirely","2010","higher education","","","",""
"Tends to agree","2010","in school","","","",""
"Tends to agree","2010","inadequately","","","",""
"Tends to agree","2010","general elemantary","","","",""
"Tends to agree","2010","middle vocational","","","",""
"Tends to agree","2010","vocational + Abi","","","",""
"Tends to agree","2010","higher vocational","","","",""
"Tends to agree","2010","higher education","","","",""
"Rather not true","2010","in school","","","",""
"Rather not true","2010","inadequately","","","",""
"Rather not true","2010","general elemantary","","","",""
"Rather not true","2010","middle vocational","","","",""
"Rather not true","2010","vocational + Abi","","","",""
"Rather not true","2010","higher vocational","","","",""
"Rather not true","2010","higher education","","","",""
"Totally disagree","2010","in school","","","",""
"Totally disagree","2010","inadequately","","","",""
"Totally disagree","2010","general elemantary","","","",""
"Totally disagree","2010","middle vocational","","","",""
"Totally disagree","2010","vocational + Abi","","","",""
"Totally disagree","2010","higher vocational","","","",""
"Totally disagree","2010","higher education","","","",""
"True entirely","2011","in school","","","",""
"True entirely","2011","inadequately","","","",""
"True entirely","2011","general elemantary","","","",""
"True entirely","2011","middle vocational","","","",""
"True entirely","2011","vocational + Abi","","","",""
"True entirely","2011","higher vocational","","","",""
"True entirely","2011","higher education","","","",""
"Tends to agree","2011","in school","","","",""
"Tends to agree","2011","inadequately","","","",""
"Tends to agree","2011","general elemantary","","","",""
"Tends to agree","2011","middle vocational","","","",""
"Tends to agree","2011","vocational + Abi","","","",""
"Tends to agree","2011","higher vocational","","","",""
"Tends to agree","2011","higher education","","","",""
"Rather not true","2011","in school","","","",""
"Rather not true","2011","inadequately","","","",""
"Rather not true","2011","general elemantary","","","",""
"Rather not true","2011","middle vocational","","","",""
"Rather not true","2011","vocational + Abi","","","",""
"Rather not true","2011","higher vocational","","","",""
"Rather not true","2011","higher education","","","",""
"Totally disagree","2011","in school","","","",""
"Totally disagree","2011","inadequately","","","",""
"Totally disagree","2011","general elemantary","","","",""
"Totally disagree","2011","middle vocational","","","",""
"Totally disagree","2011","vocational + Abi","","","",""
"Totally disagree","2011","higher vocational","","","",""
"Totally disagree","2011","higher education","","","",""
"True entirely","2012","in school","","","",""
"True entirely","2012","inadequately","","","",""
"True entirely","2012","general elemantary","","","",""
"True entirely","2012","middle vocational","","","",""
"True entirely","2012","vocational + Abi","","","",""
"True entirely","2012","higher vocational","","","",""
"True entirely","2012","higher education","","","",""
"Tends to agree","2012","in school","","","",""
"Tends to agree","2012","inadequately","","","",""
"Tends to agree","2012","general elemantary","","","",""
"Tends to agree","2012","middle vocational","","","",""
"Tends to agree","2012","vocational + Abi","","","",""
"Tends to agree","2012","higher vocational","","","",""
"Tends to agree","2012","higher education","","","",""
"Rather not true","2012","in school","","","",""
"Rather not true","2012","inadequately","","","",""
"Rather not true","2012","general elemantary","","","",""
"Rather not true","2012","middle vocational","","","",""
"Rather not true","2012","vocational + Abi","","","",""
"Rather not true","2012","higher vocational","","","",""
"Rather not true","2012","higher education","","","",""
"Totally disagree","2012","in school","","","",""
"Totally disagree","2012","inadequately","","","",""
"Totally disagree","2012","general elemantary","","","",""
"Totally disagree","2012","middle vocational","","","",""
"Totally disagree","2012","vocational + Abi","","","",""
"Totally disagree","2012","higher vocational","","","",""
"Totally disagree","2012","higher education","","","",""
"True entirely","2013","in school","4","","",""
"True entirely","2013","inadequately","17","","",""
"True entirely","2013","general elemantary","80","0.0518992123650359","0.0408809928156291","0.0629174319144428"
"True entirely","2013","middle vocational","443","0.0603557032001601","0.0552813798097758","0.0654300265905444"
"True entirely","2013","vocational + Abi","44","0.0476271382759719","0.0346016618083327","0.0606526147436112"
"True entirely","2013","higher vocational","55","0.0372720722279607","0.0267073479547209","0.0478367965012004"
"True entirely","2013","higher education","185","0.0489385528408778","0.0423525191616578","0.0555245865200978"
"Tends to agree","2013","in school","28","","",""
"Tends to agree","2013","inadequately","21","","",""
"Tends to agree","2013","general elemantary","173","0.103446794666996","0.088319880670221","0.11857370866377"
"Tends to agree","2013","middle vocational","851","0.109047350099302","0.102405759311147","0.115688940887457"
"Tends to agree","2013","vocational + Abi","110","0.103061764989992","0.0844669044334237","0.12165662554656"
"Tends to agree","2013","higher vocational","125","0.0977485645582068","0.0811857706744619","0.114311358441952"
"Tends to agree","2013","higher education","328","0.0813968697606121","0.0730492643923705","0.0897444751288537"
"Rather not true","2013","in school","106","0.476518285701729","0.410066176904097","0.54297039449936"
"Rather not true","2013","inadequately","45","0.333709616016797","0.256152785576238","0.411266446457356"
"Rather not true","2013","general elemantary","555","0.372622649015782","0.348606529991073","0.396638768040491"
"Rather not true","2013","middle vocational","3111","0.368195557278975","0.357918521862675","0.378472592695275"
"Rather not true","2013","vocational + Abi","372","0.369575410384745","0.340054416464343","0.399096404305148"
"Rather not true","2013","higher vocational","459","0.371309337078878","0.344362918446852","0.398255755710904"
"Rather not true","2013","higher education","1497","0.387661015612914","0.372787414962996","0.402534616262833"
"Totally disagree","2013","in school","79","0.366887445005969","0.302762779572518","0.431012110439421"
"Totally disagree","2013","inadequately","59","0.422812988539189","0.341560559393875","0.504065417684503"
"Totally disagree","2013","general elemantary","749","0.472031343952187","0.447234679006024","0.49682800889835"
"Totally disagree","2013","middle vocational","4056","0.462401389421563","0.451777687483479","0.473025091359647"
"Totally disagree","2013","vocational + Abi","501","0.479735686349291","0.449181135721848","0.510290236976734"
"Totally disagree","2013","higher vocational","596","0.493670026134954","0.465786364071789","0.52155368819812"
"Totally disagree","2013","higher education","2112","0.482003561785596","0.466749601624681","0.497257521946511"
"True entirely","2014","in school","","","",""
"True entirely","2014","inadequately","","","",""
"True entirely","2014","general elemantary","","","",""
"True entirely","2014","middle vocational","","","",""
"True entirely","2014","vocational + Abi","","","",""
"True entirely","2014","higher vocational","","","",""
"True entirely","2014","higher education","","","",""
"Tends to agree","2014","in school","","","",""
"Tends to agree","2014","inadequately","","","",""
"Tends to agree","2014","general elemantary","","","",""
"Tends to agree","2014","middle vocational","","","",""
"Tends to agree","2014","vocational + Abi","","","",""
"Tends to agree","2014","higher vocational","","","",""
"Tends to agree","2014","higher education","","","",""
"Rather not true","2014","in school","","","",""
"Rather not true","2014","inadequately","","","",""
"Rather not true","2014","general elemantary","","","",""
"Rather not true","2014","middle vocational","","","",""
"Rather not true","2014","vocational + Abi","","","",""
"Rather not true","2014","higher vocational","","","",""
"Rather not true","2014","higher education","","","",""
"Totally disagree","2014","in school","","","",""
"Totally disagree","2014","inadequately","","","",""
"Totally disagree","2014","general elemantary","","","",""
"Totally disagree","2014","middle vocational","","","",""
"Totally disagree","2014","vocational + Abi","","","",""
"Totally disagree","2014","higher vocational","","","",""
"Totally disagree","2014","higher education","","","",""
"True entirely","2015","in school","","","",""
"True entirely","2015","inadequately","","","",""
"True entirely","2015","general elemantary","","","",""
"True entirely","2015","middle vocational","","","",""
"True entirely","2015","vocational + Abi","","","",""
"True entirely","2015","higher vocational","","","",""
"True entirely","2015","higher education","","","",""
"Tends to agree","2015","in school","","","",""
"Tends to agree","2015","inadequately","","","",""
"Tends to agree","2015","general elemantary","","","",""
"Tends to agree","2015","middle vocational","","","",""
"Tends to agree","2015","vocational + Abi","","","",""
"Tends to agree","2015","higher vocational","","","",""
"Tends to agree","2015","higher education","","","",""
"Rather not true","2015","in school","","","",""
"Rather not true","2015","inadequately","","","",""
"Rather not true","2015","general elemantary","","","",""
"Rather not true","2015","middle vocational","","","",""
"Rather not true","2015","vocational + Abi","","","",""
"Rather not true","2015","higher vocational","","","",""
"Rather not true","2015","higher education","","","",""
"Totally disagree","2015","in school","","","",""
"Totally disagree","2015","inadequately","","","",""
"Totally disagree","2015","general elemantary","","","",""
"Totally disagree","2015","middle vocational","","","",""
"Totally disagree","2015","vocational + Abi","","","",""
"Totally disagree","2015","higher vocational","","","",""
"Totally disagree","2015","higher education","","","",""
"True entirely","2016","in school","","","",""
"True entirely","2016","inadequately","","","",""
"True entirely","2016","general elemantary","","","",""
"True entirely","2016","middle vocational","","","",""
"True entirely","2016","vocational + Abi","","","",""
"True entirely","2016","higher vocational","","","",""
"True entirely","2016","higher education","","","",""
"Tends to agree","2016","in school","","","",""
"Tends to agree","2016","inadequately","","","",""
"Tends to agree","2016","general elemantary","","","",""
"Tends to agree","2016","middle vocational","","","",""
"Tends to agree","2016","vocational + Abi","","","",""
"Tends to agree","2016","higher vocational","","","",""
"Tends to agree","2016","higher education","","","",""
"Rather not true","2016","in school","","","",""
"Rather not true","2016","inadequately","","","",""
"Rather not true","2016","general elemantary","","","",""
"Rather not true","2016","middle vocational","","","",""
"Rather not true","2016","vocational + Abi","","","",""
"Rather not true","2016","higher vocational","","","",""
"Rather not true","2016","higher education","","","",""
"Totally disagree","2016","in school","","","",""
"Totally disagree","2016","inadequately","","","",""
"Totally disagree","2016","general elemantary","","","",""
"Totally disagree","2016","middle vocational","","","",""
"Totally disagree","2016","vocational + Abi","","","",""
"Totally disagree","2016","higher vocational","","","",""
"Totally disagree","2016","higher education","","","",""
"True entirely","2017","in school","","","",""
"True entirely","2017","inadequately","","","",""
"True entirely","2017","general elemantary","","","",""
"True entirely","2017","middle vocational","","","",""
"True entirely","2017","vocational + Abi","","","",""
"True entirely","2017","higher vocational","","","",""
"True entirely","2017","higher education","","","",""
"Tends to agree","2017","in school","","","",""
"Tends to agree","2017","inadequately","","","",""
"Tends to agree","2017","general elemantary","","","",""
"Tends to agree","2017","middle vocational","","","",""
"Tends to agree","2017","vocational + Abi","","","",""
"Tends to agree","2017","higher vocational","","","",""
"Tends to agree","2017","higher education","","","",""
"Rather not true","2017","in school","","","",""
"Rather not true","2017","inadequately","","","",""
"Rather not true","2017","general elemantary","","","",""
"Rather not true","2017","middle vocational","","","",""
"Rather not true","2017","vocational + Abi","","","",""
"Rather not true","2017","higher vocational","","","",""
"Rather not true","2017","higher education","","","",""
"Totally disagree","2017","in school","","","",""
"Totally disagree","2017","inadequately","","","",""
"Totally disagree","2017","general elemantary","","","",""
"Totally disagree","2017","middle vocational","","","",""
"Totally disagree","2017","vocational + Abi","","","",""
"Totally disagree","2017","higher vocational","","","",""
"Totally disagree","2017","higher education","","","",""
"True entirely","2018","in school","9","","",""
"True entirely","2018","inadequately","31","0.114709641975661","0.0807367459373332","0.148682538013988"
"True entirely","2018","general elemantary","154","0.0761514973733807","0.0649632676975718","0.0873397270491896"
"True entirely","2018","middle vocational","576","0.0549954711147617","0.0505641615777847","0.0594267806517386"
"True entirely","2018","vocational + Abi","97","0.0571771454848028","0.0469451289555158","0.0674091620140898"
"True entirely","2018","higher vocational","65","0.0600263214280722","0.0473223708465914","0.0727302720095529"
"True entirely","2018","higher education","224","0.0401278578256746","0.0350778865177676","0.0451778291335815"
"Tends to agree","2018","in school","39","0.216793790277055","0.165918218769456","0.267669361784655"
"Tends to agree","2018","inadequately","69","0.197022077785226","0.154618842804837","0.239425312765614"
"Tends to agree","2018","general elemantary","287","0.13132669410954","0.11707959275907","0.14557379546001"
"Tends to agree","2018","middle vocational","1173","0.120734586474239","0.114401323465672","0.127067849482806"
"Tends to agree","2018","vocational + Abi","246","0.151074420476958","0.135292304673081","0.166856536280835"
"Tends to agree","2018","higher vocational","135","0.110862319352578","0.0940709322977645","0.127653706407391"
"Tends to agree","2018","higher education","534","0.111625367930495","0.103522500104151","0.11972823575684"
"Rather not true","2018","in school","125","0.477073159078994","0.415405029089083","0.538741289068905"
"Rather not true","2018","inadequately","99","0.284240013554914","0.236154300940307","0.332325726169521"
"Rather not true","2018","general elemantary","746","0.360915714492233","0.340657380113681","0.381174048870786"
"Rather not true","2018","middle vocational","3817","0.37667831987158","0.367259573380469","0.38609706636269"
"Rather not true","2018","vocational + Abi","758","0.370638014257288","0.349353674575667","0.391922353938908"
"Rather not true","2018","higher vocational","524","0.385357880470889","0.35932912724833","0.411386633693447"
"Rather not true","2018","higher education","2227","0.385908227022994","0.373382068978149","0.398434385067838"
"Totally disagree","2018","in school","79","0.266328957906299","0.21175220360588","0.320905712206719"
"Totally disagree","2018","inadequately","139","0.4040282666842","0.351715408738165","0.456341124630234"
"Totally disagree","2018","general elemantary","972","0.431606094024846","0.410713601263345","0.452498586786347"
"Totally disagree","2018","middle vocational","4601","0.44759162253942","0.437926156883317","0.457257088195523"
"Totally disagree","2018","vocational + Abi","877","0.421110419780952","0.399351826843416","0.442869012718487"
"Totally disagree","2018","higher vocational","619","0.443753478748461","0.417182067321418","0.470324890175504"
"Totally disagree","2018","higher education","2817","0.462338547220837","0.449509519859497","0.475167574582176"
