"plh0190","year","migback","regtyp","n","percent","lower_confidence","upper_confidence"
"Tends to agree","2007","indirect migration background","Rural Area","","","",""
"Rather not true","2007","no migration background","Urban Area","","","",""
"Rather not true","2007","no migration background","Rural Area","","","",""
"Rather not true","2007","direct migration background","Urban Area","","","",""
"Rather not true","2007","direct migration background","Rural Area","","","",""
"Rather not true","2007","indirect migration background","Urban Area","","","",""
"Rather not true","2007","indirect migration background","Rural Area","","","",""
"Totally disagree","2007","no migration background","Urban Area","","","",""
"Totally disagree","2007","no migration background","Rural Area","","","",""
"Totally disagree","2007","direct migration background","Urban Area","","","",""
"Totally disagree","2007","direct migration background","Rural Area","","","",""
"Totally disagree","2007","indirect migration background","Urban Area","","","",""
"Totally disagree","2007","indirect migration background","Rural Area","","","",""
"True entirely","2008","no migration background","Urban Area","418","0.0508004549928669","0.0464406232304035","0.0551602867553303"
"True entirely","2008","no migration background","Rural Area","208","0.0482101686343637","0.0425541328665177","0.0538662044022097"
"True entirely","2008","direct migration background","Urban Area","59","0.0436238158338524","0.0330186647294516","0.0542289669382533"
"True entirely","2008","direct migration background","Rural Area","11","","",""
"True entirely","2008","indirect migration background","Urban Area","26","","",""
"True entirely","2008","indirect migration background","Rural Area","3","","",""
"Tends to agree","2008","no migration background","Urban Area","1065","0.121807795508175","0.11531413619548","0.128301454820871"
"Tends to agree","2008","no migration background","Rural Area","612","0.110419630184632","0.1021442485509","0.118695011818363"
"Tends to agree","2008","direct migration background","Urban Area","175","0.13873838518649","0.120790779376464","0.156685990996516"
"Tends to agree","2008","direct migration background","Rural Area","40","0.158005285272078","0.117270707164059","0.198739863380098"
"Tends to agree","2008","indirect migration background","Urban Area","92","0.156467974653521","0.128099150546222","0.18483679876082"
"Tends to agree","2008","indirect migration background","Rural Area","9","","",""
"Rather not true","2008","no migration background","Urban Area","3762","0.397925682666762","0.388207541458052","0.407643823875472"
"Rather not true","2008","no migration background","Rural Area","2401","0.4302809463414","0.417207842186462","0.443354050496339"
"Rather not true","2008","direct migration background","Urban Area","558","0.393318860945757","0.367956289001343","0.41868143289017"
"Rather not true","2008","direct migration background","Rural Area","117","0.354383150337003","0.30096403478884","0.407802265885166"
"Rather not true","2008","indirect migration background","Urban Area","226","0.38791333986792","0.349863605351193","0.425963074384647"
"Rather not true","2008","indirect migration background","Rural Area","45","0.338807428334738","0.247842943128712","0.429771913540764"
"Totally disagree","2008","no migration background","Urban Area","4500","0.429466066832196","0.419638130449904","0.439294003214488"
"Totally disagree","2008","no migration background","Rural Area","2289","0.411089254839604","0.398097581463407","0.4240809282158"
"Totally disagree","2008","direct migration background","Urban Area","633","0.424318938033901","0.398657686245923","0.449980189821879"
"Totally disagree","2008","direct migration background","Rural Area","140","0.448598383167211","0.39305458138882","0.504142184945601"
"Totally disagree","2008","indirect migration background","Urban Area","286","0.395905206446592","0.357717289514005","0.434093123379179"
"Totally disagree","2008","indirect migration background","Rural Area","47","0.434757741002174","0.339484180693341","0.530031301311007"
"True entirely","2009","no migration background","Urban Area","","","",""
"True entirely","2009","no migration background","Rural Area","","","",""
"True entirely","2009","direct migration background","Urban Area","","","",""
"True entirely","2009","direct migration background","Rural Area","","","",""
"True entirely","2009","indirect migration background","Urban Area","","","",""
"True entirely","2009","indirect migration background","Rural Area","","","",""
"Tends to agree","2009","no migration background","Urban Area","","","",""
"Tends to agree","2009","no migration background","Rural Area","","","",""
"Tends to agree","2009","direct migration background","Urban Area","","","",""
"Tends to agree","2009","direct migration background","Rural Area","","","",""
"Tends to agree","2009","indirect migration background","Urban Area","","","",""
"Tends to agree","2009","indirect migration background","Rural Area","","","",""
"Rather not true","2009","no migration background","Urban Area","","","",""
"Rather not true","2009","no migration background","Rural Area","","","",""
"Rather not true","2009","direct migration background","Urban Area","","","",""
"Rather not true","2009","direct migration background","Rural Area","","","",""
"Rather not true","2009","indirect migration background","Urban Area","","","",""
"Rather not true","2009","indirect migration background","Rural Area","","","",""
"Totally disagree","2009","no migration background","Urban Area","","","",""
"Totally disagree","2009","no migration background","Rural Area","","","",""
"Totally disagree","2009","direct migration background","Urban Area","","","",""
"Totally disagree","2009","direct migration background","Rural Area","","","",""
"Totally disagree","2009","indirect migration background","Urban Area","","","",""
"Totally disagree","2009","indirect migration background","Rural Area","","","",""
"True entirely","2010","no migration background","Urban Area","","","",""
"True entirely","2010","no migration background","Rural Area","","","",""
"True entirely","2010","direct migration background","Urban Area","","","",""
"True entirely","2010","direct migration background","Rural Area","","","",""
"True entirely","2010","indirect migration background","Urban Area","","","",""
"True entirely","2010","indirect migration background","Rural Area","","","",""
"Tends to agree","2010","no migration background","Urban Area","","","",""
"Tends to agree","2010","no migration background","Rural Area","","","",""
"Tends to agree","2010","direct migration background","Urban Area","","","",""
"Tends to agree","2010","direct migration background","Rural Area","","","",""
"Tends to agree","2010","indirect migration background","Urban Area","","","",""
"Tends to agree","2010","indirect migration background","Rural Area","","","",""
"Rather not true","2010","no migration background","Urban Area","","","",""
"Rather not true","2010","no migration background","Rural Area","","","",""
"Rather not true","2010","direct migration background","Urban Area","","","",""
"Rather not true","2010","direct migration background","Rural Area","","","",""
"Rather not true","2010","indirect migration background","Urban Area","","","",""
"Rather not true","2010","indirect migration background","Rural Area","","","",""
"Totally disagree","2010","no migration background","Urban Area","","","",""
"Totally disagree","2010","no migration background","Rural Area","","","",""
"Totally disagree","2010","direct migration background","Urban Area","","","",""
"Totally disagree","2010","direct migration background","Rural Area","","","",""
"Totally disagree","2010","indirect migration background","Urban Area","","","",""
"Totally disagree","2010","indirect migration background","Rural Area","","","",""
"True entirely","2011","no migration background","Urban Area","","","",""
"True entirely","2011","no migration background","Rural Area","","","",""
"True entirely","2011","direct migration background","Urban Area","","","",""
"True entirely","2011","direct migration background","Rural Area","","","",""
"True entirely","2011","indirect migration background","Urban Area","","","",""
"True entirely","2011","indirect migration background","Rural Area","","","",""
"Tends to agree","2011","no migration background","Urban Area","","","",""
"Tends to agree","2011","no migration background","Rural Area","","","",""
"Tends to agree","2011","direct migration background","Urban Area","","","",""
"Tends to agree","2011","direct migration background","Rural Area","","","",""
"Tends to agree","2011","indirect migration background","Urban Area","","","",""
"Tends to agree","2011","indirect migration background","Rural Area","","","",""
"Rather not true","2011","no migration background","Urban Area","","","",""
"Rather not true","2011","no migration background","Rural Area","","","",""
"Rather not true","2011","direct migration background","Urban Area","","","",""
"Rather not true","2011","direct migration background","Rural Area","","","",""
"Rather not true","2011","indirect migration background","Urban Area","","","",""
"Rather not true","2011","indirect migration background","Rural Area","","","",""
"Totally disagree","2011","no migration background","Urban Area","","","",""
"Totally disagree","2011","no migration background","Rural Area","","","",""
"Totally disagree","2011","direct migration background","Urban Area","","","",""
"Totally disagree","2011","direct migration background","Rural Area","","","",""
"Totally disagree","2011","indirect migration background","Urban Area","","","",""
"Totally disagree","2011","indirect migration background","Rural Area","","","",""
"True entirely","2012","no migration background","Urban Area","","","",""
"True entirely","2012","no migration background","Rural Area","","","",""
"True entirely","2012","direct migration background","Urban Area","","","",""
"True entirely","2012","direct migration background","Rural Area","","","",""
"True entirely","2012","indirect migration background","Urban Area","","","",""
"True entirely","2012","indirect migration background","Rural Area","","","",""
"Tends to agree","2012","no migration background","Urban Area","","","",""
"Tends to agree","2012","no migration background","Rural Area","","","",""
"Tends to agree","2012","direct migration background","Urban Area","","","",""
"Tends to agree","2012","direct migration background","Rural Area","","","",""
"Tends to agree","2012","indirect migration background","Urban Area","","","",""
"Tends to agree","2012","indirect migration background","Rural Area","","","",""
"Rather not true","2012","no migration background","Urban Area","","","",""
"Rather not true","2012","no migration background","Rural Area","","","",""
"Rather not true","2012","direct migration background","Urban Area","","","",""
"Rather not true","2012","direct migration background","Rural Area","","","",""
"Rather not true","2012","indirect migration background","Urban Area","","","",""
"Rather not true","2012","indirect migration background","Rural Area","","","",""
"Totally disagree","2012","no migration background","Urban Area","","","",""
"Totally disagree","2012","no migration background","Rural Area","","","",""
"Totally disagree","2012","direct migration background","Urban Area","","","",""
"Totally disagree","2012","direct migration background","Rural Area","","","",""
"Totally disagree","2012","indirect migration background","Urban Area","","","",""
"Totally disagree","2012","indirect migration background","Rural Area","","","",""
"True entirely","2013","no migration background","Urban Area","431","0.047891620930208","0.0435644987619481","0.0522187430984678"
"True entirely","2013","no migration background","Rural Area","299","0.0655403907130668","0.0589899013118568","0.0720908801142768"
"True entirely","2013","direct migration background","Urban Area","56","0.0615278971704361","0.0476215488903494","0.0754342454505229"
"True entirely","2013","direct migration background","Rural Area","21","","",""
"True entirely","2013","indirect migration background","Urban Area","24","","",""
"True entirely","2013","indirect migration background","Rural Area","6","","",""
"Tends to agree","2013","no migration background","Urban Area","913","0.101448439150678","0.0953302854758662","0.107566592825489"
"Tends to agree","2013","no migration background","Rural Area","509","0.0983966935704314","0.0905128686986566","0.106280518442206"
"Tends to agree","2013","direct migration background","Urban Area","125","0.10067658971223","0.0832629891051923","0.118090190319267"
"Tends to agree","2013","direct migration background","Rural Area","46","0.146442579888297","0.109350137209405","0.183535022567188"
"Tends to agree","2013","indirect migration background","Urban Area","53","0.100574056344535","0.075369438540066","0.125778674149003"
"Tends to agree","2013","indirect migration background","Rural Area","11","","",""
"Rather not true","2013","no migration background","Urban Area","3328","0.364911707459606","0.355156485685126","0.374666929234087"
"Rather not true","2013","no migration background","Rural Area","2111","0.385959562358779","0.373073852242722","0.398845272474837"
"Rather not true","2013","direct migration background","Urban Area","409","0.376853129359297","0.348808632407837","0.404897626310756"
"Rather not true","2013","direct migration background","Rural Area","121","0.365416221099808","0.314895007800176","0.415937434399439"
"Rather not true","2013","indirect migration background","Urban Area","203","0.369816032233259","0.329360215769681","0.410271848696836"
"Rather not true","2013","indirect migration background","Rural Area","42","0.387787610071724","0.301679599164457","0.47389562097899"
"Totally disagree","2013","no migration background","Urban Area","4683","0.485748232459508","0.475620325427636","0.49587613949138"
"Totally disagree","2013","no migration background","Rural Area","2564","0.450103353357722","0.43693487397916","0.463271832736284"
"Totally disagree","2013","direct migration background","Urban Area","557","0.460942383758038","0.432094942542655","0.489789824973421"
"Totally disagree","2013","direct migration background","Rural Area","161","0.40539984864825","0.353890070859161","0.456909626437339"
"Totally disagree","2013","indirect migration background","Urban Area","267","0.486901385047062","0.445014761460306","0.528788008633817"
"Totally disagree","2013","indirect migration background","Rural Area","64","0.510967932829699","0.422627194003609","0.599308671655789"
"True entirely","2014","no migration background","Urban Area","","","",""
"True entirely","2014","no migration background","Rural Area","","","",""
"True entirely","2014","direct migration background","Urban Area","","","",""
"True entirely","2014","direct migration background","Rural Area","","","",""
"True entirely","2014","indirect migration background","Urban Area","","","",""
"True entirely","2014","indirect migration background","Rural Area","","","",""
"Tends to agree","2014","no migration background","Urban Area","","","",""
"Tends to agree","2014","no migration background","Rural Area","","","",""
"Tends to agree","2014","direct migration background","Urban Area","","","",""
"Tends to agree","2014","direct migration background","Rural Area","","","",""
"Tends to agree","2014","indirect migration background","Urban Area","","","",""
"Tends to agree","2014","indirect migration background","Rural Area","","","",""
"Rather not true","2014","no migration background","Urban Area","","","",""
"Rather not true","2014","no migration background","Rural Area","","","",""
"Rather not true","2014","direct migration background","Urban Area","","","",""
"Rather not true","2014","direct migration background","Rural Area","","","",""
"Rather not true","2014","indirect migration background","Urban Area","","","",""
"Rather not true","2014","indirect migration background","Rural Area","","","",""
"Totally disagree","2014","no migration background","Urban Area","","","",""
"Totally disagree","2014","no migration background","Rural Area","","","",""
"Totally disagree","2014","direct migration background","Urban Area","","","",""
"Totally disagree","2014","direct migration background","Rural Area","","","",""
"Totally disagree","2014","indirect migration background","Urban Area","","","",""
"Totally disagree","2014","indirect migration background","Rural Area","","","",""
"True entirely","2015","no migration background","Urban Area","","","",""
"True entirely","2015","no migration background","Rural Area","","","",""
"True entirely","2015","direct migration background","Urban Area","","","",""
"True entirely","2015","direct migration background","Rural Area","","","",""
"True entirely","2015","indirect migration background","Urban Area","","","",""
"True entirely","2015","indirect migration background","Rural Area","","","",""
"Tends to agree","2015","no migration background","Urban Area","","","",""
"Tends to agree","2015","no migration background","Rural Area","","","",""
"Tends to agree","2015","direct migration background","Urban Area","","","",""
"Tends to agree","2015","direct migration background","Rural Area","","","",""
"Tends to agree","2015","indirect migration background","Urban Area","","","",""
"Tends to agree","2015","indirect migration background","Rural Area","","","",""
"Rather not true","2015","no migration background","Urban Area","","","",""
"Rather not true","2015","no migration background","Rural Area","","","",""
"Rather not true","2015","direct migration background","Urban Area","","","",""
"Rather not true","2015","direct migration background","Rural Area","","","",""
"Rather not true","2015","indirect migration background","Urban Area","","","",""
"Rather not true","2015","indirect migration background","Rural Area","","","",""
"Totally disagree","2015","no migration background","Urban Area","","","",""
"Totally disagree","2015","no migration background","Rural Area","","","",""
"Totally disagree","2015","direct migration background","Urban Area","","","",""
"Totally disagree","2015","direct migration background","Rural Area","","","",""
"Totally disagree","2015","indirect migration background","Urban Area","","","",""
"Totally disagree","2015","indirect migration background","Rural Area","","","",""
"True entirely","2016","no migration background","Urban Area","","","",""
"True entirely","2016","no migration background","Rural Area","","","",""
"True entirely","2016","direct migration background","Urban Area","","","",""
"True entirely","2016","direct migration background","Rural Area","","","",""
"True entirely","2016","indirect migration background","Urban Area","","","",""
"True entirely","2016","indirect migration background","Rural Area","","","",""
"Tends to agree","2016","no migration background","Urban Area","","","",""
"Tends to agree","2016","no migration background","Rural Area","","","",""
"Tends to agree","2016","direct migration background","Urban Area","","","",""
"Tends to agree","2016","direct migration background","Rural Area","","","",""
"Tends to agree","2016","indirect migration background","Urban Area","","","",""
"Tends to agree","2016","indirect migration background","Rural Area","","","",""
"Rather not true","2016","no migration background","Urban Area","","","",""
"Rather not true","2016","no migration background","Rural Area","","","",""
"Rather not true","2016","direct migration background","Urban Area","","","",""
"Rather not true","2016","direct migration background","Rural Area","","","",""
"Rather not true","2016","indirect migration background","Urban Area","","","",""
"Rather not true","2016","indirect migration background","Rural Area","","","",""
"Totally disagree","2016","no migration background","Urban Area","","","",""
"Totally disagree","2016","no migration background","Rural Area","","","",""
"Totally disagree","2016","direct migration background","Urban Area","","","",""
"Totally disagree","2016","direct migration background","Rural Area","","","",""
"Totally disagree","2016","indirect migration background","Urban Area","","","",""
"Totally disagree","2016","indirect migration background","Rural Area","","","",""
"True entirely","2017","no migration background","Urban Area","","","",""
"True entirely","2017","no migration background","Rural Area","","","",""
"True entirely","2017","direct migration background","Urban Area","","","",""
"True entirely","2017","direct migration background","Rural Area","","","",""
"True entirely","2017","indirect migration background","Urban Area","","","",""
"True entirely","2017","indirect migration background","Rural Area","","","",""
"Tends to agree","2017","no migration background","Urban Area","","","",""
"Tends to agree","2017","no migration background","Rural Area","","","",""
"Tends to agree","2017","direct migration background","Urban Area","","","",""
"Tends to agree","2017","direct migration background","Rural Area","","","",""
"Tends to agree","2017","indirect migration background","Urban Area","","","",""
"Tends to agree","2017","indirect migration background","Rural Area","","","",""
"Rather not true","2017","no migration background","Urban Area","","","",""
"Rather not true","2017","no migration background","Rural Area","","","",""
"Rather not true","2017","direct migration background","Urban Area","","","",""
"Rather not true","2017","direct migration background","Rural Area","","","",""
"Rather not true","2017","indirect migration background","Urban Area","","","",""
"Rather not true","2017","indirect migration background","Rural Area","","","",""
"Totally disagree","2017","no migration background","Urban Area","","","",""
"Totally disagree","2017","no migration background","Rural Area","","","",""
"Totally disagree","2017","direct migration background","Urban Area","","","",""
"Totally disagree","2017","direct migration background","Rural Area","","","",""
"Totally disagree","2017","indirect migration background","Urban Area","","","",""
"Totally disagree","2017","indirect migration background","Rural Area","","","",""
"True entirely","2018","no migration background","Urban Area","545","0.0522458807104213","0.0480425382886857","0.0564492231321568"
"True entirely","2018","no migration background","Rural Area","332","0.05498506313876","0.0495092261244123","0.0604609001531076"
"True entirely","2018","direct migration background","Urban Area","168","0.0592939382302747","0.0505678788490205","0.068019997611529"
"True entirely","2018","direct migration background","Rural Area","54","0.0635487068415194","0.0481890271848862","0.0789083864981527"
"True entirely","2018","indirect migration background","Urban Area","76","0.0666957949530105","0.0528978594910501","0.0804937304149709"
"True entirely","2018","indirect migration background","Rural Area","19","","",""
"Tends to agree","2018","no migration background","Urban Area","1163","0.116136305117499","0.110084324152392","0.122188286082606"
"Tends to agree","2018","no migration background","Rural Area","740","0.128518246840567","0.120478907547979","0.136557586133154"
"Tends to agree","2018","direct migration background","Urban Area","353","0.137539122390675","0.124813797741067","0.150264447040284"
"Tends to agree","2018","direct migration background","Rural Area","124","0.142441160258468","0.120435423280059","0.164446897236877"
"Tends to agree","2018","indirect migration background","Urban Area","156","0.113456809393676","0.0959172570966307","0.130996361690722"
"Tends to agree","2018","indirect migration background","Rural Area","36","0.144622724203944","0.103788643365165","0.185456805042724"
"Rather not true","2018","no migration background","Urban Area","4109","0.389291283185552","0.380080950822888","0.398501615548217"
"Rather not true","2018","no migration background","Rural Area","2523","0.366074803751753","0.354502688814091","0.377646918689415"
"Rather not true","2018","direct migration background","Urban Area","980","0.347040251306241","0.329452141263305","0.364628361349177"
"Rather not true","2018","direct migration background","Rural Area","346","0.352790229950456","0.32270405271925","0.382876407181662"
"Rather not true","2018","indirect migration background","Urban Area","478","0.387281428705","0.360341457379361","0.41422140003064"
"Rather not true","2018","indirect migration background","Rural Area","115","0.394666823212944","0.337920436994691","0.451413209431197"
"Totally disagree","2018","no migration background","Urban Area","4949","0.442326530986527","0.432944812657712","0.451708249315343"
"Totally disagree","2018","no migration background","Rural Area","3062","0.45042188626892","0.438470087575729","0.462373684962111"
"Totally disagree","2018","direct migration background","Urban Area","1313","0.456126688072809","0.437724152730781","0.474529223414837"
"Totally disagree","2018","direct migration background","Rural Area","445","0.441219902949557","0.409956646417098","0.472483159482015"
"Totally disagree","2018","indirect migration background","Urban Area","546","0.432565966948313","0.405166814107332","0.459965119789293"
"Totally disagree","2018","indirect migration background","Rural Area","115","0.401484274039185","0.344573077919168","0.458395470159202"
