"hlf0071_h","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Much too small","1993","35-65 y.","no migration background","95","0.0162866497034123","0.0128216041331175","0.0197516952737071"
"Much too small","1993","35-65 y.","direct migration background","129","0.0578235052682598","0.0459957961716608","0.0696512143648589"
"Much too small","1993","35-65 y.","indirect migration background","","","",""
"Much too small","1993","66 and older","no migration background","1","","",""
"Much too small","1993","66 and older","direct migration background","2","","",""
"Much too small","1993","66 and older","indirect migration background","","","",""
"A little too small","1993","16-34 y.","no migration background","929","0.259330246185473","0.244993857799408","0.273666634571538"
"A little too small","1993","16-34 y.","direct migration background","231","0.347938296286623","0.314952475397879","0.380924117175367"
"A little too small","1993","16-34 y.","indirect migration background","100","0.223510268445597","0.184584396347657","0.262436140543538"
"A little too small","1993","35-65 y.","no migration background","844","0.141483390432863","0.131942566745796","0.151024214119931"
"A little too small","1993","35-65 y.","direct migration background","314","0.196606523261119","0.176467175258685","0.216745871263554"
"A little too small","1993","35-65 y.","indirect migration background","3","","",""
"A little too small","1993","66 and older","no migration background","69","0.047957427234498","0.0364304018826866","0.0594844525863094"
"A little too small","1993","66 and older","direct migration background","14","","",""
"A little too small","1993","66 and older","indirect migration background","","","",""
"Just right","1993","16-34 y.","no migration background","2309","0.644107752640803","0.628446034863658","0.659769470417948"
"Just right","1993","16-34 y.","direct migration background","456","0.550886236073277","0.516440063241162","0.585332408905392"
"Just right","1993","16-34 y.","indirect migration background","276","0.646996717420824","0.602342532826518","0.691650902015129"
"Just right","1993","35-65 y.","no migration background","3724","0.740435793424879","0.72843458731475","0.752436999535009"
"Just right","1993","35-65 y.","direct migration background","986","0.696046483109367","0.672738483487972","0.719354482730762"
"Just right","1993","35-65 y.","indirect migration background","22","","",""
"Just right","1993","66 and older","no migration background","1103","0.836226258548514","0.816262368874105","0.856190148222922"
"Just right","1993","66 and older","direct migration background","120","0.814724268965279","0.753756488299892","0.875692049630666"
"Just right","1993","66 and older","indirect migration background","4","","",""
"A little too big","1993","16-34 y.","no migration background","164","0.046631192327074","0.0397340435190854","0.0535283411350625"
"A little too big","1993","16-34 y.","direct migration background","15","","",""
"A little too big","1993","16-34 y.","indirect migration background","17","","",""
"A little too big","1993","35-65 y.","no migration background","433","0.0958685688613497","0.087808983565741","0.103928154156958"
"A little too big","1993","35-65 y.","direct migration background","65","0.0481952686162898","0.0373420531135843","0.0590484841189952"
"A little too big","1993","35-65 y.","indirect migration background","1","","",""
"A little too big","1993","66 and older","no migration background","132","0.101122812505378","0.0848584938416193","0.117387131169138"
"A little too big","1993","66 and older","direct migration background","20","","",""
"A little too big","1993","66 and older","indirect migration background","","","",""
"Much too big","1993","16-34 y.","no migration background","10","","",""
"Much too big","1993","16-34 y.","direct migration background","","","",""
"Much too big","1993","16-34 y.","indirect migration background","","","",""
"Much too big","1993","35-65 y.","no migration background","30","0.00592559757749531","0.00382455761681818","0.00802663753817244"
"Much too big","1993","35-65 y.","direct migration background","2","","",""
"Much too big","1993","35-65 y.","indirect migration background","2","","",""
"Much too big","1993","66 and older","no migration background","15","","",""
"Much too big","1993","66 and older","direct migration background","","","",""
"Much too big","1993","66 and older","indirect migration background","","","",""
"Much too small","1994","16-34 y.","no migration background","172","0.0443515069725816","0.0375561822144382","0.051146831730725"
"Much too small","1994","16-34 y.","direct migration background","87","0.109853608309416","0.0871848734071184","0.132522343211713"
"Much too small","1994","16-34 y.","indirect migration background","42","0.0770334773452093","0.0525059996001089","0.10156095509031"
"Much too small","1994","35-65 y.","no migration background","109","0.0153681525835077","0.011977429447404","0.0187588757196114"
"Much too small","1994","35-65 y.","direct migration background","103","0.0534716554142021","0.0416149063758483","0.0653284044525559"
"Much too small","1994","35-65 y.","indirect migration background","","","",""
"Much too small","1994","66 and older","no migration background","2","","",""
"Much too small","1994","66 and older","direct migration background","3","","",""
"Much too small","1994","66 and older","indirect migration background","","","",""
"A little too small","1994","16-34 y.","no migration background","892","0.258131352461535","0.243687241228308","0.272575463694763"
"A little too small","1994","16-34 y.","direct migration background","195","0.28433225328973","0.251631467519256","0.317033039060205"
"A little too small","1994","16-34 y.","indirect migration background","112","0.265997645234248","0.225352583530696","0.306642706937799"
"A little too small","1994","35-65 y.","no migration background","780","0.13586038546017","0.126415799210384","0.145304971709956"
"A little too small","1994","35-65 y.","direct migration background","262","0.193575486925444","0.172752451331824","0.214398522519064"
"A little too small","1994","35-65 y.","indirect migration background","3","","",""
"A little too small","1994","66 and older","no migration background","61","0.037089431264058","0.0268752566430736","0.0473036058850425"
"A little too small","1994","66 and older","direct migration background","14","","",""
"A little too small","1994","66 and older","indirect migration background","","","",""
"Just right","1994","16-34 y.","no migration background","2275","0.641290856453564","0.625459953578324","0.657121759328804"
"Just right","1994","16-34 y.","direct migration background","432","0.560954107851627","0.524978509332254","0.596929706371001"
"Just right","1994","16-34 y.","indirect migration background","281","0.601306263838","0.556267368008583","0.646345159667417"
"Just right","1994","35-65 y.","no migration background","3672","0.736427061523165","0.724283115250097","0.748571007796234"
"Just right","1994","35-65 y.","direct migration background","957","0.684237568234589","0.659740129075375","0.708735007393804"
"Just right","1994","35-65 y.","indirect migration background","24","","",""
"Just right","1994","66 and older","no migration background","1105","0.849776898333303","0.830465841717116","0.869087954949491"
"Just right","1994","66 and older","direct migration background","138","0.850302451014749","0.796512791032394","0.904092110997104"
"Just right","1994","66 and older","indirect migration background","3","","",""
"A little too big","1994","16-34 y.","no migration background","170","0.051172636381662","0.0438995384793349","0.0584457342839892"
"A little too big","1994","16-34 y.","direct migration background","16","","",""
"A little too big","1994","16-34 y.","indirect migration background","18","","",""
"A little too big","1994","35-65 y.","no migration background","457","0.105576155322475","0.0971058480742438","0.114046462570707"
"A little too big","1994","35-65 y.","direct migration background","57","0.065563738471172","0.0525187500723871","0.0786087268699568"
"A little too big","1994","35-65 y.","indirect migration background","1","","",""
"A little too big","1994","66 and older","no migration background","129","0.0996327304798689","0.0834446229567952","0.115820838002943"
"A little too big","1994","66 and older","direct migration background","13","","",""
"A little too big","1994","66 and older","indirect migration background","1","","",""
"Much too big","1994","16-34 y.","no migration background","17","","",""
"Much too big","1994","16-34 y.","direct migration background","1","","",""
"Much too big","1994","16-34 y.","indirect migration background","1","","",""
"Much too big","1994","35-65 y.","no migration background","38","0.0067682451106818","0.00450824793966658","0.00902824228169702"
"Much too big","1994","35-65 y.","direct migration background","4","","",""
"Much too big","1994","35-65 y.","indirect migration background","","","",""
"Much too big","1994","66 and older","no migration background","18","","",""
"Much too big","1994","66 and older","direct migration background","1","","",""
"Much too big","1994","66 and older","indirect migration background","","","",""
"Much too small","1995","16-34 y.","no migration background","151","0.0386205338691628","0.0322414158464557","0.0449996518918698"
"Much too small","1995","16-34 y.","direct migration background","109","0.110283603508036","0.0900863007031342","0.130480906312938"
"Much too small","1995","16-34 y.","indirect migration background","23","","",""
"Much too small","1995","35-65 y.","no migration background","104","0.0154077693615116","0.0120346913104583","0.018780847412565"
"Much too small","1995","35-65 y.","direct migration background","95","0.0527831354199169","0.0418812976256645","0.0636849732141693"
"Much too small","1995","35-65 y.","indirect migration background","","","",""
"Much too small","1995","66 and older","no migration background","3","","",""
"Much too small","1995","66 and older","direct migration background","3","","",""
"Much too small","1995","66 and older","indirect migration background","","","",""
"A little too small","1995","16-34 y.","no migration background","819","0.25398819061258","0.239577536536271","0.268398844688888"
"A little too small","1995","16-34 y.","direct migration background","244","0.269431438157676","0.240824806116577","0.298038070198775"
"A little too small","1995","16-34 y.","indirect migration background","118","0.238649484717378","0.199864674182667","0.27743429525209"
"A little too small","1995","35-65 y.","no migration background","761","0.128619299606564","0.119451072925692","0.137787526287435"
"A little too small","1995","35-65 y.","direct migration background","359","0.217199315292069","0.197095326329657","0.237303304254481"
"A little too small","1995","35-65 y.","indirect migration background","1","","",""
"A little too small","1995","66 and older","no migration background","68","0.0452077863895997","0.0339701032254285","0.0564454695537709"
"A little too small","1995","66 and older","direct migration background","21","","",""
"A little too small","1995","66 and older","indirect migration background","","","",""
"Just right","1995","16-34 y.","no migration background","2298","0.636038306302042","0.620109854902085","0.651966757702"
"Just right","1995","16-34 y.","direct migration background","549","0.587242572920435","0.555498085410669","0.6189870604302"
"Just right","1995","16-34 y.","indirect migration background","310","0.66488099592293","0.621931250990881","0.707830740854979"
"Just right","1995","35-65 y.","no migration background","3753","0.739647927985189","0.727630228339884","0.751665627630494"
"Just right","1995","35-65 y.","direct migration background","1095","0.671148337365163","0.648242999981207","0.694053674749119"
"Just right","1995","35-65 y.","indirect migration background","26","","",""
"Just right","1995","66 and older","no migration background","1069","0.82052714761769","0.799770290882583","0.841284004352797"
"Just right","1995","66 and older","direct migration background","165","0.842773084407087","0.793184501891332","0.892361666922842"
"Just right","1995","66 and older","indirect migration background","5","","",""
"A little too big","1995","16-34 y.","no migration background","220","0.0644799218567882","0.0563489419565405","0.0726109017570359"
"A little too big","1995","16-34 y.","direct migration background","18","","",""
"A little too big","1995","16-34 y.","indirect migration background","13","","",""
"A little too big","1995","35-65 y.","no migration background","470","0.10849291401133","0.0999758209861994","0.11701000703646"
"A little too big","1995","35-65 y.","direct migration background","64","0.0560219307135393","0.044809819388276","0.0672340420388026"
"A little too big","1995","35-65 y.","indirect migration background","","","",""
"A little too big","1995","66 and older","no migration background","160","0.121897677790871","0.104201233758759","0.139594121822982"
"A little too big","1995","66 and older","direct migration background","16","","",""
"A little too big","1995","66 and older","indirect migration background","1","","",""
"Much too big","1995","16-34 y.","no migration background","17","","",""
"Much too big","1995","16-34 y.","direct migration background","4","","",""
"Much too big","1995","16-34 y.","indirect migration background","","","",""
"Much too big","1995","35-65 y.","no migration background","34","0.00783208903540638","0.00541796433105911","0.0102462137397537"
"Much too big","1995","35-65 y.","direct migration background","3","","",""
"Much too big","1995","35-65 y.","indirect migration background","","","",""
"Much too big","1995","66 and older","no migration background","13","","",""
"Much too big","1995","66 and older","direct migration background","2","","",""
"Much too big","1995","66 and older","indirect migration background","","","",""
"Much too small","1996","16-34 y.","no migration background","136","0.0382787507903633","0.0318266105013783","0.0447308910793484"
"Much too small","1996","16-34 y.","direct migration background","84","0.0965405575450414","0.0764366694716777","0.116644445618405"
"Much too small","1996","16-34 y.","indirect migration background","35","0.0569210308257407","0.0367135204601793","0.0771285411913021"
"Much too small","1996","35-65 y.","no migration background","93","0.0112468989020374","0.00836289456965941","0.0141309032344154"
"Much too small","1996","35-65 y.","direct migration background","78","0.0328646117149137","0.0239255012502724","0.041803722179555"
"Much too small","1996","35-65 y.","indirect migration background","","","",""
"Much too small","1996","66 and older","no migration background","","","",""
"Much too small","1996","66 and older","direct migration background","3","","",""
"Much too small","1996","66 and older","indirect migration background","","","",""
"A little too small","1996","16-34 y.","no migration background","789","0.243683117754698","0.229246517332723","0.258119718176673"
"A little too small","1996","16-34 y.","direct migration background","215","0.276394627830119","0.245951693154488","0.30683756250575"
"A little too small","1996","16-34 y.","indirect migration background","114","0.231610819108752","0.194817205451406","0.268404432766098"
"A little too small","1996","35-65 y.","no migration background","801","0.140312270982984","0.13081379838251","0.149810743583457"
"A little too small","1996","35-65 y.","direct migration background","300","0.181515972901558","0.16218966287745","0.200842282925666"
"A little too small","1996","35-65 y.","indirect migration background","7","","",""
"A little too small","1996","66 and older","no migration background","78","0.0454636330377177","0.0342679504028546","0.0566593156725809"
"A little too small","1996","66 and older","direct migration background","28","","",""
"A little too small","1996","66 and older","indirect migration background","","","",""
"Just right","1996","16-34 y.","no migration background","2224","0.640649157971223","0.624514127837143","0.656784188105303"
"Just right","1996","16-34 y.","direct migration background","513","0.590501981783747","0.557027997518809","0.623975966048686"
"Just right","1996","16-34 y.","indirect migration background","341","0.674638618232098","0.63377648807917","0.715500748385026"
"Just right","1996","35-65 y.","no migration background","3751","0.730602397215533","0.718469263234497","0.742735531196569"
"Just right","1996","35-65 y.","direct migration background","1081","0.710309237968069","0.687564681698551","0.733053794237586"
"Just right","1996","35-65 y.","indirect migration background","23","","",""
"Just right","1996","66 and older","no migration background","1061","0.802883546872743","0.781503434297795","0.824263659447691"
"Just right","1996","66 and older","direct migration background","174","0.790434850669552","0.737605747487574","0.843263953851531"
"Just right","1996","66 and older","indirect migration background","4","","",""
"A little too big","1996","16-34 y.","no migration background","236","0.0741172179339139","0.0653079894133961","0.0829264464544317"
"A little too big","1996","16-34 y.","direct migration background","15","","",""
"A little too big","1996","16-34 y.","indirect migration background","15","","",""
"A little too big","1996","35-65 y.","no migration background","461","0.111269575230866","0.10266936985273","0.119869780609002"
"A little too big","1996","35-65 y.","direct migration background","68","0.0746393866762651","0.0614621013382839","0.0878166720142463"
"A little too big","1996","35-65 y.","indirect migration background","1","","",""
"A little too big","1996","66 and older","no migration background","168","0.133560881306299","0.115278576952832","0.151843185659767"
"A little too big","1996","66 and older","direct migration background","22","","",""
"A little too big","1996","66 and older","indirect migration background","2","","",""
"Much too big","1996","16-34 y.","no migration background","12","","",""
"Much too big","1996","16-34 y.","direct migration background","2","","",""
"Much too big","1996","16-34 y.","indirect migration background","","","",""
"Much too big","1996","35-65 y.","no migration background","30","0.00656885766857907","0.0043595846199796","0.00877813071717853"
"Much too big","1996","35-65 y.","direct migration background","1","","",""
"Much too big","1996","35-65 y.","indirect migration background","","","",""
"Much too big","1996","66 and older","no migration background","23","","",""
"Much too big","1996","66 and older","direct migration background","1","","",""
"Much too big","1996","66 and older","indirect migration background","","","",""
"Much too small","1997","16-34 y.","no migration background","117","0.0314685321722719","0.0255148051968491","0.0374222591476947"
"Much too small","1997","16-34 y.","direct migration background","46","0.0690819368043084","0.0512164196667896","0.0869474539418272"
"Much too small","1997","16-34 y.","indirect migration background","35","0.0529572272385402","0.033818959099184","0.0720954953778964"
"Much too small","1997","35-65 y.","no migration background","73","0.0111567591760907","0.00828168412306097","0.0140318342291205"
"Much too small","1997","35-65 y.","direct migration background","70","0.0344881726756351","0.0251183319971329","0.0438580133541373"
"Much too small","1997","35-65 y.","indirect migration background","","","",""
"Much too small","1997","66 and older","no migration background","1","","",""
"Much too small","1997","66 and older","direct migration background","4","","",""
"Much too small","1997","66 and older","indirect migration background","","","",""
"A little too small","1997","16-34 y.","no migration background","747","0.239860081420902","0.225298130514227","0.254422032327578"
"A little too small","1997","16-34 y.","direct migration background","227","0.323360408779723","0.290407046264942","0.356313771294505"
"A little too small","1997","16-34 y.","indirect migration background","107","0.185770567114262","0.15253393033333","0.219007203895193"
"A little too small","1997","35-65 y.","no migration background","773","0.146486843712697","0.136808058484395","0.156165628940998"
"A little too small","1997","35-65 y.","direct migration background","299","0.21793204726337","0.196733743583716","0.239130350943023"
"A little too small","1997","35-65 y.","indirect migration background","8","","",""
"A little too small","1997","66 and older","no migration background","72","0.0467474882348022","0.0355282916863039","0.0579666847833005"
"A little too small","1997","66 and older","direct migration background","17","","",""
"A little too small","1997","66 and older","indirect migration background","1","","",""
"Just right","1997","16-34 y.","no migration background","2228","0.656379093399317","0.640182974226518","0.672575212572116"
"Just right","1997","16-34 y.","direct migration background","482","0.566088400289922","0.531172731210735","0.601004069369108"
"Just right","1997","16-34 y.","indirect migration background","368","0.720371438074098","0.68201624032918","0.758726635819015"
"Just right","1997","35-65 y.","no migration background","3810","0.729776508032357","0.717621005370913","0.7419320106938"
"Just right","1997","35-65 y.","direct migration background","1029","0.67962590501948","0.655666172053348","0.703585637985612"
"Just right","1997","35-65 y.","indirect migration background","23","","",""
"Just right","1997","66 and older","no migration background","1105","0.798428007932488","0.777106809489673","0.819749206375304"
"Just right","1997","66 and older","direct migration background","188","0.804031239712493","0.753062955399182","0.854999524025803"
"Just right","1997","66 and older","indirect migration background","4","","",""
"A little too big","1997","16-34 y.","no migration background","202","0.0707178386691374","0.0619754100732172","0.0794602672650577"
"A little too big","1997","16-34 y.","direct migration background","19","","",""
"A little too big","1997","16-34 y.","indirect migration background","14","","",""
"A little too big","1997","35-65 y.","no migration background","448","0.106853961509432","0.0983978055467429","0.115310117472121"
"A little too big","1997","35-65 y.","direct migration background","58","0.066950163364344","0.0541166207731199","0.079783705955568"
"A little too big","1997","35-65 y.","indirect migration background","1","","",""
"A little too big","1997","66 and older","no migration background","164","0.138511508748084","0.120152623521448","0.15687039397472"
"A little too big","1997","66 and older","direct migration background","19","","",""
"A little too big","1997","66 and older","indirect migration background","2","","",""
"Much too big","1997","16-34 y.","no migration background","9","","",""
"Much too big","1997","16-34 y.","direct migration background","","","",""
"Much too big","1997","16-34 y.","indirect migration background","2","","",""
"Much too big","1997","35-65 y.","no migration background","23","","",""
"Much too big","1997","35-65 y.","direct migration background","1","","",""
"Much too big","1997","35-65 y.","indirect migration background","","","",""
"Much too big","1997","66 and older","no migration background","18","","",""
"Much too big","1997","66 and older","direct migration background","5","","",""
"Much too big","1997","66 and older","indirect migration background","","","",""
"Much too small","1998","16-34 y.","no migration background","111","0.0368014429561279","0.0306142096329363","0.0429886762793195"
"Much too small","1998","16-34 y.","direct migration background","70","0.118795257997896","0.0948098302211311","0.14278068577466"
"Much too small","1998","16-34 y.","indirect migration background","25","","",""
"Much too small","1998","35-65 y.","no migration background","93","0.0147389597427187","0.0116826507250526","0.0177952687603849"
"Much too small","1998","35-65 y.","direct migration background","71","0.0510757593548631","0.0395271798530448","0.0626243388566814"
"Much too small","1998","35-65 y.","indirect migration background","3","","",""
"Much too small","1998","66 and older","no migration background","3","","",""
"Much too small","1998","66 and older","direct migration background","3","","",""
"Much too small","1998","66 and older","indirect migration background","","","",""
"A little too small","1998","16-34 y.","no migration background","739","0.216895147369597","0.20335133171966","0.230438963019533"
"A little too small","1998","16-34 y.","direct migration background","167","0.240802535633548","0.209105590692525","0.272499480574571"
"A little too small","1998","16-34 y.","indirect migration background","126","0.214497689034065","0.179584793190536","0.249410584877594"
"A little too small","1998","35-65 y.","no migration background","875","0.145599634593311","0.136654249390607","0.154545019796015"
"A little too small","1998","35-65 y.","direct migration background","287","0.195311697575927","0.174515527845535","0.216107867306319"
"A little too small","1998","35-65 y.","indirect migration background","9","","",""
"A little too small","1998","66 and older","no migration background","70","0.0410164282372876","0.0312557273858454","0.0507771290887298"
"A little too small","1998","66 and older","direct migration background","21","","",""
"A little too small","1998","66 and older","indirect migration background","","","",""
"Just right","1998","16-34 y.","no migration background","2471","0.674569705452998","0.659172263881575","0.689967147024421"
"Just right","1998","16-34 y.","direct migration background","443","0.607649618724151","0.571452570406372","0.643846667041931"
"Just right","1998","16-34 y.","indirect migration background","358","0.687633392060185","0.648213846767707","0.727052937352663"
"Just right","1998","35-65 y.","no migration background","4353","0.717272488218737","0.705851220447143","0.728693755990331"
"Just right","1998","35-65 y.","direct migration background","965","0.69509329512716","0.670943668598478","0.719242921655843"
"Just right","1998","35-65 y.","indirect migration background","29","","",""
"Just right","1998","66 and older","no migration background","1250","0.786349664546703","0.766177330933448","0.806521998159957"
"Just right","1998","66 and older","direct migration background","195","0.768080533760356","0.715445901254368","0.820715166266344"
"Just right","1998","66 and older","indirect migration background","5","","",""
"A little too big","1998","16-34 y.","no migration background","223","0.0665521270887221","0.0583612169017274","0.0747430372757168"
"A little too big","1998","16-34 y.","direct migration background","18","","",""
"A little too big","1998","16-34 y.","indirect migration background","18","","",""
"A little too big","1998","35-65 y.","no migration background","606","0.11308308470408","0.105050996226655","0.121115173181505"
"A little too big","1998","35-65 y.","direct migration background","67","0.0532408626638903","0.0414635100944654","0.0650182152333152"
"A little too big","1998","35-65 y.","indirect migration background","3","","",""
"A little too big","1998","66 and older","no migration background","232","0.149701092237258","0.132142293752307","0.167259890722208"
"A little too big","1998","66 and older","direct migration background","25","","",""
"A little too big","1998","66 and older","indirect migration background","1","","",""
"Much too big","1998","16-34 y.","no migration background","13","","",""
"Much too big","1998","16-34 y.","direct migration background","1","","",""
"Much too big","1998","16-34 y.","indirect migration background","4","","",""
"Much too big","1998","35-65 y.","no migration background","45","0.00930583274115322","0.00687062724228343","0.011741038240023"
"Much too big","1998","35-65 y.","direct migration background","6","","",""
"Much too big","1998","35-65 y.","indirect migration background","","","",""
"Much too big","1998","66 and older","no migration background","31","0.0209691386157037","0.0139175821834498","0.0280206950479575"
"Much too big","1998","66 and older","direct migration background","3","","",""
"Much too big","1998","66 and older","indirect migration background","","","",""
"Much too small","1999","16-34 y.","no migration background","91","0.0262161602421032","0.0208565629921301","0.0315757574920763"
"Much too small","1999","16-34 y.","direct migration background","47","0.0705187646124834","0.0505901952261067","0.09044733399886"
"Much too small","1999","16-34 y.","indirect migration background","32","0.0472949896693938","0.0294901297274803","0.0650998496113073"
"Much too small","1999","35-65 y.","no migration background","66","0.00994750893149486","0.00741674937844808","0.0124782684845416"
"Much too small","1999","35-65 y.","direct migration background","58","0.0322723160432362","0.0227351939425644","0.041809438143908"
"Much too small","1999","35-65 y.","indirect migration background","2","","",""
"Much too small","1999","66 and older","no migration background","2","","",""
"Much too small","1999","66 and older","direct migration background","1","","",""
"Much too small","1999","66 and older","indirect migration background","","","",""
"A little too small","1999","16-34 y.","no migration background","740","0.232426386624138","0.218258043487734","0.246594729760543"
"A little too small","1999","16-34 y.","direct migration background","159","0.258631861766817","0.22454700809846","0.292716715435174"
"A little too small","1999","16-34 y.","indirect migration background","124","0.217273898310358","0.182683110265368","0.251864686355348"
"A little too small","1999","35-65 y.","no migration background","859","0.147358980998011","0.138319655579876","0.156398306416145"
"A little too small","1999","35-65 y.","direct migration background","240","0.178421946900008","0.157759857089407","0.199084036710609"
"A little too small","1999","35-65 y.","indirect migration background","9","","",""
"A little too small","1999","66 and older","no migration background","78","0.0445512627027476","0.0343360527521994","0.0547664726532958"
"A little too small","1999","66 and older","direct migration background","12","","",""
"A little too small","1999","66 and older","indirect migration background","1","","",""
"Just right","1999","16-34 y.","no migration background","2365","0.680174963297656","0.664529699770399","0.695820226824913"
"Just right","1999","16-34 y.","direct migration background","417","0.651214435636569","0.614116928880387","0.688311942392752"
"Just right","1999","16-34 y.","indirect migration background","368","0.675013013827327","0.635726741049499","0.714299286605156"
"Just right","1999","35-65 y.","no migration background","4445","0.739984130456936","0.728798106731021","0.75117015418285"
"Just right","1999","35-65 y.","direct migration background","949","0.732545191005594","0.708657833485182","0.756432548526007"
"Just right","1999","35-65 y.","indirect migration background","41","0.814995184596811","0.709455581434875","0.920534787758747"
"Just right","1999","66 and older","no migration background","1263","0.799902754256317","0.780094201600329","0.819711306912304"
"Just right","1999","66 and older","direct migration background","203","0.811857593995747","0.763117889714605","0.860597298276889"
"Just right","1999","66 and older","indirect migration background","6","","",""
"A little too big","1999","16-34 y.","no migration background","212","0.0602029016702866","0.0522240187115791","0.0681817846289941"
"A little too big","1999","16-34 y.","direct migration background","9","","",""
"A little too big","1999","16-34 y.","indirect migration background","21","","",""
"A little too big","1999","35-65 y.","no migration background","507","0.0963562883268061","0.0888313446747803","0.103881231978832"
"A little too big","1999","35-65 y.","direct migration background","69","0.0480643995323346","0.036520800364414","0.0596079987002552"
"A little too big","1999","35-65 y.","indirect migration background","","","",""
"A little too big","1999","66 and older","no migration background","211","0.141916578672416","0.124638521182389","0.159194636162443"
"A little too big","1999","66 and older","direct migration background","27","","",""
"A little too big","1999","66 and older","indirect migration background","","","",""
"Much too big","1999","16-34 y.","no migration background","6","","",""
"Much too big","1999","16-34 y.","direct migration background","2","","",""
"Much too big","1999","16-34 y.","indirect migration background","1","","",""
"Much too big","1999","35-65 y.","no migration background","30","0.00635309128675271","0.00432693381089275","0.00837924876261267"
"Much too big","1999","35-65 y.","direct migration background","3","","",""
"Much too big","1999","35-65 y.","indirect migration background","","","",""
"Much too big","1999","66 and older","no migration background","13","","",""
"Much too big","1999","66 and older","direct migration background","4","","",""
"Much too big","1999","66 and older","indirect migration background","","","",""
"Much too small","2000","16-34 y.","no migration background","148","0.0302163177947728","0.02565566087783","0.0347769747117155"
"Much too small","2000","16-34 y.","direct migration background","57","0.0572835927249405","0.0427860241490447","0.0717811613008363"
"Much too small","2000","16-34 y.","indirect migration background","31","0.0376091840315658","0.023634860791693","0.0515835072714386"
"Much too small","2000","35-65 y.","no migration background","140","0.0135106325355212","0.0113846704439443","0.0156365946270981"
"Much too small","2000","35-65 y.","direct migration background","76","0.0333045902812103","0.0253992226760222","0.0412099578863985"
"Much too small","2000","35-65 y.","indirect migration background","4","","",""
"Much too small","2000","66 and older","no migration background","6","","",""
"Much too small","2000","66 and older","direct migration background","2","","",""
"Much too small","2000","66 and older","indirect migration background","","","",""
"A little too small","2000","16-34 y.","no migration background","1058","0.207467075212935","0.196663874472496","0.218270275953373"
"A little too small","2000","16-34 y.","direct migration background","267","0.289277311714313","0.260989666858693","0.317564956569932"
"A little too small","2000","16-34 y.","indirect migration background","171","0.252996035554181","0.221064014609459","0.284928056498903"
"A little too small","2000","35-65 y.","no migration background","1383","0.124820122856862","0.118733695605638","0.130906550108086"
"A little too small","2000","35-65 y.","direct migration background","392","0.213082052114329","0.195040937955181","0.231123166273478"
"A little too small","2000","35-65 y.","indirect migration background","11","","",""
"A little too small","2000","66 and older","no migration background","126","0.0402053707896383","0.03344027717707","0.0469704644022066"
"A little too small","2000","66 and older","direct migration background","22","","",""
"A little too small","2000","66 and older","indirect migration background","1","","",""
"Just right","2000","16-34 y.","no migration background","3858","0.698597026131539","0.686371816079021","0.710822236184058"
"Just right","2000","16-34 y.","direct migration background","646","0.632027230121354","0.601941174746771","0.662113285495937"
"Just right","2000","16-34 y.","indirect migration background","488","0.679575097260964","0.645299111577582","0.713851082944347"
"Just right","2000","35-65 y.","no migration background","8642","0.753668229156032","0.745733688508412","0.761602769803652"
"Just right","2000","35-65 y.","direct migration background","1416","0.706908850820659","0.686854516281347","0.726963185359971"
"Just right","2000","35-65 y.","indirect migration background","78","0.759275369788375","0.674196415366916","0.844354324209833"
"Just right","2000","66 and older","no migration background","2595","0.803829631861063","0.790154191294582","0.817505072427544"
"Just right","2000","66 and older","direct migration background","292","0.813922446087001","0.773496369077522","0.85434852309648"
"Just right","2000","66 and older","indirect migration background","16","","",""
"A little too big","2000","16-34 y.","no migration background","334","0.0607649173215907","0.0544001459825597","0.0671296886606217"
"A little too big","2000","16-34 y.","direct migration background","16","","",""
"A little too big","2000","16-34 y.","indirect migration background","19","","",""
"A little too big","2000","35-65 y.","no migration background","1087","0.0998583839076508","0.0943373659735885","0.105379401841713"
"A little too big","2000","35-65 y.","direct migration background","89","0.044299180338608","0.0352338419813752","0.0533645186958409"
"A little too big","2000","35-65 y.","indirect migration background","4","","",""
"A little too big","2000","66 and older","no migration background","459","0.135626247796417","0.123834850416822","0.147417645176013"
"A little too big","2000","66 and older","direct migration background","35","0.115128009591366","0.0819726445146368","0.148283374668095"
"A little too big","2000","66 and older","indirect migration background","1","","",""
"Much too big","2000","16-34 y.","no migration background","14","","",""
"Much too big","2000","16-34 y.","direct migration background","1","","",""
"Much too big","2000","16-34 y.","indirect migration background","3","","",""
"Much too big","2000","35-65 y.","no migration background","76","0.00814263154393394","0.00648770594237307","0.00979755714549482"
"Much too big","2000","35-65 y.","direct migration background","6","","",""
"Much too big","2000","35-65 y.","indirect migration background","","","",""
"Much too big","2000","66 and older","no migration background","53","0.0179981863432762","0.0134197926576923","0.02257658002886"
"Much too big","2000","66 and older","direct migration background","5","","",""
"Much too big","2000","66 and older","indirect migration background","","","",""
"Much too small","2001","16-34 y.","no migration background","131","0.0324018174712139","0.0273916738361992","0.0374119611062287"
"Much too small","2001","16-34 y.","direct migration background","60","0.0831691075978303","0.0643830917330186","0.101955123462642"
"Much too small","2001","16-34 y.","indirect migration background","37","0.045532676402056","0.029555451863377","0.061509900940735"
"Much too small","2001","35-65 y.","no migration background","120","0.0134363741799454","0.0112238233296159","0.0156489250302749"
"Much too small","2001","35-65 y.","direct migration background","67","0.0315759791409515","0.0234086585568993","0.0397432997250037"
