"plj0047","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2000","Not Employed","higher education","305","0.34826913016892","0.316372168478246","0.380166091859595","1"
"Big worries","2000","Employed","in school","30","0.395894574936265","0.290685018887127","0.501104130985402","1"
"Big worries","2000","Employed","inadequately","43","0.31635182156402","0.244066348245297","0.388637294882744","1"
"Big worries","2000","Employed","general elemantary","460","0.309411408332662","0.286509652443912","0.332313164221411","1"
"Big worries","2000","Employed","middle vocational","2552","0.329928599196833","0.319679033551699","0.340178164841967","1"
"Big worries","2000","Employed","vocational + Abi","309","0.381208021822527","0.348245652679676","0.414170390965379","1"
"Big worries","2000","Employed","higher vocational","465","0.36040937023128","0.334957897542255","0.385860842920306","1"
"Big worries","2000","Employed","higher education","1061","0.364094138806654","0.346739338318639","0.38144893929467","1"
"No worries","2000","Not Employed","in school","81","0.199382792599759","0.160662134118134","0.238103451081384","3"
"No worries","2000","Not Employed","inadequately","54","0.231733859343772","0.177787175447692","0.285680543239851","3"
"No worries","2000","Not Employed","general elemantary","488","0.260996713648409","0.241543898871431","0.280449528425388","3"
"No worries","2000","Not Employed","middle vocational","908","0.207984546958459","0.196329052270304","0.219640041646614","3"
"No worries","2000","Not Employed","vocational + Abi","53","0.171979214320664","0.128168103901766","0.215790324739562","3"
"No worries","2000","Not Employed","higher vocational","94","0.184235301015685","0.150720595353318","0.217750006678051","3"
"No worries","2000","Not Employed","higher education","133","0.162748436199156","0.138034377384631","0.18746249501368","3"
"No worries","2000","Employed","in school","15","","","","3"
"No worries","2000","Employed","inadequately","49","0.340733795607825","0.267064326346307","0.414403264869343","3"
"No worries","2000","Employed","general elemantary","338","0.213863901148893","0.193549289143584","0.234178513154201","3"
"No worries","2000","Employed","middle vocational","1390","0.172736554777025","0.164496141703752","0.180976967850298","3"
"No worries","2000","Employed","vocational + Abi","100","0.110713019638187","0.0894176402936427","0.132008398982731","3"
"No worries","2000","Employed","higher vocational","172","0.124272495286227","0.106784668695302","0.141760321877152","3"
"No worries","2000","Employed","higher education","302","0.110823084514385","0.0995010213370474","0.122145147691723","3"
"Some worries","2000","Not Employed","in school","190","0.465832814901457","0.417489093467634","0.51417653633528","2"
"Some worries","2000","Not Employed","inadequately","102","0.440641428489861","0.377166536303003","0.504116320676718","2"
"Some worries","2000","Not Employed","general elemantary","982","0.492344297255106","0.470200054290491","0.514488540219721","2"
"Some worries","2000","Not Employed","middle vocational","2415","0.520671497275391","0.506324967029913","0.535018027520869","2"
"Some worries","2000","Not Employed","vocational + Abi","135","0.458685531429353","0.400834913893916","0.516536148964789","2"
"Some worries","2000","Not Employed","higher vocational","251","0.48747997731643","0.444268377940879","0.530691576691981","2"
"Some worries","2000","Not Employed","higher education","419","0.488982433631924","0.455515014429436","0.522449852834411","2"
"Some worries","2000","Employed","in school","38","0.423099764088879","0.31681260607913","0.529386922098629","2"
"Some worries","2000","Employed","inadequately","67","0.342914382828155","0.269131883941844","0.416696881714465","2"
"Some worries","2000","Employed","general elemantary","767","0.476724690518446","0.451979553413951","0.50146982762294","2"
"Some worries","2000","Employed","middle vocational","4142","0.497334846026142","0.486435541843897","0.508234150208387","2"
"Some worries","2000","Employed","vocational + Abi","425","0.508078958539286","0.474149387408382","0.54200852967019","2"
"Some worries","2000","Employed","higher vocational","730","0.515318134482493","0.488825208135981","0.541811060829005","2"
"Some worries","2000","Employed","higher education","1590","0.52508277667896","0.507071719121046","0.543093834236874","2"
"Big worries","2001","Not Employed","in school","157","0.34011895443727","0.294918780074333","0.385319128800207","1"
"Big worries","2001","Not Employed","inadequately","52","0.264154126084016","0.198833371123232","0.329474881044801","1"
"Big worries","2001","Not Employed","general elemantary","478","0.296463940483797","0.274299833903714","0.318628047063881","1"
"Big worries","2001","Not Employed","middle vocational","1364","0.31118903122462","0.297183840052922","0.325194222396318","1"
"Big worries","2001","Not Employed","vocational + Abi","113","0.338256082826907","0.28274064414579","0.393771521508024","1"
"Big worries","2001","Not Employed","higher vocational","189","0.38978072478307","0.345548091886296","0.434013357679843","1"
"Big worries","2001","Not Employed","higher education","325","0.40904597462731","0.375082426035674","0.443009523218946","1"
"Big worries","2001","Employed","in school","68","0.516414036415957","0.427372782300634","0.60545529053128","1"
"Big worries","2001","Employed","inadequately","38","0.316778094145337","0.236497292974803","0.39705889531587","1"
"Big worries","2001","Employed","general elemantary","480","0.330022811428294","0.305786533036211","0.354259089820378","1"
"Big worries","2001","Employed","middle vocational","2631","0.352229221072844","0.341293457865577","0.363164984280111","1"
"Big worries","2001","Employed","vocational + Abi","322","0.424065971663321","0.389625988444829","0.458505954881814","1"
"Big worries","2001","Employed","higher vocational","474","0.396017266906271","0.368380667723858","0.423653866088684","1"
"Big worries","2001","Employed","higher education","1122","0.403389466865593","0.384983693997753","0.421795239733433","1"
"No worries","2001","Not Employed","in school","85","0.225870957011227","0.185975013332842","0.265766900689613","3"
"No worries","2001","Not Employed","inadequately","40","0.207659880483024","0.147561718509147","0.267758042456902","3"
"No worries","2001","Not Employed","general elemantary","377","0.24072420057495","0.219975984319628","0.261472416830272","3"
"No worries","2001","Not Employed","middle vocational","781","0.196277932250672","0.184263159596764","0.20829270490458","3"
"No worries","2001","Not Employed","vocational + Abi","46","0.163390807398638","0.120007654151732","0.206773960645545","3"
"No worries","2001","Not Employed","higher vocational","65","0.1373373670862","0.106119408321968","0.168555325850431","3"
"No worries","2001","Not Employed","higher education","121","0.161119452076933","0.135722932648789","0.186515971505077","3"
"No worries","2001","Employed","in school","10","","","","3"
"No worries","2001","Employed","inadequately","29","","","","3"
"No worries","2001","Employed","general elemantary","275","0.186585697735164","0.166505914409572","0.206665481060757","3"
"No worries","2001","Employed","middle vocational","1114","0.157538032325418","0.149197503443438","0.165878561207397","3"
"No worries","2001","Employed","vocational + Abi","83","0.102935882456077","0.0817593431863163","0.124112421725838","3"
"No worries","2001","Employed","higher vocational","101","0.087213876606746","0.0712700490901978","0.103157704123294","3"
"No worries","2001","Employed","higher education","257","0.106668996844916","0.0950873149627891","0.118250678727044","3"
"Some worries","2001","Not Employed","in school","180","0.434010088551503","0.386722613736522","0.481297563366484","2"
"Some worries","2001","Employed","higher education","1350","0.48994153628949","0.471186045539103","0.508697027039878","2"
"Some worries","2001","Not Employed","inadequately","83","0.528185993432959","0.454224116869189","0.60214786999673","2"
"Some worries","2001","Not Employed","general elemantary","776","0.462811858941253","0.438613464134594","0.487010253747912","2"
"Some worries","2001","Not Employed","middle vocational","2053","0.492533036524708","0.477409671167087","0.50765640188233","2"
"Some worries","2001","Not Employed","vocational + Abi","120","0.498353109774455","0.439683440796207","0.557022778752702","2"
"Some worries","2001","Not Employed","higher vocational","213","0.472881908130731","0.427600496085066","0.518163320176395","2"
"Some worries","2001","Not Employed","higher education","359","0.429834573295757","0.395636529607481","0.464032616984032","2"
"Some worries","2001","Employed","in school","43","0.411700546239669","0.324011499274454","0.499389593204884","2"
"Some worries","2001","Employed","inadequately","62","0.420215697741881","0.335038647067976","0.505392748415786","2"
"Some worries","2001","Employed","general elemantary","691","0.483391490836541","0.457634553417191","0.509148428255892","2"
"Some worries","2001","Employed","middle vocational","3584","0.490232746601738","0.478787824106987","0.501677669096488","2"
"Some worries","2001","Employed","vocational + Abi","386","0.472998145880602","0.438204844414915","0.507791447346288","2"
"Some worries","2001","Employed","higher vocational","628","0.516768856486983","0.488530403430848","0.545007309543117","2"
"Big worries","2002","Not Employed","in school","170","0.350401654603634","0.30776520021349","0.393038108993778","1"
"Big worries","2002","Not Employed","inadequately","35","0.260760938548139","0.193151970830891","0.328369906265386","1"
"Big worries","2002","Not Employed","general elemantary","379","0.255862309458335","0.23408342088196","0.277641198034709","1"
"Big worries","2002","Not Employed","middle vocational","1087","0.260097201310147","0.246874025374776","0.273320377245519","1"
"Big worries","2002","Not Employed","vocational + Abi","94","0.323184327724238","0.270782344083377","0.375586311365098","1"
"Big worries","2002","Not Employed","higher vocational","141","0.305329352267043","0.264085987717938","0.346572716816147","1"
"Big worries","2002","Not Employed","higher education","299","0.322344665559153","0.292561750884606","0.3521275802337","1"
"Big worries","2002","Employed","in school","52","0.422975548116159","0.336713938445735","0.509237157786583","1"
"Big worries","2002","Employed","inadequately","27","","","","1"
"Big worries","2002","Employed","general elemantary","353","0.276724609890629","0.252779907798586","0.300669311982671","1"
"Big worries","2002","Employed","middle vocational","2044","0.27967155291976","0.269406263769734","0.289936842069786","1"
"Big worries","2002","Employed","vocational + Abi","258","0.303494332210121","0.272819632981898","0.334169031438344","1"
"Big worries","2002","Employed","higher vocational","347","0.285148170821096","0.260278241583226","0.310018100058966","1"
"Big worries","2002","Employed","higher education","1113","0.295590870768631","0.280699556943045","0.310482184594217","1"
"No worries","2002","Not Employed","in school","90","0.196518815169469","0.161007604643565","0.232030025695373","3"
"No worries","2002","Not Employed","inadequately","40","0.22137748209427","0.157445114886316","0.285309849302225","3"
"No worries","2002","Not Employed","general elemantary","359","0.226931065850851","0.206025496906526","0.247836634795175","3"
"No worries","2002","Not Employed","middle vocational","825","0.201373279669145","0.189285307771766","0.213461251566523","3"
"No worries","2002","Not Employed","vocational + Abi","52","0.134015414166768","0.0958456184944858","0.172185209839051","3"
"No worries","2002","Not Employed","higher vocational","80","0.164022139974634","0.130861037621725","0.197183242327544","3"
"No worries","2002","Not Employed","higher education","155","0.181999379401647","0.157411883929856","0.206586874873438","3"
"No worries","2002","Employed","in school","13","","","","3"
"No worries","2002","Employed","inadequately","22","","","","3"
"No worries","2002","Employed","general elemantary","292","0.218835389257873","0.196706288812349","0.240964489703398","3"
"No worries","2002","Employed","middle vocational","1281","0.175879223942832","0.167171904879346","0.184586543006318","3"
"No worries","2002","Employed","vocational + Abi","124","0.127470397754868","0.105220016919321","0.149720778590416","3"
"No worries","2002","Employed","higher vocational","184","0.152188746701286","0.132402104668287","0.171975388734286","3"
"No worries","2002","Employed","higher education","407","0.122859595690533","0.112146521337655","0.133572670043411","3"
"Some worries","2002","Not Employed","in school","221","0.453079530226897","0.408593376047476","0.497565684406318","2"
"Some worries","2002","Not Employed","inadequately","87","0.517861579357591","0.440916066270293","0.594807092444889","2"
"Some worries","2002","Not Employed","general elemantary","804","0.517206624690815","0.492265352913442","0.542147896468188","2"
"Some worries","2002","Not Employed","middle vocational","2316","0.538529519020708","0.523503036815862","0.553556001225553","2"
"Some worries","2002","Not Employed","vocational + Abi","160","0.542800258108994","0.48698404234335","0.598616473874639","2"
"Some worries","2002","Not Employed","higher vocational","258","0.530648507758323","0.485956186753386","0.57534082876326","2"
"Some worries","2002","Not Employed","higher education","492","0.4956559550392","0.463795194711123","0.527516715367277","2"
"Some worries","2002","Employed","in school","61","0.468737297265135","0.38160438337257","0.555870211157699","2"
"Some worries","2002","Employed","inadequately","66","0.526451429605214","0.435195605707374","0.617707253503055","2"
"Some worries","2002","Employed","general elemantary","696","0.504440000851498","0.477679971667279","0.531200030035717","2"
"Some worries","2002","Employed","middle vocational","4019","0.544449223137408","0.533059088860694","0.555839357414123","2"
"Some worries","2002","Employed","vocational + Abi","481","0.56903527003501","0.535995794058086","0.602074746011935","2"
"Some worries","2002","Employed","higher vocational","735","0.562663082477618","0.535337871832912","0.589988293122324","2"
"Some worries","2002","Employed","higher education","2087","0.581549533540836","0.565450848497371","0.597648218584301","2"
"Big worries","2003","Not Employed","in school","135","0.25731489508068","0.21895895437798","0.29567083578338","1"
"Big worries","2003","Not Employed","inadequately","31","0.224375727824637","0.159327842782226","0.289423612867047","1"
"Big worries","2003","Not Employed","general elemantary","335","0.234002458402125","0.212322762974593","0.255682153829657","1"
"Big worries","2003","Not Employed","middle vocational","912","0.225209293240246","0.212518685854506","0.237899900625986","1"
"Big worries","2003","Not Employed","vocational + Abi","81","0.295898427854557","0.243273906891915","0.3485229488172","1"
"Big worries","2003","Not Employed","higher vocational","124","0.274814210726253","0.235001773820218","0.314626647632287","1"
"Big worries","2003","Not Employed","higher education","223","0.251927356823123","0.224537233609284","0.279317480036963","1"
"Big worries","2003","Employed","in school","31","0.293653159672427","0.210773980944386","0.376532338400468","1"
"Big worries","2003","Employed","inadequately","26","","","","1"
"Big worries","2003","Employed","general elemantary","268","0.221410811173647","0.198430658018784","0.244390964328509","1"
"Big worries","2003","Employed","middle vocational","1546","0.224815861589557","0.214977188915881","0.234654534263232","1"
"Big worries","2003","Employed","vocational + Abi","187","0.217838808639694","0.190331012589093","0.245346604690295","1"
"Big worries","2003","Employed","higher vocational","281","0.2563686732536","0.231654287797188","0.281083058710012","1"
"Big worries","2003","Employed","higher education","752","0.23203450825595","0.217792922664688","0.246276093847212","1"
"No worries","2003","Not Employed","in school","122","0.26968254123874","0.230743964300147","0.308621118177333","3"
"No worries","2003","Not Employed","inadequately","54","0.322056674287002","0.24919781050426","0.394915538069744","3"
"No worries","2003","Not Employed","general elemantary","365","0.239716615172012","0.217855812864132","0.261577417479891","3"
"No worries","2003","Not Employed","middle vocational","988","0.247478014204995","0.234367341953234","0.260588686456756","3"
"No worries","2003","Not Employed","vocational + Abi","68","0.226425633260799","0.178173890883478","0.274677375638119","3"
"No worries","2003","Not Employed","higher vocational","101","0.191778825164439","0.156668086622868","0.226889563706009","3"
"No worries","2003","Not Employed","higher education","185","0.199282707470155","0.174079324092174","0.224486090848136","3"
"No worries","2003","Employed","in school","14","","","","3"
"No worries","2003","Employed","inadequately","39","0.347415513414187","0.255461126094617","0.439369900733757","3"
"No worries","2003","Employed","general elemantary","341","0.27861611077905","0.253802746290766","0.303429475267333","3"
"No worries","2003","Employed","middle vocational","1486","0.207581696270964","0.198023138347644","0.217140254194284","3"
"No worries","2003","Employed","vocational + Abi","172","0.188822741749409","0.162741691838617","0.2149037916602","3"
"No worries","2003","Employed","higher vocational","207","0.16346887382523","0.142537531169371","0.184400216481089","3"
"No worries","2003","Employed","higher education","540","0.156569134978578","0.144309175820061","0.168829094137095","3"
"Some worries","2003","Not Employed","in school","242","0.473002563680581","0.429196541696455","0.516808585664706","2"
"Some worries","2003","Not Employed","inadequately","73","0.453567597888361","0.375941316818439","0.531193878958283","2"
"Some worries","2003","Not Employed","general elemantary","765","0.526280926425864","0.500712822106995","0.551849030744733","2"
"Some worries","2003","Not Employed","middle vocational","2262","0.527312692554759","0.512145048232288","0.54248033687723","2"
"Some worries","2003","Not Employed","vocational + Abi","140","0.477675938884644","0.420087425350368","0.535264452418919","2"
"Some worries","2003","Not Employed","higher vocational","258","0.533406964109309","0.488915879554964","0.577898048663654","2"
"Some worries","2003","Not Employed","higher education","557","0.548789935706722","0.517393749765307","0.580186121648137","2"
"Some worries","2003","Employed","in school","71","0.585584368258548","0.495938165535615","0.675230570981481","2"
"Some worries","2003","Employed","inadequately","38","0.403520704967421","0.308774881004389","0.498266528930454","2"
"Some worries","2003","Employed","general elemantary","645","0.499973078047304","0.472299244368432","0.527646911726176","2"
"Some worries","2003","Employed","middle vocational","3884","0.56760244213948","0.555926704095676","0.579278180183283","2"
"Some worries","2003","Employed","vocational + Abi","506","0.593338449610898","0.560603789227394","0.626073109994401","2"
"Some worries","2003","Employed","higher vocational","711","0.58016245292117","0.552227113869529","0.608097791972811","2"
"Some worries","2003","Employed","higher education","2083","0.611396356765472","0.594951652806767","0.627841060724176","2"
"Big worries","2004","Not Employed","in school","151","0.2616809091356","0.224607776906259","0.298754041364941","1"
"Big worries","2004","Not Employed","inadequately","25","","","","1"
"Big worries","2004","Not Employed","general elemantary","277","0.191493030112595","0.170940507563462","0.212045552661728","1"
"Big worries","2004","Not Employed","middle vocational","875","0.21619939207139","0.203646305447158","0.228752478695621","1"
"Big worries","2004","Not Employed","vocational + Abi","76","0.320570273284398","0.266196587999033","0.374943958569763","1"
"Big worries","2004","Not Employed","higher vocational","120","0.238880931438883","0.201010465054617","0.276751397823148","1"
"Big worries","2004","Not Employed","higher education","234","0.275444612835845","0.247602455614189","0.303286770057502","1"
"Big worries","2004","Employed","in school","30","0.272982379473246","0.182441148930767","0.363523610015724","1"
"Big worries","2004","Employed","inadequately","21","","","","1"
"Big worries","2004","Employed","general elemantary","274","0.258389099445419","0.233033697815903","0.283744501074934","1"
"Big worries","2004","Employed","middle vocational","1597","0.240065237541214","0.229778598335393","0.250351876747034","1"
"Big worries","2004","Employed","vocational + Abi","214","0.243993098737487","0.215437593138163","0.272548604336811","1"
"Big worries","2004","Employed","higher vocational","283","0.263628022456125","0.238151949188907","0.289104095723344","1"
"Big worries","2004","Employed","higher education","774","0.243581078801804","0.228940355824159","0.258221801779448","1"
"No worries","2004","Not Employed","in school","129","0.254105936115491","0.217386399507813","0.29082547272317","3"
"No worries","2004","Not Employed","inadequately","54","0.337968691012467","0.262271465703157","0.413665916321777","3"
"No worries","2004","Not Employed","general elemantary","406","0.301159516244442","0.277196908044859","0.325122124444024","3"
"No worries","2004","Not Employed","middle vocational","1000","0.248216792294498","0.235043862313205","0.261389722275792","3"
"No worries","2004","Not Employed","vocational + Abi","64","0.26203920957091","0.210805635046214","0.313272784095607","3"
"No worries","2004","Not Employed","higher vocational","92","0.1629276041284","0.130128464153997","0.195726744102804","3"
"No worries","2004","Not Employed","higher education","206","0.202179001531856","0.177148433795433","0.227209569268278","3"
"No worries","2004","Employed","in school","14","","","","3"
"No worries","2004","Employed","inadequately","33","0.347684223772682","0.250370159540863","0.444998288004502","3"
"No worries","2004","Employed","general elemantary","315","0.29018136456965","0.263893590986977","0.316469138152322","3"
"No worries","2004","Employed","middle vocational","1421","0.213755625169345","0.203882417648812","0.223628832689878","3"
"No worries","2004","Employed","vocational + Abi","141","0.156593746141706","0.132431137588945","0.180756354694467","3"
"No worries","2004","Employed","higher vocational","235","0.187907735815605","0.16532049962513","0.21049497200608","3"
"No worries","2004","Employed","higher education","540","0.163098431608719","0.150496949132671","0.175699914084767","3"
"Some worries","2004","Not Employed","in school","260","0.484213154748908","0.442062470039715","0.526363839458101","2"
"Some worries","2004","Not Employed","inadequately","71","0.477801794951563","0.397865495865174","0.557738094037951","2"
"Some worries","2004","Not Employed","general elemantary","725","0.507347453642964","0.48123366576333","0.533461241522597","2"
"Some worries","2004","Not Employed","middle vocational","2256","0.535583815634112","0.520375262864374","0.55079236840385","2"
"Some worries","2004","Not Employed","vocational + Abi","143","0.417390517144692","0.359937222690833","0.47484381159855","2"
"Some worries","2004","Not Employed","higher vocational","275","0.598191464432717","0.554648970960424","0.64173395790501","2"
"Some worries","2004","Not Employed","higher education","549","0.522376385632299","0.491245992253239","0.553506779011359","2"
"Some worries","2004","Employed","in school","49","0.477064049359389","0.375551622254503","0.578576476464276","2"
"Some worries","2004","Employed","inadequately","38","0.357642905006172","0.259701293174136","0.455584516838207","2"
"Some worries","2004","Employed","general elemantary","556","0.451429535984932","0.422605383718639","0.480253688251224","2"
"Some worries","2004","Employed","middle vocational","3605","0.546179137289441","0.534188824970026","0.558169449608857","2"
"Some worries","2004","Employed","vocational + Abi","514","0.599413155120807","0.566833260191085","0.631993050050529","2"
"Some worries","2004","Employed","higher vocational","631","0.54846424172827","0.51968970698869","0.57723877646785","2"
"Some worries","2004","Employed","higher education","1988","0.593320489589477","0.576566031873192","0.610074947305762","2"
"Big worries","2005","Not Employed","in school","188","0.341399979548151","0.301662799588071","0.381137159508231","1"
"Big worries","2005","Not Employed","inadequately","47","0.273219600184441","0.201908031418903","0.344531168949979","1"
"Big worries","2005","Not Employed","general elemantary","355","0.261729812796344","0.238105644199646","0.285353981393042","1"
"Big worries","2005","Not Employed","middle vocational","1122","0.291523733945776","0.277329569021126","0.305717898870427","1"
"Big worries","2005","Not Employed","vocational + Abi","90","0.333135580026247","0.278318208939623","0.387952951112871","1"
"Big worries","2005","Not Employed","higher vocational","136","0.273385941690669","0.232433256788155","0.314338626593183","1"
"Big worries","2005","Not Employed","higher education","300","0.298425058182666","0.270065283956193","0.326784832409138","1"
"Big worries","2005","Employed","in school","31","0.318918598902947","0.227112839402365","0.410724358403528","1"
"Big worries","2005","Employed","inadequately","31","0.417994716020259","0.314942908272195","0.521046523768323","1"
"Big worries","2005","Employed","general elemantary","316","0.354164659345706","0.325250521482305","0.383078797209107","1"
"Big worries","2005","Employed","middle vocational","1901","0.315363265367361","0.303886568914241","0.326839961820482","1"
"Big worries","2005","Employed","vocational + Abi","253","0.298011963289461","0.267154617130162","0.32886930944876","1"
"Big worries","2005","Employed","higher vocational","333","0.309476819018492","0.282195615327211","0.336758022709772","1"
"Big worries","2005","Employed","higher education","1010","0.326611517561294","0.310255008523619","0.342968026598969","1"
"No worries","2005","Not Employed","in school","132","0.253863033941887","0.217390709767683","0.290335358116091","3"
"No worries","2005","Not Employed","inadequately","39","0.232187876062437","0.164618530341432","0.299757221783443","3"
"No worries","2005","Not Employed","general elemantary","337","0.253194007231494","0.229824321141535","0.276563693321453","3"
"No worries","2005","Not Employed","middle vocational","764","0.204893443893228","0.19228716434625","0.217499723440205","3"
"No worries","2005","Not Employed","vocational + Abi","49","0.171313050956611","0.127492342417608","0.215133759495613","3"
"No worries","2005","Not Employed","higher vocational","72","0.127985610551122","0.0972893981908105","0.158681822911434","3"
"No worries","2005","Not Employed","higher education","156","0.168965569468486","0.145740516780729","0.192190622156243","3"
"No worries","2005","Employed","in school","12","","","","3"
"No worries","2005","Employed","inadequately","19","","","","3"
"No worries","2005","Employed","general elemantary","240","0.220396149207244","0.195335880584873","0.245456417829615","3"
"No worries","2005","Employed","middle vocational","1123","0.180043885900297","0.170553896277078","0.189533875523516","3"
"No worries","2005","Employed","vocational + Abi","132","0.143270286342104","0.1196341303811","0.166906442303107","3"
"No worries","2005","Employed","higher vocational","170","0.140414595652324","0.119911899386779","0.160917291917869","3"
"No worries","2005","Employed","higher education","417","0.140478284214318","0.12835905353258","0.152597514896056","3"
"Some worries","2005","Not Employed","in school","227","0.404736986509962","0.363603518770705","0.445870454249219","2"
"Some worries","2005","Not Employed","inadequately","64","0.494592523753122","0.414582008700541","0.574603038805703","2"
"Some worries","2005","Not Employed","general elemantary","638","0.485076179972162","0.458216629733342","0.511935730210983","2"
"Some worries","2005","Not Employed","middle vocational","2052","0.503582822160996","0.487966847722767","0.519198796599225","2"
"Some worries","2005","Not Employed","vocational + Abi","145","0.495551369017142","0.437402438036108","0.553700299998176","2"
"Some worries","2005","Not Employed","higher vocational","247","0.598628447758208","0.55358886460874","0.643668030907677","2"
"Some worries","2005","Not Employed","higher education","544","0.532609372348848","0.501685598183457","0.563533146514239","2"
"Some worries","2005","Employed","in school","56","0.570764584678344","0.473264099603311","0.668265069753377","2"
"Some worries","2005","Employed","inadequately","38","0.389152974730616","0.287286057394295","0.491019892066937","2"
"Some worries","2005","Employed","general elemantary","495","0.42543919144705","0.395548670804674","0.455329712089427","2"
"Some worries","2005","Employed","middle vocational","3273","0.504592848732342","0.492243816457174","0.51694188100751","2"
"Some worries","2005","Employed","vocational + Abi","459","0.558717750368435","0.525218789810727","0.592216710926144","2"
"Some worries","2005","Employed","higher vocational","600","0.550108585329184","0.520749778664764","0.579467391993604","2"
"Some worries","2005","Employed","higher education","1731","0.532910198224388","0.515509397379955","0.550310999068821","2"
"Big worries","2006","Not Employed","in school","99","0.337415807041663","0.286323749853772","0.388507864229555","1"
"Big worries","2006","Not Employed","inadequately","36","0.237694826979858","0.168169803611801","0.307219850347915","1"
"Big worries","2006","Not Employed","general elemantary","360","0.240741713590357","0.218736046735416","0.262747380445298","1"
"Big worries","2006","Not Employed","middle vocational","1196","0.278697140807995","0.26552684296099","0.291867438655001","1"
"Big worries","2006","Not Employed","vocational + Abi","90","0.287042329452107","0.235593593122271","0.338491065781944","1"
"Big worries","2006","Not Employed","higher vocational","144","0.27544779291663","0.2367138122694","0.314181773563861","1"
"Big worries","2006","Not Employed","higher education","319","0.294831235850016","0.268637051439883","0.321025420260149","1"
"Big worries","2006","Employed","in school","23","","","","1"
"Big worries","2006","Employed","inadequately","28","","","","1"
"Big worries","2006","Employed","general elemantary","279","0.324982602964796","0.295967869081013","0.353997336848579","1"
"Big worries","2006","Employed","middle vocational","1916","0.299145770051586","0.288091559873289","0.310199980229883","1"
"Big worries","2006","Employed","vocational + Abi","241","0.276015261528997","0.247018869957228","0.305011653100766","1"
"Big worries","2006","Employed","higher vocational","336","0.326323764336157","0.2990585516235","0.353588977048813","1"
"Big worries","2006","Employed","higher education","917","0.271880058349101","0.256931226509643","0.28682889018856","1"
"No worries","2006","Not Employed","in school","76","0.236954785698404","0.191007694684384","0.282901876712424","3"
"No worries","2006","Not Employed","inadequately","43","0.35463983110436","0.276501941114682","0.432777721094037","3"
"No worries","2006","Not Employed","general elemantary","352","0.25298527368656","0.230609591114678","0.275360956258442","3"
"No worries","2006","Not Employed","middle vocational","847","0.187393706041884","0.175930974951835","0.198856437131933","3"
"No worries","2006","Not Employed","vocational + Abi","62","0.236279623080267","0.187968159981746","0.284591086178789","3"
"No worries","2006","Not Employed","higher vocational","85","0.150510471554266","0.119507736132849","0.181513206975684","3"
"No worries","2006","Not Employed","higher education","215","0.191450488851044","0.168848162043358","0.214052815658729","3"
"No worries","2006","Employed","in school","11","","","","3"
"No worries","2006","Employed","inadequately","18","","","","3"
"No worries","2006","Employed","general elemantary","250","0.258512855880876","0.231390716851558","0.285634994910194","3"
"No worries","2006","Employed","middle vocational","1181","0.184408934332284","0.175046265889812","0.193771602774757","3"
"No worries","2006","Employed","vocational + Abi","145","0.168973926412062","0.144667009570716","0.193280843253407","3"
"No worries","2006","Employed","higher vocational","184","0.157590758388097","0.136402958651876","0.178778558124318","3"
"No worries","2006","Employed","higher education","518","0.162406774121164","0.150014935052789","0.17479861318954","3"
"Some worries","2006","Not Employed","in school","154","0.425629407259932","0.372202251675615","0.479056562844249","2"
"Some worries","2006","Not Employed","inadequately","65","0.407665341915782","0.327404758430509","0.487925925401056","2"
"Some worries","2006","Not Employed","general elemantary","738","0.506273012723083","0.480539450294658","0.532006575151509","2"
"Some worries","2006","Not Employed","middle vocational","2409","0.533909153150121","0.519255716757371","0.548562589542871","2"
"Some worries","2006","Not Employed","vocational + Abi","145","0.476678047467625","0.419875616994397","0.533480477940854","2"
"Some worries","2006","Not Employed","higher vocational","282","0.574041735529104","0.53116784450014","0.616915626558067","2"
"Some worries","2006","Not Employed","higher education","630","0.51371827529894","0.485005307562441","0.542431243035439","2"
"Some worries","2006","Employed","in school","33","0.472660269347335","0.353115525646646","0.592205013048024","2"
"Some worries","2006","Employed","inadequately","39","0.426936867481991","0.321783861441452","0.53208987352253","2"
"Some worries","2006","Employed","general elemantary","472","0.416504541154328","0.385965200039403","0.447043882269254","2"
"Some worries","2006","Employed","middle vocational","3494","0.51644529561613","0.504380849044497","0.528509742187762","2"
"Some worries","2006","Employed","vocational + Abi","527","0.555010812058942","0.522775034260735","0.587246589857149","2"
"Some worries","2006","Employed","higher vocational","616","0.516085477275746","0.487024911026125","0.545146043525367","2"
"Some worries","2006","Employed","higher education","1968","0.565713167529735","0.549059741547742","0.582366593511727","2"
"Big worries","2007","Not Employed","in school","81","0.248464673968357","0.198557971852545","0.298371376084168","1"
"Big worries","2007","Not Employed","inadequately","31","0.186791140404802","0.121765036247935","0.251817244561669","1"
"Big worries","2007","Not Employed","general elemantary","324","0.252235382064044","0.228627236510155","0.275843527617933","1"
"Big worries","2007","Not Employed","middle vocational","1064","0.254430627378236","0.241098947195833","0.267762307560639","1"
"Big worries","2007","Not Employed","vocational + Abi","83","0.307967390104995","0.255286545498044","0.360648234711947","1"
"Big worries","2007","Not Employed","higher vocational","136","0.279369914932839","0.239478818919518","0.31926101094616","1"
"Big worries","2007","Not Employed","higher education","329","0.296341712338679","0.269914967060875","0.322768457616483","1"
"Big worries","2007","Employed","in school","17","","","","1"
"Big worries","2007","Employed","inadequately","20","","","","1"
