"pld0045","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2007","direct migration background","inadequately","","","",""
"Never","2007","direct migration background","general elemantary","","","",""
"Never","2007","direct migration background","middle vocational","","","",""
"Never","2007","direct migration background","vocational + Abi","","","",""
"Never","2007","direct migration background","higher vocational","","","",""
"Never","2007","direct migration background","higher education","","","",""
"Never","2007","indirect migration background","in school","","","",""
"Never","2007","indirect migration background","inadequately","","","",""
"Never","2007","indirect migration background","general elemantary","","","",""
"Never","2007","indirect migration background","middle vocational","","","",""
"Never","2007","indirect migration background","vocational + Abi","","","",""
"Never","2007","indirect migration background","higher vocational","","","",""
"Never","2007","indirect migration background","higher education","","","",""
"Very often","2008","no migration background","in school","15","","",""
"Very often","2008","no migration background","inadequately","2","","",""
"Very often","2008","no migration background","general elemantary","62","0.0492848281892454","0.0380968790410023","0.0604727773374886"
"Very often","2008","no migration background","middle vocational","456","0.0468089030094194","0.0423670170882819","0.0512507889305569"
"Very often","2008","no migration background","vocational + Abi","44","0.0597869968679519","0.0439503580698963","0.0756236356660075"
"Very often","2008","no migration background","higher vocational","74","0.0615379548292397","0.0482898291380539","0.0747860805204255"
"Very often","2008","no migration background","higher education","207","0.0516772758969904","0.044630360075801","0.0587241917181799"
"Very often","2008","direct migration background","in school","","","",""
"Very often","2008","direct migration background","inadequately","3","","",""
"Very often","2008","direct migration background","general elemantary","19","","",""
"Very often","2008","direct migration background","middle vocational","28","","",""
"Very often","2008","direct migration background","vocational + Abi","8","","",""
"Very often","2008","direct migration background","higher vocational","8","","",""
"Very often","2008","direct migration background","higher education","20","","",""
"Very often","2008","indirect migration background","in school","3","","",""
"Very often","2008","indirect migration background","inadequately","1","","",""
"Very often","2008","indirect migration background","general elemantary","6","","",""
"Very often","2008","indirect migration background","middle vocational","22","","",""
"Very often","2008","indirect migration background","vocational + Abi","3","","",""
"Very often","2008","indirect migration background","higher vocational","3","","",""
"Very often","2008","indirect migration background","higher education","7","","",""
"Often","2008","no migration background","in school","27","","",""
"Often","2008","no migration background","inadequately","5","","",""
"Often","2008","no migration background","general elemantary","114","0.0864626613659","0.0719366593866975","0.100988663345103"
"Often","2008","no migration background","middle vocational","752","0.0884289505983151","0.0824585196772535","0.0943993815193767"
"Often","2008","no migration background","vocational + Abi","95","0.0960495171312435","0.076367643966187","0.1157313902963"
"Often","2008","no migration background","higher vocational","113","0.0826003095979421","0.0674247509925062","0.097775868203378"
"Often","2008","no migration background","higher education","393","0.10277728011639","0.0931107659836764","0.112443794249103"
"Often","2008","direct migration background","in school","","","",""
"Often","2008","direct migration background","inadequately","7","","",""
"Often","2008","direct migration background","general elemantary","20","","",""
"Often","2008","direct migration background","middle vocational","50","0.066687838136461","0.0483628004624924","0.0850128758104297"
"Often","2008","direct migration background","vocational + Abi","18","","",""
"Often","2008","direct migration background","higher vocational","9","","",""
"Often","2008","direct migration background","higher education","34","0.12288435081607","0.0864553286863149","0.159313372945824"
"Often","2008","indirect migration background","in school","6","","",""
"Often","2008","indirect migration background","inadequately","","","",""
"Often","2008","indirect migration background","general elemantary","13","","",""
"Often","2008","indirect migration background","middle vocational","33","0.0986811992008015","0.0660051511356247","0.131357247265978"
"Often","2008","indirect migration background","vocational + Abi","3","","",""
"Often","2008","indirect migration background","higher vocational","6","","",""
"Often","2008","indirect migration background","higher education","6","","",""
"Sometimes","2008","no migration background","in school","28","","",""
"Sometimes","2008","no migration background","inadequately","7","","",""
"Sometimes","2008","no migration background","general elemantary","118","0.0922971731048343","0.0773370663800271","0.107257279829642"
"Sometimes","2008","no migration background","middle vocational","848","0.0998368811988801","0.0935328364010403","0.10614092599672"
"Sometimes","2008","no migration background","vocational + Abi","98","0.118813350107641","0.0972004477938515","0.14042625242143"
"Sometimes","2008","no migration background","higher vocational","140","0.11914246632108","0.101283320489375","0.137001612152786"
"Sometimes","2008","no migration background","higher education","461","0.108615240693666","0.0987103614434021","0.11852011994393"
"Sometimes","2008","direct migration background","in school","","","",""
"Sometimes","2008","direct migration background","inadequately","12","","",""
"Sometimes","2008","direct migration background","general elemantary","46","0.0697102493687149","0.0454421735233941","0.0939783252140357"
"Sometimes","2008","direct migration background","middle vocational","73","0.105694158685441","0.0831114193838235","0.128276897987058"
"Sometimes","2008","direct migration background","vocational + Abi","16","","",""
"Sometimes","2008","direct migration background","higher vocational","13","","",""
"Sometimes","2008","direct migration background","higher education","29","","",""
"Sometimes","2008","indirect migration background","in school","7","","",""
"Sometimes","2008","indirect migration background","inadequately","1","","",""
"Sometimes","2008","indirect migration background","general elemantary","14","","",""
"Sometimes","2008","indirect migration background","middle vocational","29","","",""
"Sometimes","2008","indirect migration background","vocational + Abi","5","","",""
"Sometimes","2008","indirect migration background","higher vocational","2","","",""
"Sometimes","2008","indirect migration background","higher education","15","","",""
"Rarely","2008","no migration background","in school","68","0.273185159452637","0.221988450872173","0.324381868033101"
"Rarely","2008","no migration background","inadequately","8","","",""
"Rarely","2008","no migration background","general elemantary","240","0.154274874756538","0.135605453046833","0.172944296466242"
"Rarely","2008","no migration background","middle vocational","1470","0.17296676054426","0.16501330260946","0.18092021847906"
"Rarely","2008","no migration background","vocational + Abi","157","0.175917649903808","0.15048529772346","0.201350002084155"
"Rarely","2008","no migration background","higher vocational","262","0.195498495743683","0.173635498786957","0.21736149270041"
"Rarely","2008","no migration background","higher education","735","0.206795343369313","0.19390293053252","0.219687756206106"
"Rarely","2008","direct migration background","in school","3","","",""
"Rarely","2008","direct migration background","inadequately","16","","",""
"Rarely","2008","direct migration background","general elemantary","56","0.119025105572701","0.0881663107297814","0.14988390041562"
"Rarely","2008","direct migration background","middle vocational","108","0.141963452918399","0.116327511856908","0.167599393979889"
"Rarely","2008","direct migration background","vocational + Abi","32","0.168984630006141","0.116252494817829","0.221716765194453"
"Rarely","2008","direct migration background","higher vocational","16","","",""
"Rarely","2008","direct migration background","higher education","64","0.224739971100004","0.178423586571511","0.271056355628496"
"Rarely","2008","indirect migration background","in school","9","","",""
"Rarely","2008","indirect migration background","inadequately","","","",""
"Rarely","2008","indirect migration background","general elemantary","23","","",""
"Rarely","2008","indirect migration background","middle vocational","41","0.140711045275937","0.102612638786455","0.178809451765419"
"Rarely","2008","indirect migration background","vocational + Abi","7","","",""
"Rarely","2008","indirect migration background","higher vocational","4","","",""
"Rarely","2008","indirect migration background","higher education","9","","",""
"Never","2008","no migration background","in school","153","0.460390945418997","0.403123923669504","0.51765796716849"
"Never","2008","no migration background","inadequately","53","0.650474048250814","0.54256144735557","0.758386649146059"
"Never","2008","no migration background","general elemantary","904","0.617680462583483","0.592563690403684","0.642797234763281"
"Never","2008","no migration background","middle vocational","5161","0.591958504649125","0.581623492827926","0.602293516470324"
"Never","2008","no migration background","vocational + Abi","467","0.549432485989356","0.516198409102673","0.58266656287604"
"Never","2008","no migration background","higher vocational","675","0.541220773508055","0.513750457507954","0.568691089508155"
"Never","2008","no migration background","higher education","1995","0.530134859923641","0.514247527126645","0.546022192720637"
"Never","2008","direct migration background","in school","6","","",""
"Never","2008","direct migration background","inadequately","59","0.64268667447731","0.547322231149393","0.738051117805228"
"Never","2008","direct migration background","general elemantary","282","0.678179050095178","0.633658835569019","0.722699264621337"
"Never","2008","direct migration background","middle vocational","453","0.645110611647816","0.609964952411985","0.680256270883647"
"Never","2008","direct migration background","vocational + Abi","120","0.545625457553398","0.475560391767878","0.615690523338919"
"Never","2008","direct migration background","higher vocational","67","0.684865707443167","0.59920938741806","0.770522027468273"
"Never","2008","direct migration background","higher education","165","0.529532414097221","0.474148719691768","0.584916108502674"
"Never","2008","indirect migration background","in school","28","","",""
"Never","2008","indirect migration background","inadequately","7","","",""
"Never","2008","indirect migration background","general elemantary","104","0.65303219273223","0.579275745999595","0.726788639464864"
"Never","2008","indirect migration background","middle vocational","195","0.617176450553521","0.56391940160309","0.670433499503952"
"Never","2008","indirect migration background","vocational + Abi","22","","",""
"Never","2008","indirect migration background","higher vocational","21","","",""
"Never","2008","indirect migration background","higher education","49","0.422287013001319","0.317897038050042","0.526676987952596"
"Very often","2009","no migration background","in school","","","",""
"Very often","2009","no migration background","inadequately","","","",""
"Very often","2009","no migration background","general elemantary","","","",""
"Very often","2009","no migration background","middle vocational","","","",""
"Very often","2009","no migration background","vocational + Abi","","","",""
"Very often","2009","no migration background","higher vocational","","","",""
"Very often","2009","no migration background","higher education","","","",""
"Very often","2009","direct migration background","in school","","","",""
"Very often","2009","direct migration background","inadequately","","","",""
"Very often","2009","direct migration background","general elemantary","","","",""
"Very often","2009","direct migration background","middle vocational","","","",""
"Very often","2009","direct migration background","vocational + Abi","","","",""
"Very often","2009","direct migration background","higher vocational","","","",""
"Very often","2009","direct migration background","higher education","","","",""
"Very often","2009","indirect migration background","in school","","","",""
"Very often","2009","indirect migration background","inadequately","","","",""
"Very often","2009","indirect migration background","general elemantary","","","",""
"Very often","2009","indirect migration background","middle vocational","","","",""
"Very often","2009","indirect migration background","vocational + Abi","","","",""
"Very often","2009","indirect migration background","higher vocational","","","",""
"Very often","2009","indirect migration background","higher education","","","",""
"Often","2009","no migration background","in school","","","",""
"Often","2009","no migration background","inadequately","","","",""
"Often","2009","no migration background","general elemantary","","","",""
"Often","2009","no migration background","middle vocational","","","",""
"Often","2009","no migration background","vocational + Abi","","","",""
"Often","2009","no migration background","higher vocational","","","",""
"Often","2009","no migration background","higher education","","","",""
"Often","2009","direct migration background","in school","","","",""
"Often","2009","direct migration background","inadequately","","","",""
"Often","2009","direct migration background","general elemantary","","","",""
"Often","2009","direct migration background","middle vocational","","","",""
"Often","2009","direct migration background","vocational + Abi","","","",""
"Often","2009","direct migration background","higher vocational","","","",""
"Often","2009","direct migration background","higher education","","","",""
"Often","2009","indirect migration background","in school","","","",""
"Often","2009","indirect migration background","inadequately","","","",""
"Often","2009","indirect migration background","general elemantary","","","",""
"Often","2009","indirect migration background","middle vocational","","","",""
"Often","2009","indirect migration background","vocational + Abi","","","",""
"Often","2009","indirect migration background","higher vocational","","","",""
"Often","2009","indirect migration background","higher education","","","",""
"Sometimes","2009","no migration background","in school","","","",""
"Sometimes","2009","no migration background","inadequately","","","",""
"Sometimes","2009","no migration background","general elemantary","","","",""
"Sometimes","2009","no migration background","middle vocational","","","",""
"Sometimes","2009","no migration background","vocational + Abi","","","",""
"Sometimes","2009","no migration background","higher vocational","","","",""
"Sometimes","2009","no migration background","higher education","","","",""
"Sometimes","2009","direct migration background","in school","","","",""
"Sometimes","2009","direct migration background","inadequately","","","",""
"Sometimes","2009","direct migration background","general elemantary","","","",""
"Sometimes","2009","direct migration background","middle vocational","","","",""
"Sometimes","2009","direct migration background","vocational + Abi","","","",""
"Sometimes","2009","direct migration background","higher vocational","","","",""
"Sometimes","2009","direct migration background","higher education","","","",""
"Sometimes","2009","indirect migration background","in school","","","",""
"Sometimes","2009","indirect migration background","inadequately","","","",""
"Sometimes","2009","indirect migration background","general elemantary","","","",""
"Sometimes","2009","indirect migration background","middle vocational","","","",""
"Sometimes","2009","indirect migration background","vocational + Abi","","","",""
"Sometimes","2009","indirect migration background","higher vocational","","","",""
"Sometimes","2009","indirect migration background","higher education","","","",""
"Rarely","2009","no migration background","in school","","","",""
"Rarely","2009","no migration background","inadequately","","","",""
"Rarely","2009","no migration background","general elemantary","","","",""
"Rarely","2009","no migration background","middle vocational","","","",""
"Rarely","2009","no migration background","vocational + Abi","","","",""
"Rarely","2009","no migration background","higher vocational","","","",""
"Rarely","2009","no migration background","higher education","","","",""
"Rarely","2009","direct migration background","in school","","","",""
"Rarely","2009","direct migration background","inadequately","","","",""
"Rarely","2009","direct migration background","general elemantary","","","",""
"Rarely","2009","direct migration background","middle vocational","","","",""
"Rarely","2009","direct migration background","vocational + Abi","","","",""
"Rarely","2009","direct migration background","higher vocational","","","",""
"Rarely","2009","direct migration background","higher education","","","",""
"Rarely","2009","indirect migration background","in school","","","",""
"Rarely","2009","indirect migration background","inadequately","","","",""
"Rarely","2009","indirect migration background","general elemantary","","","",""
"Rarely","2009","indirect migration background","middle vocational","","","",""
"Rarely","2009","indirect migration background","vocational + Abi","","","",""
"Rarely","2009","indirect migration background","higher vocational","","","",""
"Rarely","2009","indirect migration background","higher education","","","",""
"Never","2009","no migration background","in school","","","",""
"Never","2009","no migration background","inadequately","","","",""
"Never","2009","no migration background","general elemantary","","","",""
"Never","2009","no migration background","middle vocational","","","",""
"Never","2009","no migration background","vocational + Abi","","","",""
"Never","2009","no migration background","higher vocational","","","",""
"Never","2009","no migration background","higher education","","","",""
"Never","2009","direct migration background","in school","","","",""
"Never","2009","direct migration background","inadequately","","","",""
"Never","2009","direct migration background","general elemantary","","","",""
"Never","2009","direct migration background","middle vocational","","","",""
"Never","2009","direct migration background","vocational + Abi","","","",""
"Never","2009","direct migration background","higher vocational","","","",""
"Never","2009","direct migration background","higher education","","","",""
"Never","2009","indirect migration background","in school","","","",""
"Never","2009","indirect migration background","inadequately","","","",""
"Never","2009","indirect migration background","general elemantary","","","",""
"Never","2009","indirect migration background","middle vocational","","","",""
"Never","2009","indirect migration background","vocational + Abi","","","",""
"Never","2009","indirect migration background","higher vocational","","","",""
"Never","2009","indirect migration background","higher education","","","",""
"Very often","2010","no migration background","in school","","","",""
"Very often","2010","no migration background","inadequately","","","",""
"Very often","2010","no migration background","general elemantary","","","",""
"Very often","2010","no migration background","middle vocational","","","",""
"Very often","2010","no migration background","vocational + Abi","","","",""
"Very often","2010","no migration background","higher vocational","","","",""
"Very often","2010","no migration background","higher education","","","",""
"Very often","2010","direct migration background","in school","","","",""
"Very often","2010","direct migration background","inadequately","","","",""
"Very often","2010","direct migration background","general elemantary","","","",""
"Very often","2010","direct migration background","middle vocational","","","",""
"Very often","2010","direct migration background","vocational + Abi","","","",""
"Very often","2010","direct migration background","higher vocational","","","",""
"Very often","2010","direct migration background","higher education","","","",""
"Very often","2010","indirect migration background","in school","","","",""
"Very often","2010","indirect migration background","inadequately","","","",""
"Very often","2010","indirect migration background","general elemantary","","","",""
"Very often","2010","indirect migration background","middle vocational","","","",""
"Very often","2010","indirect migration background","vocational + Abi","","","",""
"Very often","2010","indirect migration background","higher vocational","","","",""
"Very often","2010","indirect migration background","higher education","","","",""
"Often","2010","no migration background","in school","","","",""
"Often","2010","no migration background","inadequately","","","",""
"Often","2010","no migration background","general elemantary","","","",""
"Often","2010","no migration background","middle vocational","","","",""
"Often","2010","no migration background","vocational + Abi","","","",""
"Often","2010","no migration background","higher vocational","","","",""
"Often","2010","no migration background","higher education","","","",""
"Often","2010","direct migration background","in school","","","",""
"Often","2010","direct migration background","inadequately","","","",""
"Often","2010","direct migration background","general elemantary","","","",""
"Often","2010","direct migration background","middle vocational","","","",""
"Often","2010","direct migration background","vocational + Abi","","","",""
"Often","2010","direct migration background","higher vocational","","","",""
"Often","2010","direct migration background","higher education","","","",""
"Often","2010","indirect migration background","in school","","","",""
"Often","2010","indirect migration background","inadequately","","","",""
"Often","2010","indirect migration background","general elemantary","","","",""
"Often","2010","indirect migration background","middle vocational","","","",""
"Often","2010","indirect migration background","vocational + Abi","","","",""
"Often","2010","indirect migration background","higher vocational","","","",""
"Often","2010","indirect migration background","higher education","","","",""
"Sometimes","2010","no migration background","in school","","","",""
"Sometimes","2010","no migration background","inadequately","","","",""
"Sometimes","2010","no migration background","general elemantary","","","",""
"Sometimes","2010","no migration background","middle vocational","","","",""
"Sometimes","2010","no migration background","vocational + Abi","","","",""
"Sometimes","2010","no migration background","higher vocational","","","",""
"Sometimes","2010","no migration background","higher education","","","",""
"Sometimes","2010","direct migration background","in school","","","",""
"Sometimes","2010","direct migration background","inadequately","","","",""
"Sometimes","2010","direct migration background","general elemantary","","","",""
"Sometimes","2010","direct migration background","middle vocational","","","",""
"Sometimes","2010","direct migration background","vocational + Abi","","","",""
"Sometimes","2010","direct migration background","higher vocational","","","",""
"Sometimes","2010","direct migration background","higher education","","","",""
"Sometimes","2010","indirect migration background","in school","","","",""
"Sometimes","2010","indirect migration background","inadequately","","","",""
"Sometimes","2010","indirect migration background","general elemantary","","","",""
"Sometimes","2010","indirect migration background","middle vocational","","","",""
"Sometimes","2010","indirect migration background","vocational + Abi","","","",""
"Sometimes","2010","indirect migration background","higher vocational","","","",""
"Sometimes","2010","indirect migration background","higher education","","","",""
"Rarely","2010","no migration background","in school","","","",""
"Rarely","2010","no migration background","inadequately","","","",""
"Rarely","2010","no migration background","general elemantary","","","",""
"Rarely","2010","no migration background","middle vocational","","","",""
"Rarely","2010","no migration background","vocational + Abi","","","",""
"Rarely","2010","no migration background","higher vocational","","","",""
"Rarely","2010","no migration background","higher education","","","",""
"Rarely","2010","direct migration background","in school","","","",""
"Rarely","2010","direct migration background","inadequately","","","",""
"Rarely","2010","direct migration background","general elemantary","","","",""
"Rarely","2010","direct migration background","middle vocational","","","",""
"Rarely","2010","direct migration background","vocational + Abi","","","",""
"Rarely","2010","direct migration background","higher vocational","","","",""
"Rarely","2010","direct migration background","higher education","","","",""
"Rarely","2010","indirect migration background","in school","","","",""
"Rarely","2010","indirect migration background","inadequately","","","",""
"Rarely","2010","indirect migration background","general elemantary","","","",""
"Rarely","2010","indirect migration background","middle vocational","","","",""
"Rarely","2010","indirect migration background","vocational + Abi","","","",""
"Rarely","2010","indirect migration background","higher vocational","","","",""
"Rarely","2010","indirect migration background","higher education","","","",""
"Never","2010","no migration background","in school","","","",""
"Never","2010","no migration background","inadequately","","","",""
"Never","2010","no migration background","general elemantary","","","",""
"Never","2010","no migration background","middle vocational","","","",""
"Never","2010","no migration background","vocational + Abi","","","",""
"Never","2010","no migration background","higher vocational","","","",""
"Never","2010","no migration background","higher education","","","",""
"Never","2010","direct migration background","in school","","","",""
"Never","2010","direct migration background","inadequately","","","",""
"Never","2010","direct migration background","general elemantary","","","",""
"Never","2010","direct migration background","middle vocational","","","",""
"Never","2010","direct migration background","vocational + Abi","","","",""
"Never","2010","direct migration background","higher vocational","","","",""
"Never","2010","direct migration background","higher education","","","",""
"Never","2010","indirect migration background","in school","","","",""
"Never","2010","indirect migration background","inadequately","","","",""
"Never","2010","indirect migration background","general elemantary","","","",""
"Never","2010","indirect migration background","middle vocational","","","",""
"Never","2010","indirect migration background","vocational + Abi","","","",""
"Never","2010","indirect migration background","higher vocational","","","",""
"Never","2010","indirect migration background","higher education","","","",""
"Very often","2011","no migration background","in school","","","",""
"Very often","2011","no migration background","inadequately","","","",""
"Very often","2011","no migration background","general elemantary","","","",""
"Very often","2011","no migration background","middle vocational","","","",""
"Very often","2011","no migration background","vocational + Abi","","","",""
"Very often","2011","no migration background","higher vocational","","","",""
"Very often","2011","no migration background","higher education","","","",""
"Very often","2011","direct migration background","in school","","","",""
"Very often","2011","direct migration background","inadequately","","","",""
"Very often","2011","direct migration background","general elemantary","","","",""
"Very often","2011","direct migration background","middle vocational","","","",""
"Very often","2011","direct migration background","vocational + Abi","","","",""
"Very often","2011","direct migration background","higher vocational","","","",""
"Very often","2011","direct migration background","higher education","","","",""
"Very often","2011","indirect migration background","in school","","","",""
"Very often","2011","indirect migration background","inadequately","","","",""
"Very often","2011","indirect migration background","general elemantary","","","",""
"Very often","2011","indirect migration background","middle vocational","","","",""
"Very often","2011","indirect migration background","vocational + Abi","","","",""
"Very often","2011","indirect migration background","higher vocational","","","",""
"Very often","2011","indirect migration background","higher education","","","",""
"Often","2011","no migration background","in school","","","",""
"Often","2011","no migration background","inadequately","","","",""
"Often","2011","no migration background","general elemantary","","","",""
"Often","2011","no migration background","middle vocational","","","",""
"Often","2011","no migration background","vocational + Abi","","","",""
"Often","2011","no migration background","higher vocational","","","",""
"Often","2011","no migration background","higher education","","","",""
"Often","2011","direct migration background","in school","","","",""
"Often","2011","direct migration background","inadequately","","","",""
"Often","2011","direct migration background","general elemantary","","","",""
"Often","2011","direct migration background","middle vocational","","","",""
"Often","2011","direct migration background","vocational + Abi","","","",""
"Often","2011","direct migration background","higher vocational","","","",""
"Often","2011","direct migration background","higher education","","","",""
"Often","2011","indirect migration background","in school","","","",""
"Often","2011","indirect migration background","inadequately","","","",""
"Often","2011","indirect migration background","general elemantary","","","",""
"Often","2011","indirect migration background","middle vocational","","","",""
"Often","2011","indirect migration background","vocational + Abi","","","",""
"Often","2011","indirect migration background","higher vocational","","","",""
"Often","2011","indirect migration background","higher education","","","",""
"Sometimes","2011","no migration background","in school","","","",""
"Sometimes","2011","no migration background","inadequately","","","",""
"Sometimes","2011","no migration background","general elemantary","","","",""
"Sometimes","2011","no migration background","middle vocational","","","",""
"Sometimes","2011","no migration background","vocational + Abi","","","",""
"Sometimes","2011","no migration background","higher vocational","","","",""
"Sometimes","2011","no migration background","higher education","","","",""
"Sometimes","2011","direct migration background","in school","","","",""
"Sometimes","2011","direct migration background","inadequately","","","",""
"Sometimes","2011","direct migration background","general elemantary","","","",""
"Sometimes","2011","direct migration background","middle vocational","","","",""
"Sometimes","2011","direct migration background","vocational + Abi","","","",""
"Sometimes","2011","direct migration background","higher vocational","","","",""
"Sometimes","2011","direct migration background","higher education","","","",""
"Sometimes","2011","indirect migration background","in school","","","",""
"Sometimes","2011","indirect migration background","inadequately","","","",""
"Sometimes","2011","indirect migration background","general elemantary","","","",""
"Sometimes","2011","indirect migration background","middle vocational","","","",""
"Sometimes","2011","indirect migration background","vocational + Abi","","","",""
"Sometimes","2011","indirect migration background","higher vocational","","","",""
"Sometimes","2011","indirect migration background","higher education","","","",""
"Rarely","2011","no migration background","in school","","","",""
"Rarely","2011","no migration background","inadequately","","","",""
"Rarely","2011","no migration background","general elemantary","","","",""
"Rarely","2011","no migration background","middle vocational","","","",""
"Rarely","2011","no migration background","vocational + Abi","","","",""
"Rarely","2011","no migration background","higher vocational","","","",""
"Rarely","2011","no migration background","higher education","","","",""
"Rarely","2011","direct migration background","in school","","","",""
"Rarely","2011","direct migration background","inadequately","","","",""
"Rarely","2011","direct migration background","general elemantary","","","",""
"Rarely","2011","direct migration background","middle vocational","","","",""
"Rarely","2011","direct migration background","vocational + Abi","","","",""
"Rarely","2011","direct migration background","higher vocational","","","",""
"Rarely","2011","direct migration background","higher education","","","",""
"Rarely","2011","indirect migration background","in school","","","",""
"Rarely","2011","indirect migration background","inadequately","","","",""
"Rarely","2011","indirect migration background","general elemantary","","","",""
"Rarely","2011","indirect migration background","middle vocational","","","",""
"Rarely","2011","indirect migration background","vocational + Abi","","","",""
"Rarely","2011","indirect migration background","higher vocational","","","",""
"Rarely","2011","indirect migration background","higher education","","","",""
"Never","2011","no migration background","in school","","","",""
"Never","2011","no migration background","inadequately","","","",""
"Never","2011","no migration background","general elemantary","","","",""
"Never","2011","no migration background","middle vocational","","","",""
"Never","2011","no migration background","vocational + Abi","","","",""
"Never","2011","no migration background","higher vocational","","","",""
"Never","2011","no migration background","higher education","","","",""
"Never","2011","direct migration background","in school","","","",""
"Never","2011","direct migration background","inadequately","","","",""
"Never","2011","direct migration background","general elemantary","","","",""
"Never","2011","direct migration background","middle vocational","","","",""
"Never","2011","direct migration background","vocational + Abi","","","",""
"Never","2011","direct migration background","higher vocational","","","",""
"Never","2011","direct migration background","higher education","","","",""
"Never","2011","indirect migration background","in school","","","",""
"Never","2011","indirect migration background","inadequately","","","",""
"Never","2011","indirect migration background","general elemantary","","","",""
"Never","2011","indirect migration background","middle vocational","","","",""
"Never","2011","indirect migration background","vocational + Abi","","","",""
"Never","2011","indirect migration background","higher vocational","","","",""
"Never","2011","indirect migration background","higher education","","","",""
"Very often","2012","no migration background","in school","","","",""
"Very often","2012","no migration background","inadequately","","","",""
"Very often","2012","no migration background","general elemantary","","","",""
"Very often","2012","no migration background","middle vocational","","","",""
"Very often","2012","no migration background","vocational + Abi","","","",""
"Very often","2012","no migration background","higher vocational","","","",""
"Very often","2012","no migration background","higher education","","","",""
"Very often","2012","direct migration background","in school","","","",""
"Very often","2012","direct migration background","inadequately","","","",""
"Very often","2012","direct migration background","general elemantary","","","",""
"Very often","2012","direct migration background","middle vocational","","","",""
"Very often","2012","direct migration background","vocational + Abi","","","",""
"Very often","2012","direct migration background","higher vocational","","","",""
"Very often","2012","direct migration background","higher education","","","",""
"Very often","2012","indirect migration background","in school","","","",""
"Very often","2012","indirect migration background","inadequately","","","",""
"Very often","2012","indirect migration background","general elemantary","","","",""
"Very often","2012","indirect migration background","middle vocational","","","",""
"Very often","2012","indirect migration background","vocational + Abi","","","",""
"Very often","2012","indirect migration background","higher vocational","","","",""
"Very often","2012","indirect migration background","higher education","","","",""
"Often","2012","no migration background","in school","","","",""
"Often","2012","no migration background","inadequately","","","",""
"Often","2012","no migration background","general elemantary","","","",""
"Often","2012","no migration background","middle vocational","","","",""
"Often","2012","no migration background","vocational + Abi","","","",""
"Often","2012","no migration background","higher vocational","","","",""
"Often","2012","no migration background","higher education","","","",""
"Often","2012","direct migration background","in school","","","",""
"Often","2012","direct migration background","inadequately","","","",""
"Often","2012","direct migration background","general elemantary","","","",""
"Often","2012","direct migration background","middle vocational","","","",""
"Often","2012","direct migration background","vocational + Abi","","","",""
"Often","2012","direct migration background","higher vocational","","","",""
"Often","2012","direct migration background","higher education","","","",""
"Often","2012","indirect migration background","in school","","","",""
"Often","2012","indirect migration background","inadequately","","","",""
"Often","2012","indirect migration background","general elemantary","","","",""
"Often","2012","indirect migration background","middle vocational","","","",""
"Often","2012","indirect migration background","vocational + Abi","","","",""
"Often","2012","indirect migration background","higher vocational","","","",""
"Often","2012","indirect migration background","higher education","","","",""
"Sometimes","2012","no migration background","in school","","","",""
"Sometimes","2012","no migration background","inadequately","","","",""
"Sometimes","2012","no migration background","general elemantary","","","",""
"Sometimes","2012","no migration background","middle vocational","","","",""
"Sometimes","2012","no migration background","vocational + Abi","","","",""
"Sometimes","2012","no migration background","higher vocational","","","",""
"Sometimes","2012","no migration background","higher education","","","",""
"Sometimes","2012","direct migration background","in school","","","",""
"Sometimes","2012","direct migration background","inadequately","","","",""
"Sometimes","2012","direct migration background","general elemantary","","","",""
"Sometimes","2012","direct migration background","middle vocational","","","",""
"Sometimes","2012","direct migration background","vocational + Abi","","","",""
"Sometimes","2012","direct migration background","higher vocational","","","",""
"Sometimes","2012","direct migration background","higher education","","","",""
"Sometimes","2012","indirect migration background","in school","","","",""
"Sometimes","2012","indirect migration background","inadequately","","","",""
"Sometimes","2012","indirect migration background","general elemantary","","","",""
"Sometimes","2012","indirect migration background","middle vocational","","","",""
"Sometimes","2012","indirect migration background","vocational + Abi","","","",""
"Sometimes","2012","indirect migration background","higher vocational","","","",""
"Sometimes","2012","indirect migration background","higher education","","","",""
"Rarely","2012","no migration background","in school","","","",""
"Rarely","2012","no migration background","inadequately","","","",""
"Rarely","2012","no migration background","general elemantary","","","",""
"Rarely","2012","no migration background","middle vocational","","","",""
"Rarely","2012","no migration background","vocational + Abi","","","",""
"Rarely","2012","no migration background","higher vocational","","","",""
"Rarely","2012","no migration background","higher education","","","",""
"Rarely","2012","direct migration background","in school","","","",""
"Rarely","2012","direct migration background","inadequately","","","",""
"Rarely","2012","direct migration background","general elemantary","","","",""
"Rarely","2012","direct migration background","middle vocational","","","",""
"Rarely","2012","direct migration background","vocational + Abi","","","",""
"Rarely","2012","direct migration background","higher vocational","","","",""
"Rarely","2012","direct migration background","higher education","","","",""
"Rarely","2012","indirect migration background","in school","","","",""
"Rarely","2012","indirect migration background","inadequately","","","",""
"Rarely","2012","indirect migration background","general elemantary","","","",""
"Rarely","2012","indirect migration background","middle vocational","","","",""
"Rarely","2012","indirect migration background","vocational + Abi","","","",""
"Rarely","2012","indirect migration background","higher vocational","","","",""
"Rarely","2012","indirect migration background","higher education","","","",""
"Never","2012","no migration background","in school","","","",""
"Never","2012","no migration background","inadequately","","","",""
"Never","2012","no migration background","general elemantary","","","",""
