"plh0110","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Important","2003","66 and older","no migration background","","","",""
"Important","2003","66 and older","direct migration background","","","",""
"Important","2003","66 and older","indirect migration background","","","",""
"Less important","2003","16-34 y.","no migration background","","","",""
"Less important","2003","16-34 y.","direct migration background","","","",""
"Less important","2003","16-34 y.","indirect migration background","","","",""
"Less important","2003","35-65 y.","no migration background","","","",""
"Less important","2003","35-65 y.","direct migration background","","","",""
"Less important","2003","35-65 y.","indirect migration background","","","",""
"Less important","2003","66 and older","no migration background","","","",""
"Less important","2003","66 and older","direct migration background","","","",""
"Less important","2003","66 and older","indirect migration background","","","",""
"Quite unimportant","2003","16-34 y.","no migration background","","","",""
"Quite unimportant","2003","16-34 y.","direct migration background","","","",""
"Quite unimportant","2003","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2003","35-65 y.","no migration background","","","",""
"Quite unimportant","2003","35-65 y.","direct migration background","","","",""
"Quite unimportant","2003","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2003","66 and older","no migration background","","","",""
"Quite unimportant","2003","66 and older","direct migration background","","","",""
"Quite unimportant","2003","66 and older","indirect migration background","","","",""
"Very important","2004","16-34 y.","no migration background","1369","0.303585562426109","0.28984075028357","0.317330374568647"
"Very important","2004","16-34 y.","direct migration background","314","0.466656827594971","0.427450597828335","0.505863057361607"
"Very important","2004","16-34 y.","indirect migration background","217","0.349331507517547","0.312073336144511","0.386589678890584"
"Very important","2004","35-65 y.","no migration background","5079","0.436707425457802","0.427172920573931","0.446241930341672"
"Very important","2004","35-65 y.","direct migration background","913","0.58129808438387","0.556626081735618","0.605970087032122"
"Very important","2004","35-65 y.","indirect migration background","85","0.483836759907866","0.404128636613405","0.563544883202327"
"Very important","2004","66 and older","no migration background","1496","0.429360810750272","0.41245211242015","0.446269509080394"
"Very important","2004","66 and older","direct migration background","179","0.471132983387458","0.419207695790142","0.523058270984775"
"Very important","2004","66 and older","indirect migration background","3","","",""
"Important","2004","16-34 y.","no migration background","1452","0.339583311907519","0.325427116210734","0.353739507604304"
"Important","2004","16-34 y.","direct migration background","199","0.333711823580695","0.296654866963731","0.370768780197658"
"Important","2004","16-34 y.","indirect migration background","226","0.379594210621686","0.341669656867118","0.417518764376253"
"Important","2004","35-65 y.","no migration background","3602","0.356125934510307","0.346920631019041","0.365331238001573"
"Important","2004","35-65 y.","direct migration background","458","0.300411082249098","0.277484890591313","0.323337273906883"
"Important","2004","35-65 y.","indirect migration background","47","0.36227268857014","0.285608079978238","0.438937297162042"
"Important","2004","66 and older","no migration background","1368","0.430369359519839","0.413455780348486","0.447282938691192"
"Important","2004","66 and older","direct migration background","142","0.414676030749103","0.363426896244879","0.465925165253327"
"Important","2004","66 and older","indirect migration background","4","","",""
"Less important","2004","16-34 y.","no migration background","1109","0.260768594448985","0.247644111102738","0.273893077795232"
"Less important","2004","16-34 y.","direct migration background","93","0.164970519708502","0.13580249802885","0.194138541388153"
"Less important","2004","16-34 y.","indirect migration background","142","0.205096304322326","0.17354197573113","0.236650632913523"
"Less important","2004","35-65 y.","no migration background","1143","0.131241185961895","0.124750052640557","0.137732319283233"
"Less important","2004","35-65 y.","direct migration background","110","0.0741906534427404","0.0610841193440599","0.0872971875414209"
"Less important","2004","35-65 y.","indirect migration background","11","","",""
"Less important","2004","66 and older","no migration background","219","0.0706207233307309","0.0618692585236235","0.0793721881378382"
"Less important","2004","66 and older","direct migration background","14","","",""
"Less important","2004","66 and older","indirect migration background","2","","",""
"Quite unimportant","2004","16-34 y.","no migration background","369","0.0960625312173875","0.0872538564418941","0.104871205992881"
"Quite unimportant","2004","16-34 y.","direct migration background","16","","",""
"Quite unimportant","2004","16-34 y.","indirect migration background","44","0.0659779775384405","0.0465780179279631","0.0853779371489178"
"Quite unimportant","2004","35-65 y.","no migration background","571","0.0759254540699962","0.070833516774491","0.0810173913655014"
"Quite unimportant","2004","35-65 y.","direct migration background","55","0.0441001799242918","0.0338323455706569","0.0543680142779268"
"Quite unimportant","2004","35-65 y.","indirect migration background","8","","",""
"Quite unimportant","2004","66 and older","no migration background","209","0.0696491063991581","0.0609535106474803","0.0783447021508358"
"Quite unimportant","2004","66 and older","direct migration background","20","","",""
"Quite unimportant","2004","66 and older","indirect migration background","2","","",""
"Very important","2005","16-34 y.","no migration background","","","",""
"Very important","2005","16-34 y.","direct migration background","","","",""
"Very important","2005","16-34 y.","indirect migration background","","","",""
"Very important","2005","35-65 y.","no migration background","","","",""
"Very important","2005","35-65 y.","direct migration background","","","",""
"Very important","2005","35-65 y.","indirect migration background","","","",""
"Very important","2005","66 and older","no migration background","","","",""
"Very important","2005","66 and older","direct migration background","","","",""
"Very important","2005","66 and older","indirect migration background","","","",""
"Important","2005","16-34 y.","no migration background","","","",""
"Important","2005","16-34 y.","direct migration background","","","",""
"Important","2005","16-34 y.","indirect migration background","","","",""
"Important","2005","35-65 y.","no migration background","","","",""
"Important","2005","35-65 y.","direct migration background","","","",""
"Important","2005","35-65 y.","indirect migration background","","","",""
"Important","2005","66 and older","no migration background","","","",""
"Important","2005","66 and older","direct migration background","","","",""
"Important","2005","66 and older","indirect migration background","","","",""
"Less important","2005","16-34 y.","no migration background","","","",""
"Less important","2005","16-34 y.","direct migration background","","","",""
"Less important","2005","16-34 y.","indirect migration background","","","",""
"Less important","2005","35-65 y.","no migration background","","","",""
"Less important","2005","35-65 y.","direct migration background","","","",""
"Less important","2005","35-65 y.","indirect migration background","","","",""
"Less important","2005","66 and older","no migration background","","","",""
"Less important","2005","66 and older","direct migration background","","","",""
"Less important","2005","66 and older","indirect migration background","","","",""
"Quite unimportant","2005","16-34 y.","no migration background","","","",""
"Quite unimportant","2005","16-34 y.","direct migration background","","","",""
"Quite unimportant","2005","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2005","35-65 y.","no migration background","","","",""
"Quite unimportant","2005","35-65 y.","direct migration background","","","",""
"Quite unimportant","2005","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2005","66 and older","no migration background","","","",""
"Quite unimportant","2005","66 and older","direct migration background","","","",""
"Quite unimportant","2005","66 and older","indirect migration background","","","",""
"Very important","2006","16-34 y.","no migration background","","","",""
"Very important","2006","16-34 y.","direct migration background","","","",""
"Very important","2006","16-34 y.","indirect migration background","","","",""
"Very important","2006","35-65 y.","no migration background","","","",""
"Very important","2006","35-65 y.","direct migration background","","","",""
"Very important","2006","35-65 y.","indirect migration background","","","",""
"Very important","2006","66 and older","no migration background","","","",""
"Very important","2006","66 and older","direct migration background","","","",""
"Very important","2006","66 and older","indirect migration background","","","",""
"Important","2006","16-34 y.","no migration background","","","",""
"Important","2006","16-34 y.","direct migration background","","","",""
"Important","2006","16-34 y.","indirect migration background","","","",""
"Important","2006","35-65 y.","no migration background","","","",""
"Important","2006","35-65 y.","direct migration background","","","",""
"Important","2006","35-65 y.","indirect migration background","","","",""
"Important","2006","66 and older","no migration background","","","",""
"Important","2006","66 and older","direct migration background","","","",""
"Important","2006","66 and older","indirect migration background","","","",""
"Less important","2006","16-34 y.","no migration background","","","",""
"Less important","2006","16-34 y.","direct migration background","","","",""
"Less important","2006","16-34 y.","indirect migration background","","","",""
"Less important","2006","35-65 y.","no migration background","","","",""
"Less important","2006","35-65 y.","direct migration background","","","",""
"Less important","2006","35-65 y.","indirect migration background","","","",""
"Less important","2006","66 and older","no migration background","","","",""
"Less important","2006","66 and older","direct migration background","","","",""
"Less important","2006","66 and older","indirect migration background","","","",""
"Quite unimportant","2006","16-34 y.","no migration background","","","",""
"Quite unimportant","2006","16-34 y.","direct migration background","","","",""
"Quite unimportant","2006","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2006","35-65 y.","no migration background","","","",""
"Quite unimportant","2006","35-65 y.","direct migration background","","","",""
"Quite unimportant","2006","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2006","66 and older","no migration background","","","",""
"Quite unimportant","2006","66 and older","direct migration background","","","",""
"Quite unimportant","2006","66 and older","indirect migration background","","","",""
"Very important","2007","16-34 y.","no migration background","","","",""
"Very important","2007","16-34 y.","direct migration background","","","",""
"Very important","2007","16-34 y.","indirect migration background","","","",""
"Very important","2007","35-65 y.","no migration background","","","",""
"Very important","2007","35-65 y.","direct migration background","","","",""
"Very important","2007","35-65 y.","indirect migration background","","","",""
"Very important","2007","66 and older","no migration background","","","",""
"Very important","2007","66 and older","direct migration background","","","",""
"Very important","2007","66 and older","indirect migration background","","","",""
"Important","2007","16-34 y.","no migration background","","","",""
"Important","2007","16-34 y.","direct migration background","","","",""
"Important","2007","16-34 y.","indirect migration background","","","",""
"Important","2007","35-65 y.","no migration background","","","",""
"Important","2007","35-65 y.","direct migration background","","","",""
"Important","2007","35-65 y.","indirect migration background","","","",""
"Important","2007","66 and older","no migration background","","","",""
"Important","2007","66 and older","direct migration background","","","",""
"Important","2007","66 and older","indirect migration background","","","",""
"Less important","2007","16-34 y.","no migration background","","","",""
"Less important","2007","16-34 y.","direct migration background","","","",""
"Less important","2007","16-34 y.","indirect migration background","","","",""
"Less important","2007","35-65 y.","no migration background","","","",""
"Less important","2007","35-65 y.","direct migration background","","","",""
"Less important","2007","35-65 y.","indirect migration background","","","",""
"Less important","2007","66 and older","no migration background","","","",""
"Less important","2007","66 and older","direct migration background","","","",""
"Less important","2007","66 and older","indirect migration background","","","",""
"Quite unimportant","2007","16-34 y.","no migration background","","","",""
"Quite unimportant","2007","16-34 y.","direct migration background","","","",""
"Quite unimportant","2007","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2007","35-65 y.","no migration background","","","",""
"Quite unimportant","2007","35-65 y.","direct migration background","","","",""
"Quite unimportant","2007","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2007","66 and older","no migration background","","","",""
"Quite unimportant","2007","66 and older","direct migration background","","","",""
"Quite unimportant","2007","66 and older","indirect migration background","","","",""
"Very important","2008","16-34 y.","no migration background","1126","0.30507116624143","0.289608067960999","0.320534264521862"
"Very important","2008","16-34 y.","direct migration background","223","0.604261711344171","0.554367348411426","0.654156074276916"
"Very important","2008","16-34 y.","indirect migration background","230","0.406695534289278","0.366155692501042","0.447235376077514"
"Very important","2008","35-65 y.","no migration background","4648","0.446100937506923","0.435963819499086","0.45623805551476"
"Very important","2008","35-65 y.","direct migration background","701","0.567152732936368","0.538590870149035","0.595714595723702"
"Very important","2008","35-65 y.","indirect migration background","101","0.439505594505633","0.369117492902853","0.509893696108413"
"Very important","2008","66 and older","no migration background","1843","0.459085815374629","0.443344941156617","0.474826689592641"
"Very important","2008","66 and older","direct migration background","194","0.533009668172912","0.48147276378699","0.584546572558833"
"Very important","2008","66 and older","indirect migration background","5","","",""
"Important","2008","16-34 y.","no migration background","1265","0.367296478189062","0.351106946834724","0.383486009543401"
"Important","2008","16-34 y.","direct migration background","103","0.261263165246219","0.216438311923768","0.30608801856867"
"Important","2008","16-34 y.","indirect migration background","203","0.326688633755305","0.28798216745445","0.36539510005616"
"Important","2008","35-65 y.","no migration background","3009","0.323375869083764","0.313836708390895","0.332915029776633"
"Important","2008","35-65 y.","direct migration background","336","0.299139906536427","0.272744885229902","0.325534927842953"
"Important","2008","35-65 y.","indirect migration background","57","0.359414926660621","0.291366534291209","0.427463319030034"
"Important","2008","66 and older","no migration background","1568","0.412612463682216","0.397061716493451","0.428163210870982"
"Important","2008","66 and older","direct migration background","126","0.320250958914486","0.272054363401728","0.368447554427245"
"Important","2008","66 and older","indirect migration background","3","","",""
"Less important","2008","16-34 y.","no migration background","794","0.259131464263145","0.244416594615907","0.273846333910383"
"Less important","2008","16-34 y.","direct migration background","33","0.0953474979347113","0.065381382181988","0.125313613687435"
"Less important","2008","16-34 y.","indirect migration background","106","0.219306355942115","0.185157632756524","0.253455079127706"
"Less important","2008","35-65 y.","no migration background","990","0.140059641690041","0.132982249043998","0.147137034336085"
"Less important","2008","35-65 y.","direct migration background","75","0.0790967997840815","0.0635387333606219","0.0946548662075412"
"Less important","2008","35-65 y.","indirect migration background","27","","",""
"Less important","2008","66 and older","no migration background","223","0.06003395001679","0.0525303051788107","0.0675375948547693"
"Less important","2008","66 and older","direct migration background","25","","",""
"Less important","2008","66 and older","indirect migration background","2","","",""
"Quite unimportant","2008","16-34 y.","no migration background","221","0.0685008913063619","0.0600175859003527","0.0769841967123711"
"Quite unimportant","2008","16-34 y.","direct migration background","10","","",""
"Quite unimportant","2008","16-34 y.","indirect migration background","25","","",""
"Quite unimportant","2008","35-65 y.","no migration background","590","0.0904635517192719","0.0846139069936744","0.0963131964448694"
"Quite unimportant","2008","35-65 y.","direct migration background","44","0.0546105607431225","0.0415123231122005","0.0677087983740444"
"Quite unimportant","2008","35-65 y.","indirect migration background","6","","",""
"Quite unimportant","2008","66 and older","no migration background","216","0.0682677709263645","0.0603012051431627","0.0762343367095663"
"Quite unimportant","2008","66 and older","direct migration background","15","","",""
"Quite unimportant","2008","66 and older","indirect migration background","","","",""
"Very important","2009","16-34 y.","no migration background","","","",""
"Very important","2009","16-34 y.","direct migration background","","","",""
"Very important","2009","16-34 y.","indirect migration background","","","",""
"Very important","2009","35-65 y.","no migration background","","","",""
"Very important","2009","35-65 y.","direct migration background","","","",""
"Very important","2009","35-65 y.","indirect migration background","","","",""
"Very important","2009","66 and older","no migration background","","","",""
"Very important","2009","66 and older","direct migration background","","","",""
"Very important","2009","66 and older","indirect migration background","","","",""
"Important","2009","16-34 y.","no migration background","","","",""
"Important","2009","16-34 y.","direct migration background","","","",""
"Important","2009","16-34 y.","indirect migration background","","","",""
"Important","2009","35-65 y.","no migration background","","","",""
"Important","2009","35-65 y.","direct migration background","","","",""
"Important","2009","35-65 y.","indirect migration background","","","",""
"Important","2009","66 and older","no migration background","","","",""
"Important","2009","66 and older","direct migration background","","","",""
"Important","2009","66 and older","indirect migration background","","","",""
"Less important","2009","16-34 y.","no migration background","","","",""
"Less important","2009","16-34 y.","direct migration background","","","",""
"Less important","2009","16-34 y.","indirect migration background","","","",""
"Less important","2009","35-65 y.","no migration background","","","",""
"Less important","2009","35-65 y.","direct migration background","","","",""
"Less important","2009","35-65 y.","indirect migration background","","","",""
"Less important","2009","66 and older","no migration background","","","",""
"Less important","2009","66 and older","direct migration background","","","",""
"Less important","2009","66 and older","indirect migration background","","","",""
"Quite unimportant","2009","16-34 y.","no migration background","","","",""
"Quite unimportant","2009","16-34 y.","direct migration background","","","",""
"Quite unimportant","2009","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2009","35-65 y.","no migration background","","","",""
"Quite unimportant","2009","35-65 y.","direct migration background","","","",""
"Quite unimportant","2009","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2009","66 and older","no migration background","","","",""
"Quite unimportant","2009","66 and older","direct migration background","","","",""
"Quite unimportant","2009","66 and older","indirect migration background","","","",""
"Very important","2010","16-34 y.","no migration background","1339","0.596973956151878","0.575401344913331","0.618546567390424"
"Very important","2010","16-34 y.","direct migration background","530","0.739731381454022","0.706920518905322","0.772542244002721"
"Very important","2010","16-34 y.","indirect migration background","218","0.612101920667533","0.557771941684499","0.666431899650567"
"Very important","2010","35-65 y.","no migration background","2307","0.654226840922547","0.638223303893691","0.670230377951402"
"Very important","2010","35-65 y.","direct migration background","591","0.786349774031689","0.756757801955466","0.815941746107913"
"Very important","2010","35-65 y.","indirect migration background","130","0.714524668590585","0.648545818080104","0.780503519101065"
"Very important","2010","66 and older","no migration background","8","","",""
"Very important","2010","66 and older","direct migration background","1","","",""
"Very important","2010","66 and older","indirect migration background","","","",""
"Important","2010","16-34 y.","no migration background","530","0.300049512469119","0.279894243791306","0.320204781146931"
"Important","2010","16-34 y.","direct migration background","139","0.229193776095838","0.197763822572687","0.260623729618989"
"Important","2010","16-34 y.","indirect migration background","75","0.292269472835282","0.24155936386096","0.342979581809603"
"Important","2010","35-65 y.","no migration background","1002","0.318803372706623","0.303123091052556","0.334483654360689"
"Important","2010","35-65 y.","direct migration background","137","0.199398551971455","0.170552689220761","0.22824441472215"
"Important","2010","35-65 y.","indirect migration background","49","0.253412508207967","0.189869727380365","0.31695528903557"
"Important","2010","66 and older","no migration background","4","","",""
"Important","2010","66 and older","direct migration background","","","",""
"Important","2010","66 and older","indirect migration background","","","",""
"Less important","2010","16-34 y.","no migration background","99","0.0855958572667569","0.073291641611891","0.0979000729216227"
"Less important","2010","16-34 y.","direct migration background","16","","",""
"Less important","2010","16-34 y.","indirect migration background","12","","",""
"Less important","2010","35-65 y.","no migration background","77","0.0250670067190204","0.0198068972328099","0.030327116205231"
"Less important","2010","35-65 y.","direct migration background","8","","",""
"Less important","2010","35-65 y.","indirect migration background","1","","",""
"Less important","2010","66 and older","no migration background","1","","",""
"Less important","2010","66 and older","direct migration background","","","",""
"Less important","2010","66 and older","indirect migration background","","","",""
"Quite unimportant","2010","16-34 y.","no migration background","18","","",""
"Quite unimportant","2010","16-34 y.","direct migration background","2","","",""
"Quite unimportant","2010","16-34 y.","indirect migration background","4","","",""
"Quite unimportant","2010","35-65 y.","no migration background","7","","",""
"Quite unimportant","2010","35-65 y.","direct migration background","1","","",""
"Quite unimportant","2010","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2010","66 and older","no migration background","","","",""
"Quite unimportant","2010","66 and older","direct migration background","","","",""
"Quite unimportant","2010","66 and older","indirect migration background","","","",""
"Very important","2011","16-34 y.","no migration background","","","",""
"Very important","2011","16-34 y.","direct migration background","","","",""
"Very important","2011","16-34 y.","indirect migration background","","","",""
"Very important","2011","35-65 y.","no migration background","","","",""
"Very important","2011","35-65 y.","direct migration background","","","",""
"Very important","2011","35-65 y.","indirect migration background","","","",""
"Very important","2011","66 and older","no migration background","","","",""
"Very important","2011","66 and older","direct migration background","","","",""
"Very important","2011","66 and older","indirect migration background","","","",""
"Important","2011","16-34 y.","no migration background","","","",""
"Important","2011","16-34 y.","direct migration background","","","",""
"Important","2011","16-34 y.","indirect migration background","","","",""
"Important","2011","35-65 y.","no migration background","","","",""
"Important","2011","35-65 y.","direct migration background","","","",""
"Important","2011","35-65 y.","indirect migration background","","","",""
"Important","2011","66 and older","no migration background","","","",""
"Important","2011","66 and older","direct migration background","","","",""
"Important","2011","66 and older","indirect migration background","","","",""
"Less important","2011","16-34 y.","no migration background","","","",""
"Less important","2011","16-34 y.","direct migration background","","","",""
"Less important","2011","16-34 y.","indirect migration background","","","",""
"Less important","2011","35-65 y.","no migration background","","","",""
"Less important","2011","35-65 y.","direct migration background","","","",""
"Less important","2011","35-65 y.","indirect migration background","","","",""
"Less important","2011","66 and older","no migration background","","","",""
"Less important","2011","66 and older","direct migration background","","","",""
"Less important","2011","66 and older","indirect migration background","","","",""
"Quite unimportant","2011","16-34 y.","no migration background","","","",""
"Quite unimportant","2011","16-34 y.","direct migration background","","","",""
"Quite unimportant","2011","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2011","35-65 y.","no migration background","","","",""
"Quite unimportant","2011","35-65 y.","direct migration background","","","",""
"Quite unimportant","2011","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2011","66 and older","no migration background","","","",""
"Quite unimportant","2011","66 and older","direct migration background","","","",""
"Quite unimportant","2011","66 and older","indirect migration background","","","",""
"Very important","2012","16-34 y.","no migration background","2077","0.320253967365145","0.307082166026175","0.333425768704116"
"Very important","2012","16-34 y.","direct migration background","507","0.537935453101703","0.502536777563456","0.57333412863995"
"Very important","2012","16-34 y.","indirect migration background","328","0.350651630530991","0.315845455423477","0.385457805638505"
"Very important","2012","35-65 y.","no migration background","7476","0.443886542652511","0.435532666863582","0.45224041844144"
"Very important","2012","35-65 y.","direct migration background","1253","0.596581928716861","0.574281094077564","0.618882763356157"
"Very important","2012","35-65 y.","indirect migration background","325","0.511493897377363","0.469333331035811","0.553654463718915"
"Very important","2012","66 and older","no migration background","2118","0.428882220541204","0.414714951182836","0.443049489899571"
"Very important","2012","66 and older","direct migration background","210","0.544166581584434","0.495113136662103","0.593220026506765"
"Very important","2012","66 and older","indirect migration background","4","","",""
"Important","2012","16-34 y.","no migration background","1603","0.358586073762472","0.345046952626602","0.372125194898342"
"Important","2012","16-34 y.","direct migration background","195","0.336689667945842","0.303135700326888","0.370243635564796"
"Important","2012","16-34 y.","indirect migration background","247","0.371433615783663","0.336188765436085","0.406678466131242"
"Important","2012","35-65 y.","no migration background","4375","0.331404989370879","0.323490344937984","0.339319633803773"
"Important","2012","35-65 y.","direct migration background","495","0.298773666451021","0.277966704980104","0.319580627921938"
"Important","2012","35-65 y.","indirect migration background","159","0.294115498584877","0.255684914101086","0.332546083068668"
"Important","2012","66 and older","no migration background","2002","0.439420598968821","0.425213249509192","0.453627948428451"
"Important","2012","66 and older","direct migration background","143","0.315824883029905","0.270041560390485","0.361608205669326"
"Important","2012","66 and older","indirect migration background","1","","",""
"Less important","2012","16-34 y.","no migration background","873","0.242524115398202","0.230424085540388","0.254624145256015"
"Less important","2012","16-34 y.","direct migration background","50","0.112875922959464","0.0904079731121036","0.135343872806824"
"Less important","2012","16-34 y.","indirect migration background","104","0.216266162389613","0.186235972523536","0.24629635225569"
"Less important","2012","35-65 y.","no migration background","1070","0.129532551282391","0.12388661400268","0.135178488562102"
"Less important","2012","35-65 y.","direct migration background","67","0.0511836105927938","0.0411659815765166","0.0612012396090709"
"Less important","2012","35-65 y.","indirect migration background","38","0.138523551516211","0.10938722976324","0.167659873269182"
"Less important","2012","66 and older","no migration background","302","0.0686016165767642","0.0613657724241515","0.075837460729377"
"Less important","2012","66 and older","direct migration background","24","","",""
"Less important","2012","66 and older","indirect migration background","1","","",""
"Quite unimportant","2012","16-34 y.","no migration background","267","0.0786358434741808","0.0710369474306971","0.0862347395176645"
"Quite unimportant","2012","16-34 y.","direct migration background","10","","",""
"Quite unimportant","2012","16-34 y.","indirect migration background","43","0.0616485912957328","0.0441047849026398","0.0791923976888258"
"Quite unimportant","2012","35-65 y.","no migration background","667","0.0951759166942193","0.0902417259771419","0.100110107411297"
"Quite unimportant","2012","35-65 y.","direct migration background","44","0.0534607942393243","0.0432350387729683","0.0636865497056804"
"Quite unimportant","2012","35-65 y.","indirect migration background","18","","",""
"Quite unimportant","2012","66 and older","no migration background","266","0.0630955639132108","0.0561356903469993","0.0700554374794223"
"Quite unimportant","2012","66 and older","direct migration background","19","","",""
"Quite unimportant","2012","66 and older","indirect migration background","","","",""
"Very important","2013","16-34 y.","no migration background","","","",""
"Very important","2013","16-34 y.","direct migration background","","","",""
"Very important","2013","16-34 y.","indirect migration background","","","",""
"Very important","2013","35-65 y.","no migration background","","","",""
"Very important","2013","35-65 y.","direct migration background","","","",""
"Very important","2013","35-65 y.","indirect migration background","","","",""
"Very important","2013","66 and older","no migration background","","","",""
"Very important","2013","66 and older","direct migration background","","","",""
"Very important","2013","66 and older","indirect migration background","","","",""
"Important","2013","16-34 y.","no migration background","","","",""
"Important","2013","16-34 y.","direct migration background","","","",""
"Important","2013","16-34 y.","indirect migration background","","","",""
"Important","2013","35-65 y.","no migration background","","","",""
"Important","2013","35-65 y.","direct migration background","","","",""
"Important","2013","35-65 y.","indirect migration background","","","",""
"Important","2013","66 and older","no migration background","","","",""
"Important","2013","66 and older","direct migration background","","","",""
"Important","2013","66 and older","indirect migration background","","","",""
"Less important","2013","16-34 y.","no migration background","","","",""
"Less important","2013","16-34 y.","direct migration background","","","",""
"Less important","2013","16-34 y.","indirect migration background","","","",""
"Less important","2013","35-65 y.","no migration background","","","",""
"Less important","2013","35-65 y.","direct migration background","","","",""
"Less important","2013","35-65 y.","indirect migration background","","","",""
"Less important","2013","66 and older","no migration background","","","",""
"Less important","2013","66 and older","direct migration background","","","",""
"Less important","2013","66 and older","indirect migration background","","","",""
"Quite unimportant","2013","16-34 y.","no migration background","","","",""
"Quite unimportant","2013","16-34 y.","direct migration background","","","",""
"Quite unimportant","2013","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2013","35-65 y.","no migration background","","","",""
"Quite unimportant","2013","35-65 y.","direct migration background","","","",""
"Quite unimportant","2013","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2013","66 and older","no migration background","","","",""
"Quite unimportant","2013","66 and older","direct migration background","","","",""
"Quite unimportant","2013","66 and older","indirect migration background","","","",""
"Very important","2014","16-34 y.","no migration background","","","",""
"Very important","2014","16-34 y.","direct migration background","","","",""
"Very important","2014","16-34 y.","indirect migration background","","","",""
"Very important","2014","35-65 y.","no migration background","","","",""
"Very important","2014","35-65 y.","direct migration background","","","",""
"Very important","2014","35-65 y.","indirect migration background","","","",""
"Very important","2014","66 and older","no migration background","","","",""
"Very important","2014","66 and older","direct migration background","","","",""
"Very important","2014","66 and older","indirect migration background","","","",""
"Important","2014","16-34 y.","no migration background","","","",""
"Important","2014","16-34 y.","direct migration background","","","",""
"Important","2014","16-34 y.","indirect migration background","","","",""
"Important","2014","35-65 y.","no migration background","","","",""
"Important","2014","35-65 y.","direct migration background","","","",""
"Important","2014","35-65 y.","indirect migration background","","","",""
"Important","2014","66 and older","no migration background","","","",""
"Important","2014","66 and older","direct migration background","","","",""
"Important","2014","66 and older","indirect migration background","","","",""
"Less important","2014","16-34 y.","no migration background","","","",""
"Less important","2014","16-34 y.","direct migration background","","","",""
"Less important","2014","16-34 y.","indirect migration background","","","",""
"Less important","2014","35-65 y.","no migration background","","","",""
"Less important","2014","35-65 y.","direct migration background","","","",""
"Less important","2014","35-65 y.","indirect migration background","","","",""
"Less important","2014","66 and older","no migration background","","","",""
"Less important","2014","66 and older","direct migration background","","","",""
"Less important","2014","66 and older","indirect migration background","","","",""
"Quite unimportant","2014","16-34 y.","no migration background","","","",""
"Quite unimportant","2014","16-34 y.","direct migration background","","","",""
"Quite unimportant","2014","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2014","35-65 y.","no migration background","","","",""
"Quite unimportant","2014","35-65 y.","direct migration background","","","",""
"Quite unimportant","2014","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2014","66 and older","no migration background","","","",""
"Quite unimportant","2014","66 and older","direct migration background","","","",""
"Quite unimportant","2014","66 and older","indirect migration background","","","",""
"Very important","2015","16-34 y.","no migration background","","","",""
"Very important","2015","16-34 y.","direct migration background","","","",""
"Very important","2015","16-34 y.","indirect migration background","","","",""
"Very important","2015","35-65 y.","no migration background","","","",""
"Very important","2015","35-65 y.","direct migration background","","","",""
"Very important","2015","35-65 y.","indirect migration background","","","",""
"Very important","2015","66 and older","no migration background","","","",""
"Very important","2015","66 and older","direct migration background","","","",""
"Very important","2015","66 and older","indirect migration background","","","",""
"Important","2015","16-34 y.","no migration background","","","",""
"Important","2015","16-34 y.","direct migration background","","","",""
"Important","2015","16-34 y.","indirect migration background","","","",""
"Important","2015","35-65 y.","no migration background","","","",""
"Important","2015","35-65 y.","direct migration background","","","",""
"Important","2015","35-65 y.","indirect migration background","","","",""
"Important","2015","66 and older","no migration background","","","",""
"Important","2015","66 and older","direct migration background","","","",""
"Important","2015","66 and older","indirect migration background","","","",""
"Less important","2015","16-34 y.","no migration background","","","",""
"Less important","2015","16-34 y.","direct migration background","","","",""
"Less important","2015","16-34 y.","indirect migration background","","","",""
"Less important","2015","35-65 y.","no migration background","","","",""
"Less important","2015","35-65 y.","direct migration background","","","",""
"Less important","2015","35-65 y.","indirect migration background","","","",""
"Less important","2015","66 and older","no migration background","","","",""
"Less important","2015","66 and older","direct migration background","","","",""
"Less important","2015","66 and older","indirect migration background","","","",""
"Quite unimportant","2015","16-34 y.","no migration background","","","",""
"Quite unimportant","2015","16-34 y.","direct migration background","","","",""
"Quite unimportant","2015","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2015","35-65 y.","no migration background","","","",""
"Quite unimportant","2015","35-65 y.","direct migration background","","","",""
"Quite unimportant","2015","35-65 y.","indirect migration background","","","",""
