"plh0188","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1994","16-34 y.","(Married) couple without C. ","","","",""
"Tends to agree","1994","16-34 y.","Single parent ","","","",""
"Tends to agree","1994","16-34 y.","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","16-34 y.","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","16-34 y.","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","35-65 y.","1-pers.-HH","","","",""
"Tends to agree","1994","35-65 y.","(Married) couple without C. ","","","",""
"Tends to agree","1994","35-65 y.","Single parent ","","","",""
"Tends to agree","1994","35-65 y.","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","35-65 y.","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","35-65 y.","Couple + C. LE and GT 16","","","",""
"Tends to agree","1994","66 and older","1-pers.-HH","","","",""
"Tends to agree","1994","66 and older","(Married) couple without C. ","","","",""
"Tends to agree","1994","66 and older","Single parent ","","","",""
"Tends to agree","1994","66 and older","Couple + C. LE 16 ","","","",""
"Tends to agree","1994","66 and older","Couple + C. GT 16 ","","","",""
"Tends to agree","1994","66 and older","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","16-34 y.","1-pers.-HH","","","",""
"Rather not true","1994","16-34 y.","(Married) couple without C. ","","","",""
"Rather not true","1994","16-34 y.","Single parent ","","","",""
"Rather not true","1994","16-34 y.","Couple + C. LE 16 ","","","",""
"Rather not true","1994","16-34 y.","Couple + C. GT 16 ","","","",""
"Rather not true","1994","16-34 y.","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","35-65 y.","1-pers.-HH","","","",""
"Rather not true","1994","35-65 y.","(Married) couple without C. ","","","",""
"Rather not true","1994","35-65 y.","Single parent ","","","",""
"Rather not true","1994","35-65 y.","Couple + C. LE 16 ","","","",""
"Rather not true","1994","35-65 y.","Couple + C. GT 16 ","","","",""
"Rather not true","1994","35-65 y.","Couple + C. LE and GT 16","","","",""
"Rather not true","1994","66 and older","1-pers.-HH","","","",""
"Rather not true","1994","66 and older","(Married) couple without C. ","","","",""
"Rather not true","1994","66 and older","Single parent ","","","",""
"Rather not true","1994","66 and older","Couple + C. LE 16 ","","","",""
"Rather not true","1994","66 and older","Couple + C. GT 16 ","","","",""
"Rather not true","1994","66 and older","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","16-34 y.","1-pers.-HH","","","",""
"Totally disagree","1994","16-34 y.","(Married) couple without C. ","","","",""
"Totally disagree","1994","16-34 y.","Single parent ","","","",""
"Totally disagree","1994","16-34 y.","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","16-34 y.","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","16-34 y.","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","35-65 y.","1-pers.-HH","","","",""
"Totally disagree","1994","35-65 y.","(Married) couple without C. ","","","",""
"Totally disagree","1994","35-65 y.","Single parent ","","","",""
"Totally disagree","1994","35-65 y.","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","35-65 y.","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","35-65 y.","Couple + C. LE and GT 16","","","",""
"Totally disagree","1994","66 and older","1-pers.-HH","","","",""
"Totally disagree","1994","66 and older","(Married) couple without C. ","","","",""
"Totally disagree","1994","66 and older","Single parent ","","","",""
"Totally disagree","1994","66 and older","Couple + C. LE 16 ","","","",""
"Totally disagree","1994","66 and older","Couple + C. GT 16 ","","","",""
"Totally disagree","1994","66 and older","Couple + C. LE and GT 16","","","",""
"True entirely","1995","16-34 y.","1-pers.-HH","86","0.190009913930452","0.152082331372563","0.22793749648834"
"True entirely","1995","16-34 y.","(Married) couple without C. ","181","0.183932128531601","0.15876003520565","0.209104221857553"
"True entirely","1995","16-34 y.","Single parent ","59","0.2118841708729","0.16548777548866","0.25828056625714"
"True entirely","1995","16-34 y.","Couple + C. LE 16 ","261","0.171945435541726","0.153148484236808","0.190742386846644"
"True entirely","1995","16-34 y.","Couple + C. GT 16 ","218","0.223115442491647","0.19657089988922","0.249659985094074"
"True entirely","1995","16-34 y.","Couple + C. LE and GT 16","79","0.169564678975271","0.136271230385095","0.202858127565447"
"True entirely","1995","35-65 y.","1-pers.-HH","67","0.133858044247579","0.104189952838898","0.163526135656261"
"True entirely","1995","35-65 y.","(Married) couple without C. ","191","0.116862804633851","0.102219743480122","0.131505865787579"
"True entirely","1995","35-65 y.","Single parent ","42","0.160816720784314","0.117398126752408","0.20423531481622"
"True entirely","1995","35-65 y.","Couple + C. LE 16 ","199","0.118803235602836","0.102939323867542","0.134667147338129"
"True entirely","1995","35-65 y.","Couple + C. GT 16 ","168","0.116857105447092","0.100316288701778","0.133397922192405"
"True entirely","1995","35-65 y.","Couple + C. LE and GT 16","89","0.136101393189622","0.111626258507668","0.160576527871575"
"True entirely","1995","66 and older","1-pers.-HH","65","0.1074426159676","0.0811772278282065","0.133708004106994"
"True entirely","1995","66 and older","(Married) couple without C. ","103","0.138984922666823","0.114276795603997","0.163693049729649"
"True entirely","1995","66 and older","Single parent ","3","","",""
"True entirely","1995","66 and older","Couple + C. LE 16 ","","","",""
"True entirely","1995","66 and older","Couple + C. GT 16 ","11","","",""
"True entirely","1995","66 and older","Couple + C. LE and GT 16","","","",""
"Tends to agree","1995","16-34 y.","1-pers.-HH","228","0.562915896087349","0.514961166922842","0.610870625251855"
"Tends to agree","1995","16-34 y.","(Married) couple without C. ","558","0.614559233944217","0.58293732440158","0.646181143486855"
"Tends to agree","1995","16-34 y.","Single parent ","151","0.533953584379517","0.477315794473162","0.590591374285872"
"Tends to agree","1995","16-34 y.","Couple + C. LE 16 ","891","0.587938734828051","0.563419351381078","0.612458118275023"
"Tends to agree","1995","16-34 y.","Couple + C. GT 16 ","533","0.565694699084748","0.534092245188141","0.597297152981355"
"Tends to agree","1995","16-34 y.","Couple + C. LE and GT 16","304","0.636163970042075","0.593478942456014","0.678848997628135"
"Tends to agree","1995","35-65 y.","1-pers.-HH","215","0.417396635981198","0.374429757968638","0.460363513993758"
"Tends to agree","1995","35-65 y.","(Married) couple without C. ","902","0.491219755250452","0.46843299055956","0.514006519941343"
"Tends to agree","1995","35-65 y.","Single parent ","134","0.478709372544776","0.419667833787896","0.537750911301656"
"Tends to agree","1995","35-65 y.","Couple + C. LE 16 ","903","0.565353844640251","0.541049282596719","0.589658406683784"
"Tends to agree","1995","35-65 y.","Couple + C. GT 16 ","732","0.51316961442542","0.487434079282968","0.538905149567873"
"Tends to agree","1995","35-65 y.","Couple + C. LE and GT 16","400","0.505919502851174","0.470233164856472","0.541605840845875"
"Tends to agree","1995","66 and older","1-pers.-HH","218","0.398706223814743","0.357177620582998","0.440234827046488"
"Tends to agree","1995","66 and older","(Married) couple without C. ","302","0.401265525645768","0.366256206878944","0.436274844412591"
"Tends to agree","1995","66 and older","Single parent ","21","","",""
"Tends to agree","1995","66 and older","Couple + C. LE 16 ","1","","",""
"Tends to agree","1995","66 and older","Couple + C. GT 16 ","43","0.452310560521944","0.354267684822097","0.550353436221791"
"Tends to agree","1995","66 and older","Couple + C. LE and GT 16","","","",""
"Rather not true","1995","16-34 y.","1-pers.-HH","89","0.224425221472288","0.184090891207833","0.264759551736743"
"Rather not true","1995","16-34 y.","(Married) couple without C. ","155","0.184263013720466","0.159073397146367","0.209452630294566"
"Rather not true","1995","16-34 y.","Single parent ","79","0.234900988887974","0.186768180522443","0.283033797253506"
"Rather not true","1995","16-34 y.","Couple + C. LE 16 ","350","0.216180641094228","0.195674733034553","0.236686549153904"
"Rather not true","1995","16-34 y.","Couple + C. GT 16 ","157","0.173495781199339","0.149352339293091","0.197639223105586"
"Rather not true","1995","16-34 y.","Couple + C. LE and GT 16","99","0.185766235086097","0.151260115456556","0.220272354715639"
"Rather not true","1995","35-65 y.","1-pers.-HH","171","0.335624606331565","0.294480607495903","0.376768605167227"
"Rather not true","1995","35-65 y.","(Married) couple without C. ","627","0.326506920653494","0.305132596095299","0.34788124521169"
"Rather not true","1995","35-65 y.","Single parent ","86","0.307584274015653","0.253040238177922","0.362128309853385"
"Rather not true","1995","35-65 y.","Couple + C. LE 16 ","441","0.281570822798712","0.259518948440731","0.303622697156694"
"Rather not true","1995","35-65 y.","Couple + C. GT 16 ","470","0.317227877843199","0.293265083448146","0.341190672238253"
"Rather not true","1995","35-65 y.","Couple + C. LE and GT 16","241","0.328320229529113","0.294801127635295","0.361839331422931"
"Rather not true","1995","66 and older","1-pers.-HH","186","0.356952578540566","0.316317207949951","0.397587949131182"
"Rather not true","1995","66 and older","(Married) couple without C. ","287","0.366815340122287","0.332393067489554","0.40123761275502"
"Rather not true","1995","66 and older","Single parent ","12","","",""
"Rather not true","1995","66 and older","Couple + C. LE 16 ","","","",""
"Rather not true","1995","66 and older","Couple + C. GT 16 ","40","0.353723323141064","0.259540526195866","0.447906120086263"
"Rather not true","1995","66 and older","Couple + C. LE and GT 16","","","",""
"Totally disagree","1995","16-34 y.","1-pers.-HH","8","","",""
"Totally disagree","1995","16-34 y.","(Married) couple without C. ","16","","",""
"Totally disagree","1995","16-34 y.","Single parent ","9","","",""
"Totally disagree","1995","16-34 y.","Couple + C. LE 16 ","46","0.0239351885359952","0.0163210571369495","0.0315493199350408"
"Totally disagree","1995","16-34 y.","Couple + C. GT 16 ","37","0.0376940772242661","0.0255510959821281","0.049837058466404"
"Totally disagree","1995","16-34 y.","Couple + C. LE and GT 16","6","","",""
"Totally disagree","1995","35-65 y.","1-pers.-HH","53","0.113120713439658","0.0855228058373139","0.140718621042001"
"Totally disagree","1995","35-65 y.","(Married) couple without C. ","129","0.0654105194622035","0.0541407799292481","0.0766802589951589"
"Totally disagree","1995","35-65 y.","Single parent ","13","","",""
"Totally disagree","1995","35-65 y.","Couple + C. LE 16 ","55","0.0342720969582008","0.0253522493989244","0.0431919445174773"
"Totally disagree","1995","35-65 y.","Couple + C. GT 16 ","79","0.0527454022842886","0.0412363499809867","0.0642544545875905"
"Totally disagree","1995","35-65 y.","Couple + C. LE and GT 16","24","","",""
"Totally disagree","1995","66 and older","1-pers.-HH","65","0.13689858167709","0.107743930341992","0.166053233012189"
"Totally disagree","1995","66 and older","(Married) couple without C. ","61","0.0929342115651221","0.0721966443886113","0.113671778741633"
"Totally disagree","1995","66 and older","Single parent ","4","","",""
"Totally disagree","1995","66 and older","Couple + C. LE 16 ","","","",""
"Totally disagree","1995","66 and older","Couple + C. GT 16 ","5","","",""
"Totally disagree","1995","66 and older","Couple + C. LE and GT 16","","","",""
"True entirely","1996","16-34 y.","1-pers.-HH","85","0.18024271042885","0.144120446545805","0.216364974311896"
"True entirely","1996","16-34 y.","(Married) couple without C. ","168","0.180847674104112","0.155388774336125","0.206306573872099"
"True entirely","1996","16-34 y.","Single parent ","69","0.227621260895326","0.181823766003814","0.273418755786838"
"True entirely","1996","16-34 y.","Couple + C. LE 16 ","229","0.129460701934728","0.112258299747642","0.146663104121813"
"True entirely","1996","16-34 y.","Couple + C. GT 16 ","165","0.160366087410159","0.136312459749026","0.184419715071292"
"True entirely","1996","16-34 y.","Couple + C. LE and GT 16","96","0.191094901643417","0.155550394348198","0.226639408938636"
"True entirely","1996","35-65 y.","1-pers.-HH","62","0.131555092764897","0.102531297737342","0.160578887792452"
"True entirely","1996","35-65 y.","(Married) couple without C. ","199","0.10998241295535","0.0958772500927386","0.124087575817961"
"True entirely","1996","35-65 y.","Single parent ","37","0.140903376186921","0.100721190803732","0.18108556157011"
"True entirely","1996","35-65 y.","Couple + C. LE 16 ","183","0.121155065872545","0.104863092652592","0.137447039092499"
"True entirely","1996","35-65 y.","Couple + C. GT 16 ","134","0.0921905643484646","0.0768323492391171","0.107548779457812"
"True entirely","1996","35-65 y.","Couple + C. LE and GT 16","73","0.0909606125101662","0.0707807209449416","0.111140504075391"
"True entirely","1996","66 and older","1-pers.-HH","65","0.109774477760127","0.0831100762581513","0.136438879262104"
"True entirely","1996","66 and older","(Married) couple without C. ","91","0.117379543165352","0.0949771353271032","0.139781951003601"
"True entirely","1996","66 and older","Single parent ","2","","",""
"True entirely","1996","66 and older","Couple + C. LE 16 ","","","",""
"True entirely","1996","66 and older","Couple + C. GT 16 ","9","","",""
"True entirely","1996","66 and older","Couple + C. LE and GT 16","","","",""
"Tends to agree","1996","16-34 y.","1-pers.-HH","239","0.565357579845172","0.518774185862481","0.611940973827863"
"Tends to agree","1996","16-34 y.","(Married) couple without C. ","513","0.586172572582509","0.553594662859411","0.618750482305607"
"Tends to agree","1996","16-34 y.","Single parent ","146","0.447828584723083","0.393514430532352","0.502142738913815"
"Tends to agree","1996","16-34 y.","Couple + C. LE 16 ","843","0.630453860920153","0.605720284613168","0.655187437227137"
"Tends to agree","1996","16-34 y.","Couple + C. GT 16 ","507","0.580149882292819","0.547798221862228","0.61250154272341"
"Tends to agree","1996","16-34 y.","Couple + C. LE and GT 16","263","0.590433086266914","0.545975391691853","0.634890780841974"
"Tends to agree","1996","35-65 y.","1-pers.-HH","216","0.420748862743257","0.378357814850099","0.463139910636416"
"Tends to agree","1996","35-65 y.","(Married) couple without C. ","828","0.447298151694969","0.424881992656255","0.469714310733684"
"Tends to agree","1996","35-65 y.","Single parent ","133","0.456109050230298","0.398585973355438","0.513632127105158"
"Tends to agree","1996","35-65 y.","Couple + C. LE 16 ","800","0.505529020417036","0.480566397202153","0.53049164363192"
"Tends to agree","1996","35-65 y.","Couple + C. GT 16 ","640","0.454120530888917","0.427688282195913","0.48055277958192"
"Tends to agree","1996","35-65 y.","Couple + C. LE and GT 16","389","0.501346156665757","0.466257299790366","0.536435013541148"
"Tends to agree","1996","66 and older","1-pers.-HH","183","0.357321125478488","0.316446151554897","0.398196099402078"
"Tends to agree","1996","66 and older","(Married) couple without C. ","314","0.405920549146584","0.371741948217696","0.440099150075472"
"Tends to agree","1996","66 and older","Single parent ","16","","",""
"Tends to agree","1996","66 and older","Couple + C. LE 16 ","1","","",""
"Tends to agree","1996","66 and older","Couple + C. GT 16 ","51","0.530385794488891","0.434003772454219","0.626767816523562"
"Tends to agree","1996","66 and older","Couple + C. LE and GT 16","","","",""
"Rather not true","1996","16-34 y.","1-pers.-HH","92","0.204931774585119","0.166999375453139","0.242864173717098"
"Rather not true","1996","16-34 y.","(Married) couple without C. ","179","0.211372835737773","0.184366772135897","0.23837889933965"
"Rather not true","1996","16-34 y.","Single parent ","92","0.286695306808306","0.237302013054749","0.336088600561864"
"Rather not true","1996","16-34 y.","Couple + C. LE 16 ","348","0.216057562838821","0.194968719929459","0.237146405748184"
"Rather not true","1996","16-34 y.","Couple + C. GT 16 ","189","0.222403476325567","0.195143387134313","0.249663565516822"
"Rather not true","1996","16-34 y.","Couple + C. LE and GT 16","96","0.184604147741732","0.14952862611587","0.219679669367594"
"Rather not true","1996","35-65 y.","1-pers.-HH","196","0.365445365632539","0.324095417522828","0.406795313742249"
"Rather not true","1996","35-65 y.","(Married) couple without C. ","735","0.38080151522111","0.358909715551399","0.402693314890821"
"Rather not true","1996","35-65 y.","Single parent ","99","0.329020007398257","0.274755259928934","0.383284754867579"
"Rather not true","1996","35-65 y.","Couple + C. LE 16 ","488","0.331552428225939","0.308047628606914","0.355057227844964"
"Rather not true","1996","35-65 y.","Couple + C. GT 16 ","488","0.376645689498377","0.35092194736537","0.402369431631383"
"Rather not true","1996","35-65 y.","Couple + C. LE and GT 16","279","0.35656369423387","0.32294954443556","0.390177844032181"
"Rather not true","1996","66 and older","1-pers.-HH","209","0.409351511440206","0.367410019281144","0.451293003599267"
"Rather not true","1996","66 and older","(Married) couple without C. ","308","0.38527077611825","0.351399117691773","0.419142434544727"
"Rather not true","1996","66 and older","Single parent ","21","","",""
"Rather not true","1996","66 and older","Couple + C. LE 16 ","","","",""
"Rather not true","1996","66 and older","Couple + C. GT 16 ","38","0.318295981391483","0.228337320184973","0.408254642597994"
"Rather not true","1996","66 and older","Couple + C. LE and GT 16","","","",""
"Totally disagree","1996","16-34 y.","1-pers.-HH","19","","",""
"Totally disagree","1996","16-34 y.","(Married) couple without C. ","18","","",""
"Totally disagree","1996","16-34 y.","Single parent ","15","","",""
"Totally disagree","1996","16-34 y.","Couple + C. LE 16 ","43","0.0240278743062984","0.0161808985516394","0.0318748500609575"
"Totally disagree","1996","16-34 y.","Couple + C. GT 16 ","33","0.037080553971455","0.0246940879067799","0.0494670200361301"
"Totally disagree","1996","16-34 y.","Couple + C. LE and GT 16","15","","",""
"Totally disagree","1996","35-65 y.","1-pers.-HH","47","0.0822506788593072","0.058658882495187","0.105842475223427"
"Totally disagree","1996","35-65 y.","(Married) couple without C. ","128","0.0619179201285709","0.0510525183897183","0.0727833218674235"
"Totally disagree","1996","35-65 y.","Single parent ","19","","",""
"Totally disagree","1996","35-65 y.","Couple + C. LE 16 ","70","0.0417634854844792","0.0317754173091112","0.0517515536598472"
"Totally disagree","1996","35-65 y.","Couple + C. GT 16 ","101","0.0770432152642423","0.0628866450943749","0.0911997854341097"
"Totally disagree","1996","35-65 y.","Couple + C. LE and GT 16","39","0.0511295365902065","0.035672003603204","0.066587069577209"
"Totally disagree","1996","66 and older","1-pers.-HH","71","0.123552885321179","0.095484305873347","0.151621464769012"
"Totally disagree","1996","66 and older","(Married) couple without C. ","80","0.0914291315698142","0.0713690267202238","0.111489236419405"
"Totally disagree","1996","66 and older","Single parent ","3","","",""
"Totally disagree","1996","66 and older","Couple + C. LE 16 ","","","",""
"Totally disagree","1996","66 and older","Couple + C. GT 16 ","5","","",""
"Totally disagree","1996","66 and older","Couple + C. LE and GT 16","","","",""
"True entirely","1997","16-34 y.","1-pers.-HH","65","0.137374302231601","0.104875047526919","0.169873556936284"
"True entirely","1997","16-34 y.","(Married) couple without C. ","117","0.157814838772559","0.133335143676681","0.182294533868438"
"True entirely","1997","16-34 y.","Single parent ","39","0.137192006296923","0.0975942502477309","0.176789762346114"
"True entirely","1997","16-34 y.","Couple + C. LE 16 ","138","0.0932558624786611","0.0780072496468162","0.108504475310506"
"True entirely","1997","16-34 y.","Couple + C. GT 16 ","121","0.131343632976405","0.1094096542186","0.153277611734211"
"True entirely","1997","16-34 y.","Couple + C. LE and GT 16","69","0.164720831997287","0.130062166108005","0.19937949788657"
"True entirely","1997","35-65 y.","1-pers.-HH","44","0.0965161208611816","0.070606685331321","0.122425556391042"
"True entirely","1997","35-65 y.","(Married) couple without C. ","110","0.0556756184000114","0.0454032579396164","0.0659479788604064"
"True entirely","1997","35-65 y.","Single parent ","35","0.121310916667342","0.0847895970925839","0.157832236242099"
"True entirely","1997","35-65 y.","Couple + C. LE 16 ","114","0.0814340715089015","0.0673225719593438","0.0955455710584592"
"True entirely","1997","35-65 y.","Couple + C. GT 16 ","70","0.0486188062639114","0.0371884948240608","0.0600491177037621"
"True entirely","1997","35-65 y.","Couple + C. LE and GT 16","36","0.042600629798188","0.0282802020552311","0.056921057541145"
"True entirely","1997","66 and older","1-pers.-HH","34","0.0554145142867913","0.0358253978794334","0.0750036306941492"
"True entirely","1997","66 and older","(Married) couple without C. ","54","0.0812839308100246","0.0627153191768257","0.0998525424432236"
"True entirely","1997","66 and older","Single parent ","1","","",""
"True entirely","1997","66 and older","Couple + C. LE 16 ","","","",""
"True entirely","1997","66 and older","Couple + C. GT 16 ","5","","",""
"True entirely","1997","66 and older","Couple + C. LE and GT 16","","","",""
"Tends to agree","1997","16-34 y.","1-pers.-HH","204","0.505289621961206","0.458088192002094","0.552491051920317"
"Tends to agree","1997","16-34 y.","(Married) couple without C. ","476","0.539772913492246","0.506305671424863","0.573240155559628"
"Tends to agree","1997","16-34 y.","Single parent ","130","0.435814705760114","0.378744306175799","0.492885105344429"
"Tends to agree","1997","16-34 y.","Couple + C. LE 16 ","726","0.548463275732529","0.522367500469728","0.574559050995329"
"Tends to agree","1997","16-34 y.","Couple + C. GT 16 ","440","0.50846353381336","0.475999933728085","0.540927133898635"
"Tends to agree","1997","16-34 y.","Couple + C. LE and GT 16","216","0.506618414891262","0.459903699569135","0.553333130213388"
"Tends to agree","1997","35-65 y.","1-pers.-HH","155","0.303972402976977","0.263614543271494","0.34433026268246"
"Tends to agree","1997","35-65 y.","(Married) couple without C. ","673","0.378785586403262","0.357053840991825","0.400517331814699"
"Tends to agree","1997","35-65 y.","Single parent ","104","0.325957691489596","0.27352488566574","0.378390497313452"
"Tends to agree","1997","35-65 y.","Couple + C. LE 16 ","623","0.416564814969833","0.391128597698597","0.442001032241069"
"Tends to agree","1997","35-65 y.","Couple + C. GT 16 ","494","0.357927855362156","0.332449681289087","0.383406029435224"
"Tends to agree","1997","35-65 y.","Couple + C. LE and GT 16","324","0.424966366032013","0.38991335616737","0.460019375896655"
"Tends to agree","1997","66 and older","1-pers.-HH","152","0.316214946625942","0.276401163514784","0.356028729737101"
"Tends to agree","1997","66 and older","(Married) couple without C. ","280","0.345703295160285","0.313386703254121","0.37801988706645"
"Tends to agree","1997","66 and older","Single parent ","8","","",""
"Tends to agree","1997","66 and older","Couple + C. LE 16 ","1","","",""
"Tends to agree","1997","66 and older","Couple + C. GT 16 ","41","0.410320195986989","0.315783374791373","0.504857017182605"
"Tends to agree","1997","66 and older","Couple + C. LE and GT 16","","","",""
"Rather not true","1997","16-34 y.","1-pers.-HH","128","0.295791282220999","0.252703629126591","0.338878935315407"
"Rather not true","1997","16-34 y.","(Married) couple without C. ","218","0.252551162884241","0.223377314930177","0.281725010838306"
"Rather not true","1997","16-34 y.","Single parent ","100","0.355105572658642","0.300028335323112","0.410182809994173"
"Rather not true","1997","16-34 y.","Couple + C. LE 16 ","450","0.302600322414088","0.278510951854279","0.326689692973897"
"Rather not true","1997","16-34 y.","Couple + C. GT 16 ","310","0.311157448979755","0.281093987259618","0.341220910699891"
"Rather not true","1997","16-34 y.","Couple + C. LE and GT 16","136","0.287389807930157","0.245105088954866","0.329674526905448"
"Rather not true","1997","35-65 y.","1-pers.-HH","211","0.41557597120296","0.372335833896662","0.458816108509258"
"Rather not true","1997","35-65 y.","(Married) couple without C. ","875","0.43331824100789","0.411118381464879","0.455518100550901"
"Rather not true","1997","35-65 y.","Single parent ","130","0.411381981671185","0.356336926372256","0.466427036970113"
"Rather not true","1997","35-65 y.","Couple + C. LE 16 ","590","0.411564722106949","0.386173515048432","0.436955929165466"
"Rather not true","1997","35-65 y.","Couple + C. GT 16 ","626","0.464267664974525","0.437762117116733","0.490773212832317"
"Rather not true","1997","35-65 y.","Couple + C. LE and GT 16","336","0.449715123530688","0.414440373349808","0.484989873711568"
"Rather not true","1997","66 and older","1-pers.-HH","246","0.445595021417798","0.403038494915955","0.488151547919641"
"Rather not true","1997","66 and older","(Married) couple without C. ","370","0.419829229023354","0.386294045591331","0.453364412455376"
"Rather not true","1997","66 and older","Single parent ","25","","",""
"Rather not true","1997","66 and older","Couple + C. LE 16 ","","","",""
"Rather not true","1997","66 and older","Couple + C. GT 16 ","43","0.400967263792165","0.306775884159143","0.495158643425187"
"Rather not true","1997","66 and older","Couple + C. LE and GT 16","","","",""
"Totally disagree","1997","16-34 y.","1-pers.-HH","34","0.0615447935861937","0.0388559746306247","0.0842336125417628"
"Totally disagree","1997","16-34 y.","(Married) couple without C. ","41","0.0498610848509537","0.0352459539883931","0.0644762157135142"
"Totally disagree","1997","16-34 y.","Single parent ","21","","",""
"Totally disagree","1997","16-34 y.","Couple + C. LE 16 ","83","0.0556805393747219","0.0436562041702602","0.0677048745791836"
"Totally disagree","1997","16-34 y.","Couple + C. GT 16 ","40","0.0490353842304803","0.0350128705393773","0.0630578979215833"
"Totally disagree","1997","16-34 y.","Couple + C. LE and GT 16","19","","",""
"Totally disagree","1997","35-65 y.","1-pers.-HH","89","0.183935504958882","0.149942242747587","0.217928767170176"
"Totally disagree","1997","35-65 y.","(Married) couple without C. ","256","0.132220554188836","0.117045463663847","0.147395644713826"
"Totally disagree","1997","35-65 y.","Single parent ","38","0.141349410171878","0.102379075105309","0.180319745238446"
"Totally disagree","1997","35-65 y.","Couple + C. LE 16 ","116","0.0904363914143165","0.0756383896114199","0.105234393217213"
"Totally disagree","1997","35-65 y.","Couple + C. GT 16 ","170","0.129185673399408","0.111359891185603","0.147011455613214"
"Totally disagree","1997","35-65 y.","Couple + C. LE and GT 16","68","0.0827178806391117","0.0631856171185682","0.102250144159655"
"Totally disagree","1997","66 and older","1-pers.-HH","92","0.182775517669468","0.149684346109919","0.215866689229018"
"Totally disagree","1997","66 and older","(Married) couple without C. ","128","0.153183545006336","0.128710549524278","0.177656540488395"
"Totally disagree","1997","66 and older","Single parent ","5","","",""
"Totally disagree","1997","66 and older","Couple + C. LE 16 ","","","",""
"Totally disagree","1997","66 and older","Couple + C. GT 16 ","15","","",""
"Totally disagree","1997","66 and older","Couple + C. LE and GT 16","","","",""
"True entirely","1998","16-34 y.","1-pers.-HH","","","",""
"True entirely","1998","16-34 y.","(Married) couple without C. ","","","",""
"True entirely","1998","16-34 y.","Single parent ","","","",""
"True entirely","1998","16-34 y.","Couple + C. LE 16 ","","","",""
"True entirely","1998","16-34 y.","Couple + C. GT 16 ","","","",""
"True entirely","1998","16-34 y.","Couple + C. LE and GT 16","","","",""
"True entirely","1998","35-65 y.","1-pers.-HH","","","",""
"True entirely","1998","35-65 y.","(Married) couple without C. ","","","",""
"True entirely","1998","35-65 y.","Single parent ","","","",""
"True entirely","1998","35-65 y.","Couple + C. LE 16 ","","","",""
"True entirely","1998","35-65 y.","Couple + C. GT 16 ","","","",""
"True entirely","1998","35-65 y.","Couple + C. LE and GT 16","","","",""
"True entirely","1998","66 and older","1-pers.-HH","","","",""
"True entirely","1998","66 and older","(Married) couple without C. ","","","",""
"True entirely","1998","66 and older","Single parent ","","","",""
"True entirely","1998","66 and older","Couple + C. LE 16 ","","","",""
"True entirely","1998","66 and older","Couple + C. GT 16 ","","","",""
"True entirely","1998","66 and older","Couple + C. LE and GT 16","","","",""
"Tends to agree","1998","16-34 y.","1-pers.-HH","","","",""
"Tends to agree","1998","16-34 y.","(Married) couple without C. ","","","",""
"Tends to agree","1998","16-34 y.","Single parent ","","","",""
"Tends to agree","1998","16-34 y.","Couple + C. LE 16 ","","","",""
"Tends to agree","1998","16-34 y.","Couple + C. GT 16 ","","","",""
"Tends to agree","1998","16-34 y.","Couple + C. LE and GT 16","","","",""
"Tends to agree","1998","35-65 y.","1-pers.-HH","","","",""
"Tends to agree","1998","35-65 y.","(Married) couple without C. ","","","",""
"Tends to agree","1998","35-65 y.","Single parent ","","","",""
"Tends to agree","1998","35-65 y.","Couple + C. LE 16 ","","","",""
"Tends to agree","1998","35-65 y.","Couple + C. GT 16 ","","","",""
"Tends to agree","1998","35-65 y.","Couple + C. LE and GT 16","","","",""
"Tends to agree","1998","66 and older","1-pers.-HH","","","",""
"Tends to agree","1998","66 and older","(Married) couple without C. ","","","",""
"Tends to agree","1998","66 and older","Single parent ","","","",""
"Tends to agree","1998","66 and older","Couple + C. LE 16 ","","","",""
"Tends to agree","1998","66 and older","Couple + C. GT 16 ","","","",""
"Tends to agree","1998","66 and older","Couple + C. LE and GT 16","","","",""
"Rather not true","1998","16-34 y.","1-pers.-HH","","","",""
"Rather not true","1998","16-34 y.","(Married) couple without C. ","","","",""
"Rather not true","1998","16-34 y.","Single parent ","","","",""
"Rather not true","1998","16-34 y.","Couple + C. LE 16 ","","","",""
"Rather not true","1998","16-34 y.","Couple + C. GT 16 ","","","",""
"Rather not true","1998","16-34 y.","Couple + C. LE and GT 16","","","",""
"Rather not true","1998","35-65 y.","1-pers.-HH","","","",""
"Rather not true","1998","35-65 y.","(Married) couple without C. ","","","",""
"Rather not true","1998","35-65 y.","Single parent ","","","",""
"Rather not true","1998","35-65 y.","Couple + C. LE 16 ","","","",""
