"year","bula_h","pgisced97","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2009","Hamburg","higher education","","","","","","","","",""
"2009","Hamburg","higher vocational","","","","","","","","",""
"2009","Hamburg","in school","","","","","","","","",""
"2009","Hamburg","inadequately","","","","","","","","",""
"2009","Hamburg","middle vocational","","","","","","","","",""
"2009","Hamburg","vocational + Abi","","","","","","","","",""
"2009","Hesse","general elemantary","","","","","","","","",""
"2009","Hesse","higher education","","","","","","","","",""
"2009","Hesse","higher vocational","","","","","","","","",""
"2009","Hesse","in school","","","","","","","","",""
"2009","Hesse","inadequately","","","","","","","","",""
"2009","Hesse","middle vocational","","","","","","","","",""
"2009","Hesse","vocational + Abi","","","","","","","","",""
"2009","Lower Saxony","general elemantary","","","","","","","","",""
"2009","Lower Saxony","higher education","","","","","","","","",""
"2009","Lower Saxony","higher vocational","","","","","","","","",""
"2009","Lower Saxony","in school","","","","","","","","",""
"2009","Lower Saxony","inadequately","","","","","","","","",""
"2009","Lower Saxony","middle vocational","","","","","","","","",""
"2009","Lower Saxony","vocational + Abi","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","higher education","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","in school","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","inadequately","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","middle vocational","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","",""
"2009","North Rhine-Westphalia","general elemantary","","","","","","","","",""
"2009","North Rhine-Westphalia","higher education","","","","","","","","",""
"2009","North Rhine-Westphalia","higher vocational","","","","","","","","",""
"2009","North Rhine-Westphalia","in school","","","","","","","","",""
"2009","North Rhine-Westphalia","inadequately","","","","","","","","",""
"2009","North Rhine-Westphalia","middle vocational","","","","","","","","",""
"2009","North Rhine-Westphalia","vocational + Abi","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","general elemantary","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","higher education","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","in school","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","middle vocational","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","",""
"2009","Saxony","general elemantary","","","","","","","","",""
"2009","Saxony","higher education","","","","","","","","",""
"2009","Saxony","higher vocational","","","","","","","","",""
"2009","Saxony","in school","","","","","","","","",""
"2009","Saxony","inadequately","","","","","","","","",""
"2009","Saxony","middle vocational","","","","","","","","",""
"2009","Saxony","vocational + Abi","","","","","","","","",""
"2009","Saxony-Anhalt","general elemantary","","","","","","","","",""
"2009","Saxony-Anhalt","higher education","","","","","","","","",""
"2009","Saxony-Anhalt","higher vocational","","","","","","","","",""
"2009","Saxony-Anhalt","in school","","","","","","","","",""
"2009","Saxony-Anhalt","inadequately","","","","","","","","",""
"2009","Saxony-Anhalt","middle vocational","","","","","","","","",""
"2009","Saxony-Anhalt","vocational + Abi","","","","","","","","",""
"2009","Schleswig-Holstein","general elemantary","","","","","","","","",""
"2009","Schleswig-Holstein","higher education","","","","","","","","",""
"2009","Schleswig-Holstein","higher vocational","","","","","","","","",""
"2009","Schleswig-Holstein","in school","","","","","","","","",""
"2009","Schleswig-Holstein","inadequately","","","","","","","","",""
"2009","Schleswig-Holstein","middle vocational","","","","","","","","",""
"2009","Schleswig-Holstein","vocational + Abi","","","","","","","","",""
"2009","Thuringia","general elemantary","","","","","","","","",""
"2009","Thuringia","higher education","","","","","","","","",""
"2009","Thuringia","higher vocational","","","","","","","","",""
"2009","Thuringia","in school","","","","","","","","",""
"2009","Thuringia","inadequately","","","","","","","","",""
"2009","Thuringia","middle vocational","","","","","","","","",""
"2009","Thuringia","vocational + Abi","","","","","","","","",""
"2010","Baden-Württemberg","general elemantary","2.99","3","254","2.8","3.18","1","2","4","5"
"2010","Baden-Württemberg","higher education","3","3","431","2.87","3.13","1","2","4","5"
"2010","Baden-Württemberg","higher vocational","3.26","3","146","2.98","3.54","1","2","4","6"
"2010","Baden-Württemberg","in school","","","","","","","","",""
"2010","Baden-Württemberg","inadequately","","","","","","","","",""
"2010","Baden-Württemberg","middle vocational","3.26","3","928","3.16","3.36","1","2","4","6"
"2010","Baden-Württemberg","vocational + Abi","3.02","3","116","2.74","3.3","1","2","4","5"
"2010","Bavaria","general elemantary","3.44","3","245","3.22","3.66","1","2","5","6"
"2010","Bavaria","higher education","3.23","3","509","3.1","3.36","2","2","4","5"
"2010","Bavaria","higher vocational","3.61","3","185","3.37","3.85","1","2","5","7"
"2010","Bavaria","in school","3.29","3","51","2.85","3.73","2","2","4","5"
"2010","Bavaria","inadequately","","","","","","","","",""
"2010","Bavaria","middle vocational","3.34","3","1249","3.25","3.43","1","2","4","6"
"2010","Bavaria","vocational + Abi","3.09","3","122","2.82","3.36","1","2","4","5"
"2010","Berlin","general elemantary","3.49","3","39","2.98","4","1","2","5","6"
"2010","Berlin","higher education","3.09","3","247","2.9","3.28","1","2","4","5"
"2010","Berlin","higher vocational","2.37","2","53","1.97","2.77","1","1","3","5"
"2010","Berlin","in school","","","","","","","","",""
"2010","Berlin","inadequately","","","","","","","","",""
"2010","Berlin","middle vocational","3.2","3","260","2.98","3.42","1","1","5","7"
"2010","Berlin","vocational + Abi","","","","","","","","",""
"2010","Brandenburg","general elemantary","4.83","5","42","4.21","5.45","2","4","7","7"
"2010","Brandenburg","higher education","2.82","3","219","2.61","3.03","1","2","4","5"
"2010","Brandenburg","higher vocational","2.84","3","58","2.42","3.26","1","2","3","5"
"2010","Brandenburg","in school","","","","","","","","",""
"2010","Brandenburg","inadequately","","","","","","","","",""
"2010","Brandenburg","middle vocational","3.5","3","342","3.3","3.7","1","2","5","6"
"2010","Brandenburg","vocational + Abi","2.79","3","32","2.24","3.34","1","2","4","5"
"2010","Bremen","general elemantary","","","","","","","","",""
"2010","Bremen","higher education","2.96","2","30","2.43","3.49","2","2","4","4"
"2010","Bremen","higher vocational","","","","","","","","",""
"2010","Bremen","in school","","","","","","","","",""
"2010","Bremen","inadequately","","","","","","","","",""
"2010","Bremen","middle vocational","3.77","4","50","3.24","4.3","1","2","5","7"
"2010","Bremen","vocational + Abi","","","","","","","","",""
"2010","Hamburg","general elemantary","","","","","","","","",""
"2010","Hamburg","higher education","2.66","2","86","2.31","3.01","1","2","3","5"
"2010","Hamburg","higher vocational","","","","","","","","",""
"2010","Hamburg","in school","","","","","","","","",""
"2010","Hamburg","inadequately","","","","","","","","",""
"2010","Hamburg","middle vocational","3.18","3","114","2.85","3.51","1","2","5","6"
"2010","Hamburg","vocational + Abi","","","","","","","","",""
"2010","Hesse","general elemantary","3.23","3","112","2.86","3.6","1","2","4","6"
"2010","Hesse","higher education","2.89","3","301","2.71","3.07","1","2","4","5"
"2010","Hesse","higher vocational","2.74","2","67","2.28","3.2","1","1","4","5"
"2010","Hesse","in school","","","","","","","","",""
"2010","Hesse","inadequately","","","","","","","","",""
"2010","Hesse","middle vocational","3.27","3","511","3.11","3.43","1","2","5","6"
"2010","Hesse","vocational + Abi","3.19","3","87","2.9","3.48","1","3","4","5"
"2010","Lower Saxony","general elemantary","3.41","3","169","3.11","3.71","1","2","5","6"
"2010","Lower Saxony","higher education","2.93","3","291","2.75","3.11","1","2","4","5"
"2010","Lower Saxony","higher vocational","3.28","3","101","2.95","3.61","1","2","5","5"
"2010","Lower Saxony","in school","","","","","","","","",""
"2010","Lower Saxony","inadequately","","","","","","","","",""
"2010","Lower Saxony","middle vocational","3.24","3","795","3.12","3.36","1","2","4","6"
"2010","Lower Saxony","vocational + Abi","2.95","3","85","2.61","3.29","2","2","3","5"
"2010","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","",""
"2010","Mecklenburg-Western Pomerania","higher education","3.09","3","125","2.82","3.36","1","2","4","6"
"2010","Mecklenburg-Western Pomerania","higher vocational","2.75","2.21","39","2.29","3.21","1","2","3","4"
"2010","Mecklenburg-Western Pomerania","in school","","","","","","","","",""
"2010","Mecklenburg-Western Pomerania","inadequately","","","","","","","","",""
"2010","Mecklenburg-Western Pomerania","middle vocational","3.22","3","225","2.99","3.45","1","2","4","6"
"2010","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","",""
"2010","North Rhine-Westphalia","general elemantary","3.56","3","375","3.36","3.76","1","2","5","7"
"2010","North Rhine-Westphalia","higher education","3.02","3","688","2.9","3.14","1","2","4","5"
"2010","North Rhine-Westphalia","higher vocational","3.37","3","240","3.16","3.58","1","2","4","6"
"2010","North Rhine-Westphalia","in school","3.16","3","75","2.73","3.59","1","2","4","6"
"2010","North Rhine-Westphalia","inadequately","3.4","3","48","2.82","3.98","1","2","5","7"
"2010","North Rhine-Westphalia","middle vocational","3.27","3","1623","3.19","3.35","1","2","4","6"
"2010","North Rhine-Westphalia","vocational + Abi","3.34","3","259","3.13","3.55","1","2","5","6"
"2010","Rhineland-Palatinate,Saarland","general elemantary","3.34","3","151","3.06","3.62","1","2","5","6"
"2010","Rhineland-Palatinate,Saarland","higher education","2.83","3","159","2.58","3.08","1","1","4","5"
"2010","Rhineland-Palatinate,Saarland","higher vocational","2.97","3","74","2.59","3.35","1","2","4","7"
"2010","Rhineland-Palatinate,Saarland","in school","","","","","","","","",""
"2010","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","",""
"2010","Rhineland-Palatinate,Saarland","middle vocational","2.97","3","480","2.81","3.13","1","1","4","5"
"2010","Rhineland-Palatinate,Saarland","vocational + Abi","3","3","49","2.51","3.49","1","2","4","5"
"2010","Saxony","general elemantary","3.51","4","62","3.04","3.98","1","2","4","5"
"2010","Saxony","higher education","3.07","3","329","2.91","3.23","1","2","4","5"
"2010","Saxony","higher vocational","2.96","2","111","2.66","3.26","1","1","4","6"
"2010","Saxony","in school","","","","","","","","",""
"2010","Saxony","inadequately","","","","","","","","",""
"2010","Saxony","middle vocational","3.4","3","664","3.27","3.53","1","2","5","6"
"2010","Saxony","vocational + Abi","2.63","2","52","2.23","3.03","1","1","4","5"
"2010","Saxony-Anhalt","general elemantary","3.23","2.88","42","2.65","3.81","1","2","4","7"
"2010","Saxony-Anhalt","higher education","3.08","3","183","2.87","3.29","1","2","4","6"
"2010","Saxony-Anhalt","higher vocational","3.64","3","65","3.21","4.07","1","2","6","7"
"2010","Saxony-Anhalt","in school","","","","","","","","",""
"2010","Saxony-Anhalt","inadequately","","","","","","","","",""
"2010","Saxony-Anhalt","middle vocational","3.5","3","373","3.32","3.68","1","2","5","6"
"2010","Saxony-Anhalt","vocational + Abi","","","","","","","","",""
"2010","Schleswig-Holstein","general elemantary","3.92","4","47","3.33","4.51","2","2","5","7"
"2010","Schleswig-Holstein","higher education","2.94","3","72","2.62","3.26","1","2","4","5"
"2010","Schleswig-Holstein","higher vocational","3.06","3","36","2.48","3.64","1","1","4","6"
"2010","Schleswig-Holstein","in school","","","","","","","","",""
"2010","Schleswig-Holstein","inadequately","","","","","","","","",""
"2010","Schleswig-Holstein","middle vocational","3.61","3","241","3.39","3.83","1","2","5","6"
"2010","Schleswig-Holstein","vocational + Abi","","","","","","","","",""
"2010","Thuringia","general elemantary","3","2","42","2.37","3.63","1","1","4","6"
"2010","Thuringia","higher education","3.29","3","162","3.07","3.51","1","2","4","5"
"2010","Thuringia","higher vocational","3.82","4","51","3.33","4.31","2","2","5","6"
"2010","Thuringia","in school","","","","","","","","",""
"2010","Thuringia","inadequately","","","","","","","","",""
"2010","Thuringia","middle vocational","3.43","3","463","3.28","3.58","1","2","4","6"
"2010","Thuringia","vocational + Abi","","","","","","","","",""
"2011","Baden-Württemberg","general elemantary","","","","","","","","",""
"2011","Baden-Württemberg","higher education","","","","","","","","",""
"2011","Baden-Württemberg","higher vocational","","","","","","","","",""
"2011","Baden-Württemberg","in school","","","","","","","","",""
"2011","Baden-Württemberg","inadequately","","","","","","","","",""
"2011","Baden-Württemberg","middle vocational","","","","","","","","",""
"2011","Baden-Württemberg","vocational + Abi","","","","","","","","",""
"2011","Bavaria","general elemantary","","","","","","","","",""
"2011","Bavaria","higher education","","","","","","","","",""
"2011","Bavaria","higher vocational","","","","","","","","",""
"2011","Bavaria","in school","","","","","","","","",""
"2011","Bavaria","inadequately","","","","","","","","",""
"2011","Bavaria","middle vocational","","","","","","","","",""
"2011","Bavaria","vocational + Abi","","","","","","","","",""
"2011","Berlin","general elemantary","","","","","","","","",""
"2011","Berlin","higher education","","","","","","","","",""
"2011","Berlin","higher vocational","","","","","","","","",""
"2011","Berlin","in school","","","","","","","","",""
"2011","Berlin","inadequately","","","","","","","","",""
"2011","Berlin","middle vocational","","","","","","","","",""
"2011","Berlin","vocational + Abi","","","","","","","","",""
"2011","Brandenburg","general elemantary","","","","","","","","",""
"2011","Brandenburg","higher education","","","","","","","","",""
"2011","Brandenburg","higher vocational","","","","","","","","",""
"2011","Brandenburg","in school","","","","","","","","",""
"2011","Brandenburg","inadequately","","","","","","","","",""
"2011","Brandenburg","middle vocational","","","","","","","","",""
"2011","Brandenburg","vocational + Abi","","","","","","","","",""
"2011","Bremen","general elemantary","","","","","","","","",""
"2011","Bremen","higher education","","","","","","","","",""
"2011","Bremen","higher vocational","","","","","","","","",""
"2011","Bremen","in school","","","","","","","","",""
"2011","Bremen","inadequately","","","","","","","","",""
"2011","Bremen","middle vocational","","","","","","","","",""
"2011","Bremen","vocational + Abi","","","","","","","","",""
"2011","Hamburg","general elemantary","","","","","","","","",""
"2011","Hamburg","higher education","","","","","","","","",""
"2011","Hamburg","higher vocational","","","","","","","","",""
"2011","Hamburg","in school","","","","","","","","",""
"2011","Hamburg","inadequately","","","","","","","","",""
"2011","Hamburg","middle vocational","","","","","","","","",""
"2011","Hamburg","vocational + Abi","","","","","","","","",""
"2011","Hesse","general elemantary","","","","","","","","",""
"2011","Hesse","higher education","","","","","","","","",""
"2011","Hesse","higher vocational","","","","","","","","",""
"2011","Hesse","in school","","","","","","","","",""
"2011","Hesse","inadequately","","","","","","","","",""
"2011","Hesse","middle vocational","","","","","","","","",""
"2011","Hesse","vocational + Abi","","","","","","","","",""
"2011","Lower Saxony","general elemantary","","","","","","","","",""
"2011","Lower Saxony","higher education","","","","","","","","",""
"2011","Lower Saxony","higher vocational","","","","","","","","",""
"2011","Lower Saxony","in school","","","","","","","","",""
"2011","Lower Saxony","inadequately","","","","","","","","",""
"2011","Lower Saxony","middle vocational","","","","","","","","",""
"2011","Lower Saxony","vocational + Abi","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","higher education","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","in school","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","inadequately","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","middle vocational","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","",""
"2011","North Rhine-Westphalia","general elemantary","","","","","","","","",""
"2011","North Rhine-Westphalia","higher education","","","","","","","","",""
"2011","North Rhine-Westphalia","higher vocational","","","","","","","","",""
"2011","North Rhine-Westphalia","in school","","","","","","","","",""
"2011","North Rhine-Westphalia","inadequately","","","","","","","","",""
"2011","North Rhine-Westphalia","middle vocational","","","","","","","","",""
"2011","North Rhine-Westphalia","vocational + Abi","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","general elemantary","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","higher education","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","in school","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","middle vocational","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","",""
"2011","Saxony","general elemantary","","","","","","","","",""
"2011","Saxony","higher education","","","","","","","","",""
"2011","Saxony","higher vocational","","","","","","","","",""
"2011","Saxony","in school","","","","","","","","",""
"2011","Saxony","inadequately","","","","","","","","",""
"2011","Saxony","middle vocational","","","","","","","","",""
"2011","Saxony","vocational + Abi","","","","","","","","",""
"2011","Saxony-Anhalt","general elemantary","","","","","","","","",""
"2011","Saxony-Anhalt","higher education","","","","","","","","",""
"2011","Saxony-Anhalt","higher vocational","","","","","","","","",""
"2011","Saxony-Anhalt","in school","","","","","","","","",""
"2011","Saxony-Anhalt","inadequately","","","","","","","","",""
"2011","Saxony-Anhalt","middle vocational","","","","","","","","",""
"2011","Saxony-Anhalt","vocational + Abi","","","","","","","","",""
"2011","Schleswig-Holstein","general elemantary","","","","","","","","",""
"2011","Schleswig-Holstein","higher education","","","","","","","","",""
"2011","Schleswig-Holstein","higher vocational","","","","","","","","",""
"2011","Schleswig-Holstein","in school","","","","","","","","",""
"2011","Schleswig-Holstein","inadequately","","","","","","","","",""
"2011","Schleswig-Holstein","middle vocational","","","","","","","","",""
"2011","Schleswig-Holstein","vocational + Abi","","","","","","","","",""
"2011","Thuringia","general elemantary","","","","","","","","",""
"2011","Thuringia","higher education","","","","","","","","",""
"2011","Thuringia","higher vocational","","","","","","","","",""
"2011","Thuringia","in school","","","","","","","","",""
"2011","Thuringia","inadequately","","","","","","","","",""
"2011","Thuringia","middle vocational","","","","","","","","",""
"2011","Thuringia","vocational + Abi","","","","","","","","",""
"2012","Baden-Württemberg","general elemantary","","","","","","","","",""
"2012","Baden-Württemberg","higher education","","","","","","","","",""
"2012","Baden-Württemberg","higher vocational","","","","","","","","",""
"2012","Baden-Württemberg","in school","","","","","","","","",""
"2012","Baden-Württemberg","inadequately","","","","","","","","",""
"2012","Baden-Württemberg","middle vocational","","","","","","","","",""
"2012","Baden-Württemberg","vocational + Abi","","","","","","","","",""
"2012","Bavaria","general elemantary","","","","","","","","",""
"2012","Bavaria","higher education","","","","","","","","",""
"2012","Bavaria","higher vocational","","","","","","","","",""
"2012","Bavaria","in school","","","","","","","","",""
"2012","Bavaria","inadequately","","","","","","","","",""
"2012","Bavaria","middle vocational","","","","","","","","",""
"2012","Bavaria","vocational + Abi","","","","","","","","",""
"2012","Berlin","general elemantary","","","","","","","","",""
"2012","Berlin","higher education","","","","","","","","",""
"2012","Berlin","higher vocational","","","","","","","","",""
"2012","Berlin","in school","","","","","","","","",""
"2012","Berlin","inadequately","","","","","","","","",""
"2012","Berlin","middle vocational","","","","","","","","",""
"2012","Berlin","vocational + Abi","","","","","","","","",""
"2012","Brandenburg","general elemantary","","","","","","","","",""
"2012","Brandenburg","higher education","","","","","","","","",""
"2012","Brandenburg","higher vocational","","","","","","","","",""
"2012","Brandenburg","in school","","","","","","","","",""
"2012","Brandenburg","inadequately","","","","","","","","",""
"2012","Brandenburg","middle vocational","","","","","","","","",""
"2012","Brandenburg","vocational + Abi","","","","","","","","",""
"2012","Bremen","general elemantary","","","","","","","","",""
"2012","Bremen","higher education","","","","","","","","",""
"2012","Bremen","higher vocational","","","","","","","","",""
"2012","Bremen","in school","","","","","","","","",""
"2012","Bremen","inadequately","","","","","","","","",""
"2012","Bremen","middle vocational","","","","","","","","",""
"2012","Bremen","vocational + Abi","","","","","","","","",""
"2012","Hamburg","general elemantary","","","","","","","","",""
"2012","Hamburg","higher education","","","","","","","","",""
"2012","Hamburg","higher vocational","","","","","","","","",""
"2012","Hamburg","in school","","","","","","","","",""
"2012","Hamburg","inadequately","","","","","","","","",""
"2012","Hamburg","middle vocational","","","","","","","","",""
"2012","Hamburg","vocational + Abi","","","","","","","","",""
"2012","Hesse","general elemantary","","","","","","","","",""
"2012","Hesse","higher education","","","","","","","","",""
"2012","Hesse","higher vocational","","","","","","","","",""
"2012","Hesse","in school","","","","","","","","",""
"2012","Hesse","inadequately","","","","","","","","",""
"2012","Hesse","middle vocational","","","","","","","","",""
"2012","Hesse","vocational + Abi","","","","","","","","",""
"2012","Lower Saxony","general elemantary","","","","","","","","",""
"2012","Lower Saxony","higher education","","","","","","","","",""
"2012","Lower Saxony","higher vocational","","","","","","","","",""
"2012","Lower Saxony","in school","","","","","","","","",""
"2012","Lower Saxony","inadequately","","","","","","","","",""
"2012","Lower Saxony","middle vocational","","","","","","","","",""
"2012","Lower Saxony","vocational + Abi","","","","","","","","",""
"2012","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","",""
"2012","Mecklenburg-Western Pomerania","higher education","","","","","","","","",""
"2012","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","",""
"2012","Mecklenburg-Western Pomerania","in school","","","","","","","","",""
"2012","Mecklenburg-Western Pomerania","inadequately","","","","","","","","",""
"2012","Mecklenburg-Western Pomerania","middle vocational","","","","","","","","",""
"2012","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","",""
"2012","North Rhine-Westphalia","general elemantary","","","","","","","","",""
"2012","North Rhine-Westphalia","higher education","","","","","","","","",""
"2012","North Rhine-Westphalia","higher vocational","","","","","","","","",""
"2012","North Rhine-Westphalia","in school","","","","","","","","",""
"2012","North Rhine-Westphalia","inadequately","","","","","","","","",""
"2012","North Rhine-Westphalia","middle vocational","","","","","","","","",""
"2012","North Rhine-Westphalia","vocational + Abi","","","","","","","","",""
"2012","Rhineland-Palatinate,Saarland","general elemantary","","","","","","","","",""
"2012","Rhineland-Palatinate,Saarland","higher education","","","","","","","","",""
"2012","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","",""
"2012","Rhineland-Palatinate,Saarland","in school","","","","","","","","",""
"2012","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","",""
"2012","Rhineland-Palatinate,Saarland","middle vocational","","","","","","","","",""
"2012","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","",""
"2012","Saxony","general elemantary","","","","","","","","",""
"2012","Saxony","higher education","","","","","","","","",""
"2012","Saxony","higher vocational","","","","","","","","",""
"2012","Saxony","in school","","","","","","","","",""
"2012","Saxony","inadequately","","","","","","","","",""
"2012","Saxony","middle vocational","","","","","","","","",""
"2012","Saxony","vocational + Abi","","","","","","","","",""
"2012","Saxony-Anhalt","general elemantary","","","","","","","","",""
"2012","Saxony-Anhalt","higher education","","","","","","","","",""
"2012","Saxony-Anhalt","higher vocational","","","","","","","","",""
"2012","Saxony-Anhalt","in school","","","","","","","","",""
"2012","Saxony-Anhalt","inadequately","","","","","","","","",""
"2012","Saxony-Anhalt","middle vocational","","","","","","","","",""
"2012","Saxony-Anhalt","vocational + Abi","","","","","","","","",""
"2012","Schleswig-Holstein","general elemantary","","","","","","","","",""
"2012","Schleswig-Holstein","higher education","","","","","","","","",""
"2012","Schleswig-Holstein","higher vocational","","","","","","","","",""
"2012","Schleswig-Holstein","in school","","","","","","","","",""
"2012","Schleswig-Holstein","inadequately","","","","","","","","",""
"2012","Schleswig-Holstein","middle vocational","","","","","","","","",""
"2012","Schleswig-Holstein","vocational + Abi","","","","","","","","",""
"2012","Thuringia","general elemantary","","","","","","","","",""
"2012","Thuringia","higher education","","","","","","","","",""
"2012","Thuringia","higher vocational","","","","","","","","",""
"2012","Thuringia","in school","","","","","","","","",""
"2012","Thuringia","inadequately","","","","","","","","",""
"2012","Thuringia","middle vocational","","","","","","","","",""
"2012","Thuringia","vocational + Abi","","","","","","","","",""
"2013","Baden-Württemberg","general elemantary","","","","","","","","",""
"2013","Baden-Württemberg","higher education","","","","","","","","",""
"2013","Baden-Württemberg","higher vocational","","","","","","","","",""
"2013","Baden-Württemberg","in school","","","","","","","","",""
"2013","Baden-Württemberg","inadequately","","","","","","","","",""
"2013","Baden-Württemberg","middle vocational","","","","","","","","",""
"2013","Baden-Württemberg","vocational + Abi","","","","","","","","",""
"2013","Bavaria","general elemantary","","","","","","","","",""
"2013","Bavaria","higher education","","","","","","","","",""
"2013","Bavaria","higher vocational","","","","","","","","",""
"2013","Bavaria","in school","","","","","","","","",""
"2013","Bavaria","inadequately","","","","","","","","",""
"2013","Bavaria","middle vocational","","","","","","","","",""
"2013","Bavaria","vocational + Abi","","","","","","","","",""
"2013","Berlin","general elemantary","","","","","","","","",""
"2013","Berlin","higher education","","","","","","","","",""
"2013","Berlin","higher vocational","","","","","","","","",""
"2013","Berlin","in school","","","","","","","","",""
"2013","Berlin","inadequately","","","","","","","","",""
"2013","Berlin","middle vocational","","","","","","","","",""
"2013","Berlin","vocational + Abi","","","","","","","","",""
"2013","Brandenburg","general elemantary","","","","","","","","",""
"2013","Brandenburg","higher education","","","","","","","","",""
"2013","Brandenburg","higher vocational","","","","","","","","",""
"2013","Brandenburg","in school","","","","","","","","",""
"2013","Brandenburg","inadequately","","","","","","","","",""
"2013","Brandenburg","middle vocational","","","","","","","","",""
"2013","Brandenburg","vocational + Abi","","","","","","","","",""
"2013","Bremen","general elemantary","","","","","","","","",""
"2013","Bremen","higher education","","","","","","","","",""
"2013","Bremen","higher vocational","","","","","","","","",""
"2013","Bremen","in school","","","","","","","","",""
"2013","Bremen","inadequately","","","","","","","","",""
"2013","Bremen","middle vocational","","","","","","","","",""
"2013","Bremen","vocational + Abi","","","","","","","","",""
"2013","Hamburg","general elemantary","","","","","","","","",""
"2013","Hamburg","higher education","","","","","","","","",""
"2013","Hamburg","higher vocational","","","","","","","","",""
"2013","Hamburg","in school","","","","","","","","",""
"2013","Hamburg","inadequately","","","","","","","","",""
"2013","Hamburg","middle vocational","","","","","","","","",""
"2013","Hamburg","vocational + Abi","","","","","","","","",""
"2013","Hesse","general elemantary","","","","","","","","",""
"2013","Hesse","higher education","","","","","","","","",""
"2013","Hesse","higher vocational","","","","","","","","",""
"2013","Hesse","in school","","","","","","","","",""
"2013","Hesse","inadequately","","","","","","","","",""
"2013","Hesse","middle vocational","","","","","","","","",""
"2013","Hesse","vocational + Abi","","","","","","","","",""
"2013","Lower Saxony","general elemantary","","","","","","","","",""
"2013","Lower Saxony","higher education","","","","","","","","",""
"2013","Lower Saxony","higher vocational","","","","","","","","",""
"2013","Lower Saxony","in school","","","","","","","","",""
"2013","Lower Saxony","inadequately","","","","","","","","",""
"2013","Lower Saxony","middle vocational","","","","","","","","",""
"2013","Lower Saxony","vocational + Abi","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","higher education","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","in school","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","inadequately","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","middle vocational","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","",""
"2013","North Rhine-Westphalia","general elemantary","","","","","","","","",""
"2013","North Rhine-Westphalia","higher education","","","","","","","","",""
"2013","North Rhine-Westphalia","higher vocational","","","","","","","","",""
"2013","North Rhine-Westphalia","in school","","","","","","","","",""
"2013","North Rhine-Westphalia","inadequately","","","","","","","","",""
"2013","North Rhine-Westphalia","middle vocational","","","","","","","","",""
"2013","North Rhine-Westphalia","vocational + Abi","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","general elemantary","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","higher education","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","in school","","","","","","","","",""
