"plh0192","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rather agree","2006","Bavaria","higher vocational","","","",""
"Rather agree","2006","Bavaria","higher education","","","",""
"Rather agree","2006","Berlin","in school","","","",""
"Rather agree","2006","Berlin","inadequately","","","",""
"Rather agree","2006","Berlin","general elemantary","","","",""
"Rather agree","2006","Berlin","middle vocational","","","",""
"Rather agree","2006","Berlin","vocational + Abi","","","",""
"Rather agree","2006","Berlin","higher vocational","","","",""
"Rather agree","2006","Berlin","higher education","","","",""
"Rather agree","2006","Brandenburg","in school","","","",""
"Rather agree","2006","Brandenburg","inadequately","","","",""
"Rather agree","2006","Brandenburg","general elemantary","","","",""
"Rather agree","2006","Brandenburg","middle vocational","","","",""
"Rather agree","2006","Brandenburg","vocational + Abi","","","",""
"Rather agree","2006","Brandenburg","higher vocational","","","",""
"Rather agree","2006","Brandenburg","higher education","","","",""
"Rather agree","2006","Mecklenburg-Western Pomerania","in school","","","",""
"Rather agree","2006","Mecklenburg-Western Pomerania","inadequately","","","",""
"Rather agree","2006","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Rather agree","2006","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Rather agree","2006","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Rather agree","2006","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Rather agree","2006","Mecklenburg-Western Pomerania","higher education","","","",""
"Rather agree","2006","Saxony","in school","","","",""
"Rather agree","2006","Saxony","inadequately","","","",""
"Rather agree","2006","Saxony","general elemantary","","","",""
"Rather agree","2006","Saxony","middle vocational","","","",""
"Rather agree","2006","Saxony","vocational + Abi","","","",""
"Rather agree","2006","Saxony","higher vocational","","","",""
"Rather agree","2006","Saxony","higher education","","","",""
"Rather agree","2006","Saxony-Anhalt","in school","","","",""
"Rather agree","2006","Saxony-Anhalt","inadequately","","","",""
"Rather agree","2006","Saxony-Anhalt","general elemantary","","","",""
"Rather agree","2006","Saxony-Anhalt","middle vocational","","","",""
"Rather agree","2006","Saxony-Anhalt","vocational + Abi","","","",""
"Rather agree","2006","Saxony-Anhalt","higher vocational","","","",""
"Rather agree","2006","Saxony-Anhalt","higher education","","","",""
"Rather agree","2006","Thuringia","in school","","","",""
"Rather agree","2006","Thuringia","inadequately","","","",""
"Rather agree","2006","Thuringia","general elemantary","","","",""
"Rather agree","2006","Thuringia","middle vocational","","","",""
"Rather agree","2006","Thuringia","vocational + Abi","","","",""
"Rather agree","2006","Thuringia","higher vocational","","","",""
"Rather agree","2006","Thuringia","higher education","","","",""
"Rather disagree","2006","Schleswig-Holstein","in school","","","",""
"Rather disagree","2006","Schleswig-Holstein","inadequately","","","",""
"Rather disagree","2006","Schleswig-Holstein","general elemantary","","","",""
"Rather disagree","2006","Schleswig-Holstein","middle vocational","","","",""
"Rather disagree","2006","Schleswig-Holstein","vocational + Abi","","","",""
"Rather disagree","2006","Schleswig-Holstein","higher vocational","","","",""
"Rather disagree","2006","Schleswig-Holstein","higher education","","","",""
"Rather disagree","2006","Hamburg","in school","","","",""
"Rather disagree","2006","Hamburg","inadequately","","","",""
"Rather disagree","2006","Hamburg","general elemantary","","","",""
"Rather disagree","2006","Hamburg","middle vocational","","","",""
"Rather disagree","2006","Hamburg","vocational + Abi","","","",""
"Rather disagree","2006","Hamburg","higher vocational","","","",""
"Rather disagree","2006","Hamburg","higher education","","","",""
"Rather disagree","2006","Lower Saxony","in school","","","",""
"Rather disagree","2006","Lower Saxony","inadequately","","","",""
"Rather disagree","2006","Lower Saxony","general elemantary","","","",""
"Rather disagree","2006","Lower Saxony","middle vocational","","","",""
"Rather disagree","2006","Lower Saxony","vocational + Abi","","","",""
"Rather disagree","2006","Lower Saxony","higher vocational","","","",""
"Rather disagree","2006","Lower Saxony","higher education","","","",""
"Rather disagree","2006","Bremen","in school","","","",""
"Rather disagree","2006","Bremen","inadequately","","","",""
"Rather disagree","2006","Bremen","general elemantary","","","",""
"Rather disagree","2006","Bremen","middle vocational","","","",""
"Rather disagree","2006","Bremen","vocational + Abi","","","",""
"Rather disagree","2006","Bremen","higher vocational","","","",""
"Rather disagree","2006","Bremen","higher education","","","",""
"Rather disagree","2006","North Rhine-Westphalia","in school","","","",""
"Rather disagree","2006","North Rhine-Westphalia","inadequately","","","",""
"Rather disagree","2006","North Rhine-Westphalia","general elemantary","","","",""
"Rather disagree","2006","North Rhine-Westphalia","middle vocational","","","",""
"Rather disagree","2006","North Rhine-Westphalia","vocational + Abi","","","",""
"Rather disagree","2006","North Rhine-Westphalia","higher vocational","","","",""
"Rather disagree","2006","North Rhine-Westphalia","higher education","","","",""
"Rather disagree","2006","Hesse","in school","","","",""
"Rather disagree","2006","Hesse","inadequately","","","",""
"Rather disagree","2006","Hesse","general elemantary","","","",""
"Rather disagree","2006","Hesse","middle vocational","","","",""
"Rather disagree","2006","Hesse","vocational + Abi","","","",""
"Rather disagree","2006","Hesse","higher vocational","","","",""
"Rather disagree","2006","Hesse","higher education","","","",""
"Rather disagree","2006","Rhineland-Palatinate,Saarland","in school","","","",""
"Rather disagree","2006","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Rather disagree","2006","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Rather disagree","2006","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Rather disagree","2006","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Rather disagree","2006","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Rather disagree","2006","Rhineland-Palatinate,Saarland","higher education","","","",""
"Rather disagree","2006","Baden-Württemberg","in school","","","",""
"Rather disagree","2006","Baden-Württemberg","inadequately","","","",""
"Rather disagree","2006","Baden-Württemberg","general elemantary","","","",""
"Rather disagree","2006","Baden-Württemberg","middle vocational","","","",""
"Rather disagree","2006","Baden-Württemberg","vocational + Abi","","","",""
"Rather disagree","2006","Baden-Württemberg","higher vocational","","","",""
"Rather disagree","2006","Baden-Württemberg","higher education","","","",""
"Rather disagree","2006","Bavaria","in school","","","",""
"Rather disagree","2006","Bavaria","inadequately","","","",""
"Rather disagree","2006","Bavaria","general elemantary","","","",""
"Rather disagree","2006","Bavaria","middle vocational","","","",""
"Rather disagree","2006","Bavaria","vocational + Abi","","","",""
"Rather disagree","2006","Bavaria","higher vocational","","","",""
"Rather disagree","2006","Bavaria","higher education","","","",""
"Rather disagree","2006","Berlin","in school","","","",""
"Rather disagree","2006","Berlin","inadequately","","","",""
"Rather disagree","2006","Berlin","general elemantary","","","",""
"Rather disagree","2006","Berlin","middle vocational","","","",""
"Rather disagree","2006","Berlin","vocational + Abi","","","",""
"Rather disagree","2006","Berlin","higher vocational","","","",""
"Rather disagree","2006","Berlin","higher education","","","",""
"Rather disagree","2006","Brandenburg","in school","","","",""
"Rather disagree","2006","Brandenburg","inadequately","","","",""
"Rather disagree","2006","Brandenburg","general elemantary","","","",""
"Rather disagree","2006","Brandenburg","middle vocational","","","",""
"Rather disagree","2006","Brandenburg","vocational + Abi","","","",""
"Rather disagree","2006","Brandenburg","higher vocational","","","",""
"Rather disagree","2006","Brandenburg","higher education","","","",""
"Rather disagree","2006","Mecklenburg-Western Pomerania","in school","","","",""
"Rather disagree","2006","Mecklenburg-Western Pomerania","inadequately","","","",""
"Rather disagree","2006","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Rather disagree","2006","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Rather disagree","2006","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Rather disagree","2006","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Rather disagree","2006","Mecklenburg-Western Pomerania","higher education","","","",""
"Rather disagree","2006","Saxony","in school","","","",""
"Rather disagree","2006","Saxony","inadequately","","","",""
"Rather disagree","2006","Saxony","general elemantary","","","",""
"Rather disagree","2006","Saxony","middle vocational","","","",""
"Rather disagree","2006","Saxony","vocational + Abi","","","",""
"Rather disagree","2006","Saxony","higher vocational","","","",""
"Rather disagree","2006","Saxony","higher education","","","",""
"Rather disagree","2006","Saxony-Anhalt","in school","","","",""
"Rather disagree","2006","Saxony-Anhalt","inadequately","","","",""
"Rather disagree","2006","Saxony-Anhalt","general elemantary","","","",""
"Rather disagree","2006","Saxony-Anhalt","middle vocational","","","",""
"Rather disagree","2006","Saxony-Anhalt","vocational + Abi","","","",""
"Rather disagree","2006","Saxony-Anhalt","higher vocational","","","",""
"Rather disagree","2006","Saxony-Anhalt","higher education","","","",""
"Rather disagree","2006","Thuringia","in school","","","",""
"Rather disagree","2006","Thuringia","inadequately","","","",""
"Rather disagree","2006","Thuringia","general elemantary","","","",""
"Rather disagree","2006","Thuringia","middle vocational","","","",""
"Rather disagree","2006","Thuringia","vocational + Abi","","","",""
"Rather disagree","2006","Thuringia","higher vocational","","","",""
"Rather disagree","2006","Thuringia","higher education","","","",""
"Disagree fully","2006","Schleswig-Holstein","in school","","","",""
"Disagree fully","2006","Schleswig-Holstein","inadequately","","","",""
"Disagree fully","2006","Schleswig-Holstein","general elemantary","","","",""
"Disagree fully","2006","Schleswig-Holstein","middle vocational","","","",""
"Disagree fully","2006","Schleswig-Holstein","vocational + Abi","","","",""
"Disagree fully","2006","Schleswig-Holstein","higher vocational","","","",""
"Disagree fully","2006","Schleswig-Holstein","higher education","","","",""
"Disagree fully","2006","Hamburg","in school","","","",""
"Disagree fully","2006","Hamburg","inadequately","","","",""
"Disagree fully","2006","Hamburg","general elemantary","","","",""
"Disagree fully","2006","Hamburg","middle vocational","","","",""
"Disagree fully","2006","Hamburg","vocational + Abi","","","",""
"Disagree fully","2006","Hamburg","higher vocational","","","",""
"Disagree fully","2006","Hamburg","higher education","","","",""
"Disagree fully","2006","Lower Saxony","in school","","","",""
"Disagree fully","2006","Lower Saxony","inadequately","","","",""
"Disagree fully","2006","Lower Saxony","general elemantary","","","",""
"Disagree fully","2006","Lower Saxony","middle vocational","","","",""
"Disagree fully","2006","Lower Saxony","vocational + Abi","","","",""
"Disagree fully","2006","Lower Saxony","higher vocational","","","",""
"Disagree fully","2006","Lower Saxony","higher education","","","",""
"Disagree fully","2006","Bremen","in school","","","",""
"Disagree fully","2006","Bremen","inadequately","","","",""
"Disagree fully","2006","Bremen","general elemantary","","","",""
"Disagree fully","2006","Bremen","middle vocational","","","",""
"Disagree fully","2006","Bremen","vocational + Abi","","","",""
"Disagree fully","2006","Bremen","higher vocational","","","",""
"Disagree fully","2006","Bremen","higher education","","","",""
"Disagree fully","2006","North Rhine-Westphalia","in school","","","",""
"Disagree fully","2006","North Rhine-Westphalia","inadequately","","","",""
"Disagree fully","2006","North Rhine-Westphalia","general elemantary","","","",""
"Disagree fully","2006","North Rhine-Westphalia","middle vocational","","","",""
"Disagree fully","2006","North Rhine-Westphalia","vocational + Abi","","","",""
"Disagree fully","2006","North Rhine-Westphalia","higher vocational","","","",""
"Disagree fully","2006","North Rhine-Westphalia","higher education","","","",""
"Disagree fully","2006","Hesse","in school","","","",""
"Disagree fully","2006","Hesse","inadequately","","","",""
"Disagree fully","2006","Hesse","general elemantary","","","",""
"Disagree fully","2006","Hesse","middle vocational","","","",""
"Disagree fully","2006","Hesse","vocational + Abi","","","",""
"Disagree fully","2006","Hesse","higher vocational","","","",""
"Disagree fully","2006","Hesse","higher education","","","",""
"Disagree fully","2006","Rhineland-Palatinate,Saarland","in school","","","",""
"Disagree fully","2006","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Disagree fully","2006","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Disagree fully","2006","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Disagree fully","2006","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Disagree fully","2006","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Disagree fully","2006","Rhineland-Palatinate,Saarland","higher education","","","",""
"Disagree fully","2006","Baden-Württemberg","in school","","","",""
"Disagree fully","2006","Baden-Württemberg","inadequately","","","",""
"Disagree fully","2006","Baden-Württemberg","general elemantary","","","",""
"Disagree fully","2006","Baden-Württemberg","middle vocational","","","",""
"Disagree fully","2006","Baden-Württemberg","vocational + Abi","","","",""
"Disagree fully","2006","Baden-Württemberg","higher vocational","","","",""
"Disagree fully","2006","Baden-Württemberg","higher education","","","",""
"Disagree fully","2006","Bavaria","in school","","","",""
"Disagree fully","2006","Bavaria","inadequately","","","",""
"Disagree fully","2006","Bavaria","general elemantary","","","",""
"Disagree fully","2006","Bavaria","middle vocational","","","",""
"Disagree fully","2006","Bavaria","vocational + Abi","","","",""
"Disagree fully","2006","Bavaria","higher vocational","","","",""
"Disagree fully","2006","Bavaria","higher education","","","",""
"Disagree fully","2006","Berlin","in school","","","",""
"Disagree fully","2006","Berlin","inadequately","","","",""
"Disagree fully","2006","Berlin","general elemantary","","","",""
"Disagree fully","2006","Berlin","middle vocational","","","",""
"Disagree fully","2006","Berlin","vocational + Abi","","","",""
"Disagree fully","2006","Berlin","higher vocational","","","",""
"Disagree fully","2006","Berlin","higher education","","","",""
"Disagree fully","2006","Brandenburg","in school","","","",""
"Disagree fully","2006","Brandenburg","inadequately","","","",""
"Disagree fully","2006","Brandenburg","general elemantary","","","",""
"Disagree fully","2006","Brandenburg","middle vocational","","","",""
"Disagree fully","2006","Brandenburg","vocational + Abi","","","",""
"Disagree fully","2006","Brandenburg","higher vocational","","","",""
"Disagree fully","2006","Brandenburg","higher education","","","",""
"Disagree fully","2006","Mecklenburg-Western Pomerania","in school","","","",""
"Disagree fully","2006","Mecklenburg-Western Pomerania","inadequately","","","",""
"Disagree fully","2006","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Disagree fully","2006","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Disagree fully","2006","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Disagree fully","2006","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Disagree fully","2006","Mecklenburg-Western Pomerania","higher education","","","",""
"Disagree fully","2006","Saxony","in school","","","",""
"Disagree fully","2006","Saxony","inadequately","","","",""
"Disagree fully","2006","Saxony","general elemantary","","","",""
"Disagree fully","2006","Saxony","middle vocational","","","",""
"Disagree fully","2006","Saxony","vocational + Abi","","","",""
"Disagree fully","2006","Saxony","higher vocational","","","",""
"Disagree fully","2006","Saxony","higher education","","","",""
"Disagree fully","2006","Saxony-Anhalt","in school","","","",""
"Disagree fully","2006","Saxony-Anhalt","inadequately","","","",""
"Disagree fully","2006","Saxony-Anhalt","general elemantary","","","",""
"Disagree fully","2006","Saxony-Anhalt","middle vocational","","","",""
"Disagree fully","2006","Saxony-Anhalt","vocational + Abi","","","",""
"Disagree fully","2006","Saxony-Anhalt","higher vocational","","","",""
"Disagree fully","2006","Saxony-Anhalt","higher education","","","",""
"Disagree fully","2006","Thuringia","in school","","","",""
"Disagree fully","2006","Thuringia","inadequately","","","",""
"Disagree fully","2006","Thuringia","general elemantary","","","",""
"Disagree fully","2006","Thuringia","middle vocational","","","",""
"Disagree fully","2006","Thuringia","vocational + Abi","","","",""
"Disagree fully","2006","Thuringia","higher vocational","","","",""
"Disagree fully","2006","Thuringia","higher education","","","",""
"Fully agree","2007","Schleswig-Holstein","in school","","","",""
"Fully agree","2007","Schleswig-Holstein","inadequately","","","",""
"Fully agree","2007","Schleswig-Holstein","general elemantary","","","",""
"Fully agree","2007","Schleswig-Holstein","middle vocational","","","",""
"Fully agree","2007","Schleswig-Holstein","vocational + Abi","","","",""
"Fully agree","2007","Schleswig-Holstein","higher vocational","","","",""
"Fully agree","2007","Schleswig-Holstein","higher education","","","",""
"Fully agree","2007","Hamburg","in school","","","",""
"Fully agree","2007","Hamburg","inadequately","","","",""
"Fully agree","2007","Hamburg","general elemantary","","","",""
"Fully agree","2007","Hamburg","middle vocational","","","",""
"Fully agree","2007","Hamburg","vocational + Abi","","","",""
"Fully agree","2007","Hamburg","higher vocational","","","",""
"Fully agree","2007","Hamburg","higher education","","","",""
"Fully agree","2007","Lower Saxony","in school","","","",""
"Fully agree","2007","Lower Saxony","inadequately","","","",""
"Fully agree","2007","Lower Saxony","general elemantary","","","",""
"Fully agree","2007","Lower Saxony","middle vocational","","","",""
"Fully agree","2007","Lower Saxony","vocational + Abi","","","",""
"Fully agree","2007","Lower Saxony","higher vocational","","","",""
"Fully agree","2007","Lower Saxony","higher education","","","",""
"Fully agree","2007","Bremen","in school","","","",""
"Fully agree","2007","Bremen","inadequately","","","",""
"Fully agree","2007","Bremen","general elemantary","","","",""
"Fully agree","2007","Bremen","middle vocational","","","",""
"Fully agree","2007","Bremen","vocational + Abi","","","",""
"Fully agree","2007","Bremen","higher vocational","","","",""
"Fully agree","2007","Bremen","higher education","","","",""
"Fully agree","2007","North Rhine-Westphalia","in school","","","",""
"Fully agree","2007","North Rhine-Westphalia","inadequately","","","",""
"Fully agree","2007","North Rhine-Westphalia","general elemantary","","","",""
"Fully agree","2007","North Rhine-Westphalia","middle vocational","","","",""
"Fully agree","2007","North Rhine-Westphalia","vocational + Abi","","","",""
"Fully agree","2007","North Rhine-Westphalia","higher vocational","","","",""
"Fully agree","2007","North Rhine-Westphalia","higher education","","","",""
"Fully agree","2007","Hesse","in school","","","",""
"Fully agree","2007","Hesse","inadequately","","","",""
"Fully agree","2007","Hesse","general elemantary","","","",""
"Fully agree","2007","Hesse","middle vocational","","","",""
"Fully agree","2007","Hesse","vocational + Abi","","","",""
"Fully agree","2007","Hesse","higher vocational","","","",""
"Fully agree","2007","Hesse","higher education","","","",""
"Fully agree","2007","Rhineland-Palatinate,Saarland","in school","","","",""
"Fully agree","2007","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Fully agree","2007","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Fully agree","2007","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Fully agree","2007","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Fully agree","2007","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Fully agree","2007","Rhineland-Palatinate,Saarland","higher education","","","",""
"Fully agree","2007","Baden-Württemberg","in school","","","",""
"Fully agree","2007","Baden-Württemberg","inadequately","","","",""
"Fully agree","2007","Baden-Württemberg","general elemantary","","","",""
"Fully agree","2007","Baden-Württemberg","middle vocational","","","",""
"Fully agree","2007","Baden-Württemberg","vocational + Abi","","","",""
"Fully agree","2007","Baden-Württemberg","higher vocational","","","",""
"Fully agree","2007","Baden-Württemberg","higher education","","","",""
"Fully agree","2007","Bavaria","in school","","","",""
"Fully agree","2007","Bavaria","inadequately","","","",""
"Fully agree","2007","Bavaria","general elemantary","","","",""
"Fully agree","2007","Bavaria","middle vocational","","","",""
"Fully agree","2007","Bavaria","vocational + Abi","","","",""
"Fully agree","2007","Bavaria","higher vocational","","","",""
"Fully agree","2007","Bavaria","higher education","","","",""
"Fully agree","2007","Berlin","in school","","","",""
"Fully agree","2007","Berlin","inadequately","","","",""
"Fully agree","2007","Berlin","general elemantary","","","",""
"Fully agree","2007","Berlin","middle vocational","","","",""
"Fully agree","2007","Berlin","vocational + Abi","","","",""
"Fully agree","2007","Berlin","higher vocational","","","",""
"Fully agree","2007","Berlin","higher education","","","",""
"Fully agree","2007","Brandenburg","in school","","","",""
"Fully agree","2007","Brandenburg","inadequately","","","",""
"Fully agree","2007","Brandenburg","general elemantary","","","",""
"Fully agree","2007","Brandenburg","middle vocational","","","",""
"Fully agree","2007","Brandenburg","vocational + Abi","","","",""
"Fully agree","2007","Brandenburg","higher vocational","","","",""
"Fully agree","2007","Brandenburg","higher education","","","",""
"Fully agree","2007","Mecklenburg-Western Pomerania","in school","","","",""
"Fully agree","2007","Mecklenburg-Western Pomerania","inadequately","","","",""
"Fully agree","2007","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Fully agree","2007","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Fully agree","2007","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Fully agree","2007","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Fully agree","2007","Mecklenburg-Western Pomerania","higher education","","","",""
"Fully agree","2007","Saxony","in school","","","",""
"Fully agree","2007","Saxony","inadequately","","","",""
"Fully agree","2007","Saxony","general elemantary","","","",""
"Fully agree","2007","Saxony","middle vocational","","","",""
"Fully agree","2007","Saxony","vocational + Abi","","","",""
"Fully agree","2007","Saxony","higher vocational","","","",""
"Fully agree","2007","Saxony","higher education","","","",""
"Fully agree","2007","Saxony-Anhalt","in school","","","",""
"Fully agree","2007","Saxony-Anhalt","inadequately","","","",""
"Fully agree","2007","Saxony-Anhalt","general elemantary","","","",""
"Fully agree","2007","Saxony-Anhalt","middle vocational","","","",""
"Fully agree","2007","Saxony-Anhalt","vocational + Abi","","","",""
"Fully agree","2007","Saxony-Anhalt","higher vocational","","","",""
"Fully agree","2007","Saxony-Anhalt","higher education","","","",""
"Fully agree","2007","Thuringia","in school","","","",""
"Fully agree","2007","Thuringia","inadequately","","","",""
"Fully agree","2007","Thuringia","general elemantary","","","",""
"Fully agree","2007","Thuringia","middle vocational","","","",""
"Fully agree","2007","Thuringia","vocational + Abi","","","",""
"Fully agree","2007","Thuringia","higher vocational","","","",""
"Fully agree","2007","Thuringia","higher education","","","",""
"Rather agree","2007","Schleswig-Holstein","in school","","","",""
"Rather agree","2007","Schleswig-Holstein","inadequately","","","",""
"Rather agree","2007","Schleswig-Holstein","general elemantary","","","",""
"Rather agree","2007","Schleswig-Holstein","middle vocational","","","",""
"Rather agree","2007","Schleswig-Holstein","vocational + Abi","","","",""
"Rather agree","2007","Schleswig-Holstein","higher vocational","","","",""
"Rather agree","2007","Schleswig-Holstein","higher education","","","",""
"Rather agree","2007","Hamburg","in school","","","",""
"Rather agree","2007","Hamburg","inadequately","","","",""
"Rather agree","2007","Hamburg","general elemantary","","","",""
"Rather agree","2007","Hamburg","middle vocational","","","",""
"Rather agree","2007","Hamburg","vocational + Abi","","","",""
"Rather agree","2007","Hamburg","higher vocational","","","",""
"Rather agree","2007","Hamburg","higher education","","","",""
"Rather agree","2007","Lower Saxony","in school","","","",""
"Rather agree","2007","Lower Saxony","inadequately","","","",""
"Rather agree","2007","Lower Saxony","general elemantary","","","",""
"Rather agree","2007","Lower Saxony","middle vocational","","","",""
"Rather agree","2007","Lower Saxony","vocational + Abi","","","",""
"Rather agree","2007","Lower Saxony","higher vocational","","","",""
"Rather agree","2007","Lower Saxony","higher education","","","",""
"Rather agree","2007","Bremen","in school","","","",""
"Rather agree","2007","Bremen","inadequately","","","",""
"Rather agree","2007","Bremen","general elemantary","","","",""
"Rather agree","2007","Bremen","middle vocational","","","",""
"Rather agree","2007","Bremen","vocational + Abi","","","",""
"Rather agree","2007","Bremen","higher vocational","","","",""
"Rather agree","2007","Bremen","higher education","","","",""
"Rather agree","2007","North Rhine-Westphalia","in school","","","",""
"Rather agree","2007","North Rhine-Westphalia","inadequately","","","",""
"Rather agree","2007","North Rhine-Westphalia","general elemantary","","","",""
"Rather agree","2007","North Rhine-Westphalia","middle vocational","","","",""
"Rather agree","2007","North Rhine-Westphalia","vocational + Abi","","","",""
"Rather agree","2007","North Rhine-Westphalia","higher vocational","","","",""
"Rather agree","2007","North Rhine-Westphalia","higher education","","","",""
"Rather agree","2007","Hesse","in school","","","",""
"Rather agree","2007","Hesse","inadequately","","","",""
"Rather agree","2007","Hesse","general elemantary","","","",""
"Rather agree","2007","Hesse","middle vocational","","","",""
"Rather agree","2007","Hesse","vocational + Abi","","","",""
"Rather agree","2007","Hesse","higher vocational","","","",""
"Rather agree","2007","Hesse","higher education","","","",""
"Rather agree","2007","Rhineland-Palatinate,Saarland","in school","","","",""
"Rather agree","2007","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Rather agree","2007","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Rather agree","2007","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Rather agree","2007","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Rather agree","2007","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Rather agree","2007","Rhineland-Palatinate,Saarland","higher education","","","",""
"Rather agree","2007","Baden-Württemberg","in school","","","",""
"Rather agree","2007","Baden-Württemberg","inadequately","","","",""
"Rather agree","2007","Baden-Württemberg","general elemantary","","","",""
"Rather agree","2007","Baden-Württemberg","middle vocational","","","",""
"Rather agree","2007","Baden-Württemberg","vocational + Abi","","","",""
"Rather agree","2007","Baden-Württemberg","higher vocational","","","",""
"Rather agree","2007","Baden-Württemberg","higher education","","","",""
"Rather agree","2007","Bavaria","in school","","","",""
"Rather agree","2007","Bavaria","inadequately","","","",""
"Rather agree","2007","Bavaria","general elemantary","","","",""
"Rather agree","2007","Bavaria","middle vocational","","","",""
"Rather agree","2007","Bavaria","vocational + Abi","","","",""
"Rather agree","2007","Bavaria","higher vocational","","","",""
"Rather agree","2007","Bavaria","higher education","","","",""
"Rather agree","2007","Berlin","in school","","","",""
"Rather agree","2007","Berlin","inadequately","","","",""
"Rather agree","2007","Berlin","general elemantary","","","",""
"Rather agree","2007","Berlin","middle vocational","","","",""
"Rather agree","2007","Berlin","vocational + Abi","","","",""
"Rather agree","2007","Berlin","higher vocational","","","",""
"Rather agree","2007","Berlin","higher education","","","",""
"Rather agree","2007","Brandenburg","in school","","","",""
"Rather agree","2007","Brandenburg","inadequately","","","",""
"Rather agree","2007","Brandenburg","general elemantary","","","",""
"Rather agree","2007","Brandenburg","middle vocational","","","",""
"Rather agree","2007","Brandenburg","vocational + Abi","","","",""
"Rather agree","2007","Brandenburg","higher vocational","","","",""
"Rather agree","2007","Brandenburg","higher education","","","",""
"Rather agree","2007","Mecklenburg-Western Pomerania","in school","","","",""
"Rather agree","2007","Mecklenburg-Western Pomerania","inadequately","","","",""
"Rather agree","2007","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Rather agree","2007","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Rather agree","2007","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Rather agree","2007","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Rather agree","2007","Mecklenburg-Western Pomerania","higher education","","","",""
"Rather agree","2007","Saxony","in school","","","",""
"Rather agree","2007","Saxony","inadequately","","","",""
"Rather agree","2007","Saxony","general elemantary","","","",""
"Rather agree","2007","Saxony","middle vocational","","","",""
"Rather agree","2007","Saxony","vocational + Abi","","","",""
"Rather agree","2007","Saxony","higher vocational","","","",""
"Rather agree","2007","Saxony","higher education","","","",""
"Rather agree","2007","Saxony-Anhalt","in school","","","",""
"Rather agree","2007","Saxony-Anhalt","inadequately","","","",""
"Rather agree","2007","Saxony-Anhalt","general elemantary","","","",""
"Rather agree","2007","Saxony-Anhalt","middle vocational","","","",""
"Rather agree","2007","Saxony-Anhalt","vocational + Abi","","","",""
"Rather agree","2007","Saxony-Anhalt","higher vocational","","","",""
"Rather agree","2007","Saxony-Anhalt","higher education","","","",""
"Rather agree","2007","Thuringia","in school","","","",""
"Rather agree","2007","Thuringia","inadequately","","","",""
"Rather agree","2007","Thuringia","general elemantary","","","",""
"Rather agree","2007","Thuringia","middle vocational","","","",""
"Rather agree","2007","Thuringia","vocational + Abi","","","",""
"Rather agree","2007","Thuringia","higher vocational","","","",""
"Rather agree","2007","Thuringia","higher education","","","",""
"Rather disagree","2007","Schleswig-Holstein","in school","","","",""
"Rather disagree","2007","Schleswig-Holstein","inadequately","","","",""
"Rather disagree","2007","Schleswig-Holstein","general elemantary","","","",""
"Rather disagree","2007","Schleswig-Holstein","middle vocational","","","",""
"Rather disagree","2007","Schleswig-Holstein","vocational + Abi","","","",""
"Rather disagree","2007","Schleswig-Holstein","higher vocational","","","",""
"Rather disagree","2007","Schleswig-Holstein","higher education","","","",""
"Rather disagree","2007","Hamburg","in school","","","",""
